"","Protein_Group","Genes","QH1.Channel1","QH2.Channel1","QH3.Channel1","QH1.Channel3","QH2.Channel3","QH3.Channel3","logFC","AveExpr","t","P.Value","adj.P.Val","B","Group"
"1","O75494","SRSF10",1789865.875,885418.9375,2004512,NA,NA,NA,20.4874145116272,10.2437072558136,16.6509902893811,1.06970800168627e-05,0.000193912723529017,-0.472098107788088,"UP"
"2","O76013","KRT36",1098141.375,3749049,4557481,NA,NA,NA,21.3415109486007,10.6707554743003,16.3962617408203,1.15714690983241e-05,0.000193912723529017,-0.479161334300342,"UP"
"3","P02538","KRT6A",28347992,20378282,18392212,NA,NA,NA,24.3899547233418,12.1949773616709,21.8121561124853,2.68744332655972e-06,0.000193912723529017,-0.375599474092729,"UP"
"4","P02768","ALB",2063924.25,3680706.5,1693965.5,NA,NA,NA,21.1601616262402,10.5800808131201,17.4531881861846,8.41426252834061e-06,0.000193912723529017,-0.451703580894273,"UP"
"5","P04259","KRT6B",9154371,18894714,9017268,NA,NA,NA,23.4672560132629,11.7336280066314,20.0478476517455,4.14154123493512e-06,0.000193912723529017,-0.40079664167265,"UP"
"6","P04264","KRT1",54609944,79580888,100682128,NA,NA,NA,26.1779371452176,13.0889685726088,24.3464163903975,1.52805332986635e-06,0.000193912723529017,-0.348194707919752,"UP"
"7","P05089","ARG1",722621.4375,1011623.688,954661.25,NA,NA,NA,19.7585853774271,9.87929268871355,16.3984590850801,1.15635706289347e-05,0.000193912723529017,-0.479099100372584,"UP"
"8","P07477","PRSS1",762813.375,1990638.625,1739325.375,NA,NA,NA,20.3986234608891,10.1993117304445,16.3497657502104,1.17401162183519e-05,0.000193912723529017,-0.480483652715249,"UP"
"9","P08779","KRT16",8189902,6280273,4068012.5,NA,NA,NA,22.5012346810403,11.2506173405202,19.084181469805,5.32970121620642e-06,0.000193912723529017,-0.417435259013875,"UP"
"10","P10412","H1-4",2261092,1083601.875,852607.375,NA,NA,NA,20.2858390994353,10.1429195497177,16.2696911350124,1.20374652388449e-05,0.000193912723529017,-0.482785527306094,"UP"
"11","P13645","KRT10",68498464,49473664,49110120,NA,NA,NA,25.7130809355003,12.8565404677502,23.8975482500372,1.68143997515925e-06,0.000193912723529017,-0.35244466780938,"UP"
"12","P13647","KRT5",10131246,16400874,10420077,NA,NA,NA,23.5174802046817,11.7587401023409,20.5400359334762,3.65750888962565e-06,0.000193912723529017,-0.393142936818585,"UP"
"13","P15924","DSP",509555.5,1521751,1010316.875,NA,NA,NA,19.8141874250045,9.90709371250225,15.6825494904736,1.45144254138486e-05,0.000193912723529017,-0.500667201270102,"UP"
"14","P16401","H1-5",1409159.375,750160.125,1189918.125,NA,NA,NA,20.0418924828066,10.0209462414033,16.4637078958678,1.13319273668147e-05,0.000193912723529017,-0.477261593459839,"UP"
"15","P31944","CASP14",879848.875,752721.6875,856275.625,NA,NA,NA,19.6587914019027,9.82939570095136,16.3739532602964,1.16520226184908e-05,0.000193912723529017,-0.479794474640737,"UP"
"16","P35908","KRT2",19243740,18830644,22648668,NA,NA,NA,24.2657959888955,12.1328979944477,21.8296761501777,2.67639312508934e-06,0.000193912723529017,-0.375378108279487,"UP"
"17","Q02413","DSG1",772542.625,2390944.25,1481408.875,NA,NA,NA,20.4156486566565,10.2078243283282,16.2222224034969,1.22179664324242e-05,0.000193912723529017,-0.484164978522222,"UP"
"18","Q02878","RPL6",1871741.625,674075.875,1007273.438,NA,NA,NA,20.0468432078931,10.0234216039465,16.0169223801087,1.30366826496715e-05,0.000193912723529017,-0.4902618334159,"UP"
"19","Q08170","SRSF4",2609619.25,3218641.25,2025374,NA,NA,NA,21.2943956234166,10.6471978117083,17.9581367419129,7.2737076160265e-06,0.000193912723529017,-0.440154815123812,"UP"
"20","Q08554","DSC1",1045104.625,1584905,1857983.625,NA,NA,NA,20.4721634354165,10.2360817177083,16.9617332572297,9.73456254882642e-06,0.000193912723529017,-0.46387838833573,"UP"
"21","Q13247","SRSF6",1378147.75,629268.375,1015482.5,NA,NA,NA,19.8704512522694,9.93522562613472,16.1469590538632,1.25108039072947e-05,0.000193912723529017,-0.486375202915117,"UP"
"22","Q14789","GOLGB1",613904.375,2237912.5,1306199,NA,NA,NA,20.2127746673261,10.1063873336631,15.7593009376525,1.41583146584346e-05,0.000193912723529017,-0.498224835947281,"UP"
"23","Q7Z6K1","THAP5",2033255.125,5024159,2757006.25,NA,NA,NA,21.5368277127396,10.7684138563698,17.6997879359508,7.8325425976821e-06,0.000193912723529017,-0.445948139429059,"UP"
"24","Q8N1N4","KRT78",572628.375,1344928.625,735036,NA,NA,NA,19.6579329187028,9.8289664593514,15.8354545619496,1.38152036914886e-05,0.000193912723529017,-0.49583369226443,"UP"
"25","Q9P0W8","SPATA7",1950518.5,3275944.75,3544970,NA,NA,NA,21.4320831403036,10.7160415701518,17.9353737797378,7.32099580056863e-06,0.000193912723529017,-0.440655865822038,"UP"
"26","P45880","VDAC2",438511.4063,557838.375,959103.125,NA,NA,NA,19.2343587676849,9.61717938384244,15.5134342288671,1.53374002998096e-05,0.0001970266038514,-0.506166583375288,"UP"
"27","P26373","RPL13",386468.2813,575830.9375,345727.125,NA,NA,NA,18.6981869826775,9.34909349133875,15.2400571380892,1.67883353437396e-05,0.000197884537010833,-0.515413251396837,"UP"
"28","P36578","RPL4",377147,554718.75,384669.875,NA,NA,NA,18.7198119638712,9.3599059819356,15.3283941187126,1.6302309423508e-05,0.000197884537010833,-0.512375803245585,"UP"
"29","Q5T749","KPRP",2061896.25,1077729.25,463224.9063,NA,NA,NA,19.9454873727427,9.97274368637136,15.1707788847539,1.71815915368687e-05,0.000197884537010833,-0.517829362303127,"UP"
"30","Q16658","FSCN1",326293.4688,829073.375,998933.625,NA,NA,NA,19.3023292496163,9.65116462480815,15.0652332506757,1.78019924399776e-05,0.000198195515831751,-0.521568953301946,"UP"
"31","P07305","H1-0",494853.5938,432648,201937.3438,NA,NA,NA,18.4210126788794,9.21050633943968,14.565484528004,2.1127524408855e-05,0.000217735635269478,-0.540289982965978,"UP"
"32","P07355","ANXA2",214205.3438,532069.8125,563070.1875,NA,NA,NA,18.6109527414267,9.30547637071334,14.5916365423403,2.09361085301357e-05,0.000217735635269478,-0.539266813673841,"UP"
"33","Q5D862","FLG2",268663.2813,335297.125,186813.3594,NA,NA,NA,17.9672585730719,8.98362928653597,14.5136903300719,2.15128022871041e-05,0.000217735635269478,-0.542331188661032,"UP"
"34","Q13835","PKP1",362136.2813,451728,2000740.5,NA,NA,NA,19.3944595132732,9.69722975663661,14.0362510089942,2.54878925175308e-05,0.000250381061789861,-0.562117524111517,"UP"
"35","P81605","DCD",161390.3125,790635.625,351014.8125,NA,NA,NA,18.4380117183463,9.21900585917317,13.6969765101413,2.88490625278547e-05,0.000268598950055915,-0.577321703927624,"UP"
"36","Q5T750","XP32",817923.9375,1294475,198689.0938,NA,NA,NA,19.1819020437424,9.59095102187118,13.6874515036473,2.89507850359669e-05,0.000268598950055915,-0.577763238193812,"UP"
"37","Q08188","TGM3",123224.7734,605191.125,508447.9063,NA,NA,NA,18.3579071599163,9.17895357995815,13.3738862333035,3.25505321955752e-05,0.00029383453387357,-0.592772190831169,"UP"
"38","P04062","GBA",9279033,16291867,14365131,2109364.75,1665882.75,1603062.25,2.86354191392653,22.1946489758443,11.3527080630626,7.42366016873774e-05,0.000652500656936423,-0.716884405683346,"UP"
"39","P84103","SRSF3",5654239.5,3371000,3907073.75,289448.75,294678.4688,110127.625,4.31757816023176,19.8456458763338,8.49905863317851,0.000311107287651503,0.00266435471988723,-1.02846258326527,"UP"
"40","Q07955","SRSF1",3147898.5,1460940.25,2145586.75,112912.1016,78461.21094,40038.36719,4.92122365589486,18.5718435915603,8.13123797112783,0.000385874836076874,0.0032220548812419,-1.08806127776542,"UP"
"41","P04406","GAPDH",1509379.5,2768714.5,2458754.75,449086.5,402867,261168.625,2.58819839018622,19.7578366356279,6.60468649710302,0.00104349144713929,0.00850063764254937,-1.41453331691689,"UP"
"42","Q15365","PCBP1",249184.3906,605333.3125,657161.9375,3331778,3222629.25,3468284.25,-2.85111182839844,20.2455973006015,-6.52956892448927,0.00110112601128098,0.00875657351828212,-1.43472851792416,"DOWN"
"43","P0C0S8;Q93077;Q96KK5;Q99878;Q9BTM1","H2AC11;H2AC6;H2AC12;H2AC14;H2AJ",24278442,14607715,21685032,687885.5625,2952168.5,517750.0938,4.2788472372627,22.0951084335665,5.98577753770753,0.00165062968217089,0.0128211700894204,-1.59569978873168,"Others"
"44","A6NCE7;Q9GZQ8","MAP1LC3B2;MAP1LC3B",568148.4375,1438521.25,1339558.125,6054813.5,5946507,4124641,-2.36123541229091,21.1557489905225,-5.51987078763904,0.00239088942481209,0.0177701644028596,-1.75711591124087,"Others"
"45","P25705","ATP5F1A",1489165,3862135.25,3538161,523524.1875,218671.2188,210755.9531,3.24002630407416,19.7605233337277,5.51819270143411,0.00239418382673258,0.0177701644028596,-1.75774132790397,"Others"
"46","Q71U36","TUBA1A",4792393.5,8469940,8243134.5,2861443,1732546.125,1674176,1.77773392434796,21.8381322080512,5.33984203631215,0.0027765476534295,0.020160150353162,-1.82615194210799,"Others"
"47","P07437","TUBB",1824852,2899264.75,2964492.25,455729.3438,925972.4375,657469.4375,1.94032012011039,20.2851596237723,5.16156445480736,0.00323171579358757,0.0229658101076223,-1.89853612576476,"Others"
"48","O43175","PHGDH",494600.4063,879693.5,841743.5,3308767.25,2283685,1870157.625,-1.75665071662078,20.3268496071758,-4.82727126506349,0.00434115331915797,0.0293897257496943,-2.0459164278196,"Others"
"49","P14618","PKM",3390392.5,6196581,7005206,2017381.625,955831.1875,1057622.5,2.05773764319803,21.3031507681974,4.83065107858562,0.00432791284597951,0.0293897257496943,-2.04434600816589,"Others"
"50","Q01844","EWSR1",3941598,5449956,6047657.5,2191407,851107.75,937029.375,2.07198710392058,21.2360425285033,4.81247840757771,0.00439965954336741,0.0293897257496943,-2.0528099223308,"Others"
"51","P12236","SLC25A6",493374,2991365,1383009.875,107337.0703,96953.78906,41797.77734,4.06535972379085,18.2420131934769,4.67348267241755,0.0049963870281236,0.0327214366155546,-2.11920202255861,"Others"
"52","O75083","WDR1",212024.3438,1383444.25,1138737.875,45548.67969,41610.38281,24194.80078,4.2768012930933,17.2658383021688,4.39471909578795,0.00649899896688831,0.040955955753598,-2.26157807368391,"Others"
"53","Q16352","INA",1304945.875,2096243.75,1482917.375,553079.5,218295.3438,152777.5781,2.59360066833592,19.3081807134243,4.39935123911408,0.00647009764075885,0.040955955753598,-2.25910752557987,"Others"
"54","P63244","RACK1",543220.625,767522.1875,538277.1875,183192.5469,100091.2813,71394.53125,2.47383270774099,17.9760918583724,4.1678581366427,0.00811468274207985,0.0501908154787902,-2.38711376197904,"Others"
"55","P30044","PRDX5",882181.1875,1486789.625,1255527.375,455764.9375,147190.5938,178474.6094,2.36790454533927,18.9874978520324,4.08602631599495,0.00880744018211657,0.0534851821968533,-2.43464060755824,"Others"
"56","P10809","HSPD1",1828031.5,923578.75,824727.5,222609.9844,51381.66016,21258.44922,4.1611070746752,18.0102121436607,4.04698413381937,0.00916169179063593,0.0546429474655786,-2.45774741200408,"Others"
"57","P38159","RBMX",808649.4375,378250.3125,870952.1875,176085.9219,92951.36719,72633.74219,2.60262450121536,17.9941470429617,3.95991514856599,0.0100120958086245,0.0586673684224662,-2.51029924288676,"Others"
"58","P14866","HNRNPL",348346.4063,491262.2188,366051,90483.20313,75309.8125,35239.53906,2.67569899725361,17.2614815278232,3.91277358995732,0.0105100213882219,0.060523226614933,-2.53934807670714,"Others"
"59","P84090","ERH",55504.29297,152763.4844,272400.5313,1764848.25,616187.625,1449691.375,-3.13825958045882,18.5813506805331,-3.88282672796478,0.0108410145193812,0.0613711669402255,-2.5580214364956,"Others"
"60","Q00610","CLTC",955925.75,2265870.5,3750650.75,429590.125,94238.60938,311206.5625,3.11090561712198,19.3835088736881,3.79341001951498,0.0119023409268289,0.0662563644926808,-2.61480572818071,"Others"
"61","P35527","KRT9",47519932,240671600,157627360,NA,25190.03516,49183.0625,16.7899789366966,18.4638314915529,3.73920020460074,0.0126032875660361,0.0690081647058371,-2.64999045878042,"Others"
"62","Q15102","PAFAH1B3",354148,697628.375,497416.4375,1229486,2186357,1179252.5,-1.56298998602101,19.7048935811289,-3.6638195029661,0.0136574455381041,0.0724061398369328,-2.69988035267752,"Others"
"63","Q9HCD5","NCOA5",2892018,4048646,3316802.75,2142144.75,973202,887250.0625,1.4640089752192,20.9593342629443,3.67344622793318,0.013517392167693,0.0724061398369328,-2.69344611385929,"Others"
"64","Q08211","DHX9",421544.3125,524957.3125,802017.9375,148202.6719,31242.95703,86343.42188,2.93137390609849,17.634462481591,3.64067334421863,0.0140009812086724,0.073067620682759,-2.71542636845749,"Others"
"65","Q9BUF5","TUBB6",1897492.375,1447612.625,1507762.75,821857.5,223369.1875,340408.125,2.01678991136124,19.6065675576481,3.62346404935437,0.0142627645846326,0.0732886672502659,-2.72705444549541,"Others"
"66","P62979","RPS27A",3175262.75,2675654,1577274.375,634286.75,225319.75,49617.92188,3.62796914412121,19.3656516972669,3.5807583402338,0.014936724828118,0.0755888801907788,-2.75616726213641,"Others"
"67","P62879","GNB2",370347.8438,1420497.875,1286369.375,217817.6563,162562.1094,151301.1875,2.32696150780978,18.5803079868054,3.43485430232067,0.0175267654311742,0.0873722336419726,-2.85842080076623,"Others"
"68","P17844","DDX5",432587.2188,1221369,484362.5625,3453482.25,3477144.5,1423083.125,-2.02041592465966,20.2863528111418,-3.42044739320256,0.0178089464517814,0.0874733546308085,-2.86875337981106,"Others"
"69","P68371","TUBB4B",5700085.5,9226422,6766345,4253945,3748528.5,2122437,1.13142777155601,22.1908987505631,3.40439998167634,0.0181293116364898,0.0877563780664868,-2.88031268120698,"Others"
"70","P68431;P84243;Q16695;Q71DI3","H3C1;H3-3A;H3-4;H3C15",5336999,8512400,8471976,1375.098633,61712.44531,NA,14.0144447077483,15.7871108149612,3.35428637638505,0.0191723662895039,0.0914795762956328,-2.9167515294344,"Others"
"71","P62277","RPS13",1637088.5,1485163.375,1659990.75,241831.1406,318856.7188,22449.28711,3.72899718754116,18.7380472696742,3.31518619004477,0.0200332252662006,0.092931906095986,-2.94554163401122,"Others"
"72","Q14194","CRMP1",975126.0625,2433189.25,1959255.375,752991.5625,436879.4688,253372.9688,1.93381973049251,19.7035978520981,3.32658738616523,0.0197777965962499,0.092931906095986,-2.93711417207568,"Others"
"73","Q8WWM7","ATXN2L",91547.01563,237342.8125,401225.75,623397.5,2056236.75,1265748.875,-2.51333784842272,18.9076416499574,-3.23916867988191,0.0218341866102422,0.099898881203026,-3.00241799721688,"Others"
"74","P06744","GPI",388279.4375,416850.2188,563601.8125,141386.6563,126768.7266,42778.95703,2.29814567129298,17.6310044344968,3.21232568237299,0.0225130044572519,0.101612749847597,-3.02278721168171,"Others"
"75","P23246","SFPQ",861540.6875,492201.5313,614778.625,277196.9063,42051.6875,73006.55469,2.75297936738199,17.908564802531,3.15053897595114,0.0241672113644346,0.107624647942949,-3.07023818502492,"Others"
"76","P16949","STMN1",124193.6406,256637.375,616385.9375,2529244.75,828840.75,1367900.5,-2.39648277200437,19.2399405665886,-3.10535436222797,0.0254630622360019,0.110450166062657,-3.10543741126618,"Others"
"77","P60174","TPI1",674554.125,1193594.75,1032444.438,502913.1875,209141.4531,139391.7031,1.94173971551017,18.8718280768071,3.11317287937619,0.0252333863050054,0.110450166062657,-3.09931664757552,"Others"
"78","P22314","UBA1",1258090.25,1223954.125,2200543.25,703139.5625,251168.7344,624505.25,1.64708004405146,19.6949110847138,3.08089382783003,0.0261968199545178,0.11217612647191,-3.12466758228918,"Others"
"79","P62805","H4C1",3386800.5,8650527,6213486,353615.0313,2532693,130262.1719,3.53589507520651,20.6663259517468,3.02499232940227,0.0279638954803422,0.118227102410561,-3.16907606178172,"Others"
"80","P09936","UCHL1",357002.25,1243309.5,1078326.25,1760978.5,3250851.5,2775046,-1.6842391994733,20.4193517759576,-2.91412833584672,0.031874323524311,0.133075300713999,-3.25902643714018,"Others"
"81","O75390","CS",788944.625,527397.5,1780072,426536.8438,123871.5781,146308.875,2.19404203230964,18.6901807386411,2.89438111365348,0.0326326063730135,0.134559142328229,-3.27530801952687,"Others"
"82","P13637","ATP1A3",1131052,2717104.5,1823802.75,1081561.75,553480,421673.4063,1.49092106089858,20.0150039104905,2.85756981478897,0.0341000038734006,0.138895137728241,-3.30586598925743,"Others"
"83","P06748","NPM1",458955.9688,885135.9375,617705,295754.0625,12403.25879,36603.48438,3.6225924335755,17.4554042268038,2.75081951853849,0.0387836028364496,0.154503704437273,-3.39598389495597,"Others"
"84","P61956","SUMO2",1751489.5,1392720.5,1236688.625,996302.625,402531.4375,227953.6563,1.6814401045519,19.6218396589738,2.74925695375732,0.0388572190800328,0.154503704437273,-3.39731933842208,"Others"
"85","P35080","PFN2",1425203.625,857356.625,1034205.875,780038.4375,216754.5156,252942.6719,1.62833841883985,19.2299536563858,2.63676145147257,0.0445824662031859,0.175182867198401,-3.49466724772283,"Others"
"86","Q13509","TUBB3",292270.3438,542191.5625,426375.8438,193015.5469,147331.2969,77991.01563,1.64301540087424,17.8142137061881,2.60355482182351,0.0464442814127035,0.180376627812128,-3.52384619780652,"Others"
"87","P55072","VCP",274910.0625,1172173,1054050.625,227865.3125,143500.5156,27689.04688,2.85042013126746,17.9870815498658,2.58658655121019,0.0474282420471313,0.182080837284389,-3.53883220675265,"Others"
"88","A8K7I4","CLCA1",NA,992114.1875,1072660.875,NA,NA,NA,13.3176373519893,6.65881867599464,2.2257973360177,0.0747068882801122,0.18760227889578,-3.86840621089096,"Others"
"89","O00264","PGRMC1",NA,911945,801362.75,NA,NA,NA,13.1368955327923,6.56844776639616,2.22436064887033,0.0748443835658258,0.18760227889578,-3.86975511223224,"Others"
"90","O75367","MACROH2A1",NA,1416639.125,620781.3125,NA,NA,NA,13.2259232690562,6.61296163452811,2.22225793589081,0.075046103512213,0.18760227889578,-3.87172978014736,"Others"
"91","P00441","SOD1",97160.71094,488412.4375,NA,NA,NA,NA,11.8219478806609,5.91097394033044,2.19905089248306,0.0773110880577115,0.18760227889578,-3.89355752562963,"Others"
"92","P02649","APOE",829349.6875,880916.625,NA,NA,NA,NA,13.1367567785401,6.56837838927004,2.22441538780826,0.0748391399700563,0.18760227889578,-3.86970371355773,"Others"
"93","P04075","ALDOA",502148.1875,1192445,808457.6875,532876.75,133278.0313,118659.5234,1.94801588868269,18.6086799077848,2.49381664863667,0.0532244957521262,0.18760227889578,-3.62164447235411,"Others"
"94","P0C0S5;Q71UI9","H2AZ1;H2AZ2",230917.0156,NA,332841.4688,NA,NA,NA,12.0538337354758,6.02691686773791,2.21417151133186,0.0758272461464573,0.18760227889578,-3.87932858198171,"Others"
"95","P0C2W1","FBXO45",NA,959640.3125,351592.3125,NA,NA,NA,12.7652279485524,6.38261397427618,2.21686903305627,0.0755657140601582,0.18760227889578,-3.87679288148517,"Others"
"96","P10599","TXN",499431.375,1583557.5,549674.4375,229960,184401.5781,20167.32227,2.99651886692632,18.0327035802198,2.54051655569288,0.0502160331777805,0.18760227889578,-3.57977389165258,"Others"
"97","P10636","MAPT",1344102.625,1013431.188,1729695,1009811.438,493127.4375,390998.4375,1.19901709332508,19.744197498205,2.53255072380401,0.0507158729837807,0.18760227889578,-3.58689001312849,"Others"
"98","P11766","ADH5",152699.4844,NA,503167.9063,NA,NA,NA,12.0536761200385,6.02683806001927,2.20775193448525,0.0764535056058302,0.18760227889578,-3.88536641884477,"Others"
"99","P13489","RNH1",NA,224196.9219,287807.5625,NA,NA,NA,11.9697211228502,5.98486056142511,2.21367579386869,0.0758754115338811,0.18760227889578,-3.87979465323011,"Others"
"100","P14868","DARS1",NA,179604.8281,362858.4063,NA,NA,NA,11.9745085944607,5.98725429723034,2.21153818060191,0.0760834799418228,0.18760227889578,-3.88180475083499,"Others"
"101","P15880","RPS2",NA,479794.25,702780.75,NA,NA,NA,12.7649255171352,6.38246275856762,2.22073857328965,0.0751922194961784,0.18760227889578,-3.87315694293443,"Others"
"102","P16402","H1-3",2955446.25,1623746.625,1535383.875,42145.98828,15544.65137,NA,11.1295481886009,15.3272292176507,2.53354315459306,0.0506533064996251,0.18760227889578,-3.58600285656214,"Others"
"103","P19367","HK1",419827.7188,569453.5625,484880.625,292926.0938,182823.1875,102474.3984,1.46691266177223,18.1618555347752,2.49591088482365,0.0530854782121285,0.18760227889578,-3.61975902204926,"Others"
"104","P21796","VDAC1",NA,190975.875,176205.5469,NA,NA,NA,11.6566488109522,5.82832440547612,2.21064689449144,0.0761704133293755,0.18760227889578,-3.88264302362517,"Others"
"105","P23396","RPS3",NA,437260.25,646031.5,NA,NA,NA,12.6797943987089,6.33989719935446,2.21996951344905,0.0752662943522351,0.18760227889578,-3.87387943644928,"Others"
"106","P23526","AHCY",NA,334837.2188,223067.6719,NA,NA,NA,12.0400776901646,6.02003884508229,2.2138755494769,0.0758559987851878,0.18760227889578,-3.87960684053477,"Others"
"107","P25789","PSMA4",408028.2188,521907.9688,435717.3125,295026.9375,180183.0313,73588.60156,1.5226566153625,18.02693430327,2.20736337986468,0.0764915862974593,0.18760227889578,-3.88573201913818,"Others"
"108","P28072","PSMB6",NA,396078.5,242639.1406,NA,NA,NA,12.161296407042,6.080648203521,2.2147184294918,0.0757741435295722,0.18760227889578,-3.87881440492322,"Others"
"109","P35606","COPB2",NA,583504.1875,752261.8125,NA,NA,NA,12.8917544014794,6.4458772007397,2.22217253206993,0.0750543087448498,0.18760227889578,-3.87180999423302,"Others"
"110","P49419","ALDH7A1",NA,95628.14844,66239.65625,NA,NA,NA,10.853530717916,5.42676535895802,2.20011117583977,0.077206043048757,0.18760227889578,-3.89255892566682,"Others"
"111","P60763","RAC3",903017.375,1153199,1585759.125,832204.1875,127515.7188,279317.4375,1.93329744301295,19.206134696274,2.48749821879905,0.0536463128709207,0.18760227889578,-3.62733735049236,"Others"
"112","P61254","RPL26",NA,436297.9063,473311.3125,NA,NA,NA,12.5291300860577,6.26456504302886,2.2193060478525,0.0753302606588355,0.18760227889578,-3.87450278477699,"Others"
