"","Protein_Group","Genes","QH1.Channel1","QH2.Channel1","QH3.Channel1","QH1.Channel3","QH2.Channel3","QH3.Channel3","logFC","AveExpr","t","P.Value","adj.P.Val","B","Group"
"113","P61313","RPL15",NA,517941.2813,397116.6875,NA,NA,NA,12.52721296783,6.263606483915,2.21899071012399,0.0753606833241341,0.18760227889578,-3.87479907317745,"Others"
"114","P61457","PCBD1",NA,513013.2813,102310.4922,NA,NA,NA,11.8704160476027,5.93520802380135,2.1996993361173,0.0772468271243661,0.18760227889578,-3.89294679112206,"Others"
"115","P61981","YWHAG",805862.25,1481149.5,1419112.375,3069570.25,2071905.375,1754996.25,-0.906716565979881,20.6383651995843,-2.51236156688955,0.0520070440876077,0.18760227889578,-3.60497363169031,"Others"
"116","P62241","RPS8",NA,580568.0625,190679.0313,NA,NA,NA,12.2293008038511,6.11465040192556,2.21053694965574,0.0761811443077721,0.18760227889578,-3.88274643528901,"Others"
"117","P62269","RPS18",351126.4063,144957.2656,443176.8125,48944.64063,NA,1670.714966,9.34614445512229,13.4350742004062,2.22860427610243,0.074439028082419,0.18760227889578,-3.86577148508134,"Others"
"118","P62753","RPS6",NA,1266573.375,851253.25,NA,NA,NA,13.3239103121125,6.66195515605625,2.22521342225139,0.0747627382466564,0.18760227889578,-3.86895441652646,"Others"
"119","P62854","RPS26",NA,118325.0078,87140.92188,NA,NA,NA,11.0878289984743,5.54391449923713,2.203434265168,0.0768777933809811,0.18760227889578,-3.88942997864764,"Others"
"120","P62861","FAU",NA,749777.25,200540.1719,NA,NA,NA,12.3765477942314,6.18827389711568,2.20969649623441,0.0762632282534101,0.18760227889578,-3.88353699272112,"Others"
"121","P62873","GNB1",241067.7344,429775.1875,873691.125,238778.8125,72742.63281,93768.25,1.93213151303119,17.8102930807141,2.37180023489549,0.0620439018389692,0.18760227889578,-3.73269890284548,"Others"
"122","P62995","TRA2B",234349.8594,NA,192776.9531,NA,NA,NA,11.7982970341971,5.89914851709857,2.21201142073885,0.0760373642307762,0.18760227889578,-3.88135969581563,"Others"
"123","P78345","RPP38",794518.0625,NA,236260.9375,NA,NA,NA,12.4832500027669,6.24162500138346,2.21204972878354,0.0760336325320986,0.18760227889578,-3.88132367043557,"Others"
"124","Q00839","HNRNPU",623362.875,1265777.75,531531.625,1132.849121,108143.5625,NA,10.5571643345153,14.2351203553186,2.40330309443405,0.0596254335598751,0.18760227889578,-3.70380639383951,"Others"
"125","Q07020","RPL18",NA,1350940,537397.1875,NA,NA,NA,13.1337217227126,6.56686086135631,2.22078479596191,0.0751877698504634,0.18760227889578,-3.87311352122715,"Others"
"126","Q14315","FLNC",NA,540958.5,93449.69531,NA,NA,NA,11.8523596133671,5.92617980668357,2.19702399762323,0.0775123188252024,0.18760227889578,-3.8954668526992,"Others"
"127","Q15233","NONO",1326965.75,1053783,2585287.25,883655,273936.6875,675191.5,1.48906311368029,19.8050491944752,2.4482265802587,0.0563504969806052,0.18760227889578,-3.66286607299971,"Others"
"128","Q15274","QPRT",NA,114487.5781,178777.6094,NA,NA,NA,11.4175529183535,5.70877645917674,2.20688139078265,0.0765388520390981,0.18760227889578,-3.88618555798751,"Others"
"129","Q15287","RNPS1",824397.75,NA,522199,NA,NA,NA,12.8824085746358,6.4412042873179,2.22145767334915,0.0751230266150007,0.18760227889578,-3.87248144656855,"Others"
"130","Q15366","PCBP2",284364.375,1118242.75,1075261.625,1639421.5,1990238.5,1741943.5,-1.35169564437995,20.0913302182797,-2.21893098520586,0.0753664468390411,0.18760227889578,-3.87485519145819,"Others"
"131","Q562R1","ACTBL2",3260905.5,6565790,3628996.5,700209.1875,3217140,1254183.375,1.59380812989394,21.227935492875,2.49832397906604,0.0529257818163883,0.18760227889578,-3.61758739864419,"Others"
"132","Q5SSJ5","HP1BP3",NA,1219224.5,378571.0313,NA,NA,NA,12.9159139517683,6.45795697588415,2.21665172856269,0.0755867468830831,0.18760227889578,-3.87699711898447,"Others"
"133","Q6PCE3","PGM2L1",NA,356572.5,196060.5938,NA,NA,NA,12.0082624642812,6.00413123214059,2.21258115737318,0.075981884527053,0.18760227889578,-3.88082392549877,"Others"
"134","Q86X55","CARM1",NA,646170.9375,580903.4375,NA,NA,NA,12.816499965612,6.40824998280601,2.22177989639634,0.0750920437356094,0.18760227889578,-3.87217878158435,"Others"
"135","Q86YZ3","HRNR",NA,337325.1875,429190.4063,NA,NA,NA,12.3583488203351,6.17917441016753,2.21749986425394,0.0755046912671058,0.18760227889578,-3.87620001453277,"Others"
"136","Q8IV08","PLD3",265676.8125,960333.3125,911188.75,1271875.375,2043977.25,1607544.75,-1.38933879389256,19.9246318691218,-2.31481013530087,0.066690490597749,0.18760227889578,-3.78533121471475,"Others"
"137","Q8IWA0","WDR75",NA,302920.25,654398.625,NA,NA,NA,12.5094652191732,6.2547326095866,2.21639077244432,0.0756120129294677,0.18760227889578,-3.87724239046386,"Others"
"138","Q9Y3U8","RPL36",NA,545926.75,168294.7031,NA,NA,NA,12.1396631079275,6.06983155396374,2.20887575293228,0.0763434775884116,0.18760227889578,-3.88430908803357,"Others"
"139","P36969","GPX4",NA,114111.25,30233.08398,NA,NA,NA,10.5613274657779,5.28066373288895,2.18570694371885,0.0786461070306482,0.187627141058832,-3.9061358251722,"Others"
"140","P55809","OXCT1",NA,339562.1563,52243.64844,NA,NA,NA,11.3487720166395,5.67438600831973,2.18784087631418,0.0784309872236485,0.187627141058832,-3.90412301887954,"Others"
"141","P22626","HNRNPA2B1",3931290.5,3331391.25,2586280,3183702.25,823535.5,635139.375,1.44874995004622,20.9011961298018,2.17429603769216,0.0798070573841165,0.188390362463252,-3.91690736976145,"Others"
"142","Q13423","NNT",NA,32308.94922,367548,NA,NA,NA,11.1557559778805,5.57787798894026,2.17150167613317,0.0800941061969513,0.188390362463252,-3.91954727880557,"Others"
"143","P46779","RPL28",23293.22266,260950.5,NA,NA,NA,NA,10.8337022455488,5.41685112277438,2.16599688381035,0.0806627741586137,0.188401164818021,-3.92475020671743,"Others"
"144","P62906","RPL10A",489414.0625,423012.1563,1231015.125,6683.831543,80617.39844,NA,9.60565440760675,14.4713262012105,2.15194510941284,0.082133773723497,0.190504725164222,-3.93804562777136,"Others"
"145","Q99536","VAT1",251730.0469,1008539.875,1111289.75,384044.2188,91269.32031,153038.5,1.9056157581826,18.3702476714316,2.11217307036359,0.0864523854488107,0.199138598206226,-3.97578227322455,"Others"
"146","P09651","HNRNPA1",424665.6875,618057.5625,729309.75,461435.25,97530.36719,174295.25,1.53633236147206,18.3683436754923,2.10596950445353,0.0871472141114169,0.199364174748036,-3.98168168068307,"Others"
"147","P08670","VIM",793074.0625,1219307.125,928325.8125,951309.5,141215.3906,209305.9063,1.6655457616673,19.0468946104248,2.04063923406324,0.0948296535238088,0.215463294401035,-4.04400403741403,"Others"
"148","P0DN76;Q01081","U2AF1L5;U2AF1",1706150.375,1381621.75,2690880.75,164676.2188,58064.27734,NA,9.76840818541783,15.93576060663,1.9793932574232,0.102673670009249,0.231709498534387,-4.10270539339518,"Others"
"149","Q9NYF8","BCLAF1",582368.125,451036,217091.9375,93125.08594,NA,6328.37207,8.8425564960143,14.1328597101945,1.96507391467344,0.104602758533286,0.234478666779312,-4.11646063673276,"Others"
"150","P40926","MDH2",307791.4375,1018376.5,1023710.688,69514.8125,NA,30577.88281,9.0565052235018,14.8566864910562,1.94268347667093,0.107694518506297,0.239799794540688,-4.13798820368643,"Others"
"151","P50395","GDI2",688100.3125,1788665.125,3788088.5,937167.8125,397422.1563,679020.75,1.40146301775885,19.971186205436,1.9124078587213,0.11202543613858,0.246161155725565,-4.16712841407573,"Others"
"152","P62826","RAN",426846.9375,2065621.125,898274.5625,132634.5781,NA,28960.42383,9.20645099021553,15.216209895271,1.91527658396005,0.111607496962711,0.246161155725565,-4.16436594757967,"Others"
"153","P00403","MT-CO2",225320.125,740767.25,1014850.5,264702.1875,252779.75,104073.3047,1.53477516247687,18.3103200856517,1.89918136428537,0.113973247344957,0.247188731254647,-4.17986805036069,"Others"
"154","P00505","GOT2",373330.7188,229531.3281,1038568.313,40635.84375,NA,31217.50391,8.68799598612863,14.4242028305172,1.90401860965237,0.113256889593899,0.247188731254647,-4.17520830457808,"Others"
"155","P11021","HSPA5",163590.4531,416259.0938,612303.5,75125.73438,NA,12230.41895,8.4784701371409,14.164349378596,1.86659743909771,0.118921055225861,0.256255693196371,-4.21126973807512,"Others"
"156","Q14204","DYNC1H1",443214.3125,566997.4375,1037241,94119.22656,NA,32204.6875,8.78590316369923,14.8920332625548,1.85962981185242,0.120007246623601,0.256938592130018,-4.21798685539251,"Others"
"157","P21281","ATP6V1B2",103568.9141,407990.6563,626117.75,209926.2031,35153.65234,43825.44922,2.11801018922932,17.1258290234698,1.84337197305034,0.122581187714689,0.260777813354817,-4.2336620237332,"Others"
"158","O75531","BANF1",29263.83398,67531.22656,192965.1719,620426.25,215312.9219,148341.9531,-1.89980135562618,17.095953147477,-1.79741089569163,0.130165328198867,0.273916459848095,-4.27797741665148,"Others"
"159","P29401","TKT",359015.75,1119766,1309931.375,NA,102559.8047,62951.29297,8.7604761345393,15.2429351566441,1.79604789812064,0.130397356634273,0.273916459848095,-4.27929138017056,"Others"
"160","P17987","TCP1",715913.5,712849,482774.1875,127927.7109,46714.30859,NA,8.43235681688266,15.0417078534659,1.7379303969069,0.140688658292178,0.293687574184921,-4.3352813077774,"Others"
"161","P53999","SUB1",2921282.75,855457.25,2088256.375,404608.125,NA,98236.17188,8.98940878365407,16.2314213047655,1.7115596255422,0.145623433838139,0.302100788210797,-4.36064965635439,"Others"
"162","P23528","CFL1",276995.25,366063,374551.5938,345679.9688,NA,4611.102539,8.16858718517924,14.2743904347954,1.68637216011117,0.150497938120294,0.310285872420854,-4.3848478481126,"Others"
"163","P62917","RPL8",313489.9063,952964.25,622059.75,139975.1406,49633.79297,NA,8.2243128465099,15.010118278168,1.67874972699832,0.152004839384439,0.311470038984065,-4.39216366932461,"Others"
"164","O43854","EDIL3",602512.625,514623.2188,515392.7188,123255.1641,56688.32422,NA,8.14900662483021,14.9751998869151,1.67065686228417,0.153621131980953,0.312862549278282,-4.39992692862277,"Others"
"165","O14979","HNRNPDL",1044212.375,1103322.875,854764.75,1081169.5,318263.25,48735.71094,1.9586100420673,18.9448881809398,1.64317855227192,0.159237059327906,0.322334411003155,-4.4262515676555,"Others"
"166","P34897","SHMT2",511416.125,792234.75,903461.5,695886,353427.25,220322.3594,0.918667372049288,18.9889384537427,1.6029669453397,0.167821930154,0.33766581127371,-4.46466246847657,"Others"
"167","P07196","NEFL",893713.125,933072.625,842447.4375,325173.6563,NA,92823.70313,8.157412563361,15.6830651050308,1.57488196545445,0.174085248524747,0.340250376390345,-4.49139568637934,"Others"
"168","P30153","PPP2R1A",337838.375,639282.875,331244.9063,361961.9375,169932.4063,159613.4688,0.955097967445926,18.1856570949967,1.57437647863826,0.174200043002243,0.340250376390345,-4.49187605213905,"Others"
"169","P49368","CCT3",237582.9531,756782.5,252104.4375,437532.5,NA,7825.347168,7.88603644683117,14.500737339759,1.58426619007172,0.17196746382223,0.340250376390345,-4.48247259917257,"Others"
"170","Q13885","TUBB2A",2099818.75,1649307.75,1016135.438,383253.7188,NA,189550.7969,8.50991672869576,16.2816839099793,1.59234829567501,0.170163703414025,0.340250376390345,-4.47477990699249,"Others"
"171","Q99798","ACO2",344930.4688,363749.25,606140.6875,127924.6484,NA,59869.54297,7.74777657709732,14.8187232065324,1.57972807664958,0.172988446456221,0.340250376390345,-4.4867889402767,"Others"
"172","P62258","YWHAE",400063.6563,797429.75,965889.4375,758913.75,136701.4375,208251.7188,1.27804661220057,18.7264344914232,1.56498321165782,0.176346683307461,0.34244065246914,-4.50079711402799,"Others"
"173","P22392","NME2",193478.8125,982337.125,447673.5,235992.4219,276197.3438,26543.625,1.87330329977139,17.8099397844939,1.52800355585399,0.185049911841679,0.355210750316787,-4.53581145346766,"Others"
"174","Q16555","DPYSL2",2193663.5,4074907.5,3606894.75,3699316.75,1305555.125,1275982.875,0.79577816153623,21.203968917385,1.53234839255666,0.184006185058656,0.355210750316787,-4.53170683651054,"Others"
"175","Q9Y2W1","THRAP3",837992.625,751653.9375,411731.6563,310154.3125,NA,72569.5625,7.81930364804084,15.3728945383051,1.52140661035414,0.186645577976526,0.356226417395198,-4.54203864742039,"Others"
"176","Q7L0J3","SV2A",144420.1563,418249.625,234853.9063,110563.7813,36806.34375,NA,7.24436751561037,14.2629298924932,1.50792201451992,0.189948576050145,0.360470593186071,-4.55474803953673,"Others"
"177","Q9NZI8","IGF2BP1",349665.7813,395961.375,495026.375,212801.3594,60906.66797,NA,7.44476098606031,14.9202107824034,1.48267392526337,0.196284587672799,0.370390125891045,-4.57847058293386,"Others"
"178","O75947","ATP5PD",158488.1094,278978.1875,379463.5,139449.5625,41682.51563,NA,7.15361466151812,14.3890018537113,1.46779702407169,0.200112117024861,0.374585615877645,-4.59240044537929,"Others"
"179","O95716","RAB3D",428133.5,1234519.5,909156.875,312943.7813,NA,157238.4375,7.73974769083405,15.7092579036455,1.46534037588085,0.200750973778738,0.374585615877645,-4.59469710547869,"Others"
"180","Q12765","SCRN1",348403.4375,409722.4688,1424210.625,624195.5,86973.32031,187360.5156,1.44033961211287,18.4453057216853,1.44107495005224,0.207166333794866,0.384408641597139,-4.61732487796414,"Others"
"181","P07197","NEFM",1104771.625,1721915.5,1295031.75,1714261.5,375092.125,584920.25,0.903843389550833,19.9132312892115,1.42664142048167,0.211074005101374,0.389495677921872,-4.63073269245666,"Others"
"182","P06733","ENO1",32682.6582,168756.8125,278644.5,147046.0469,NA,9639.158203,6.68272951735788,13.4749512229766,1.40764043201313,0.216324411716185,0.390553262233545,-4.64832116208961,"Others"
"183","P09471","GNAO1",661091.5625,889802.9375,928689.5,959910.5,369023.25,309327.6875,0.772593327043822,19.2545230254658,1.4110737098319,0.215366705473546,0.390553262233545,-4.64514850178683,"Others"
"184","P30040","ERP29",30859.66797,311057,141392.375,618483.25,203064.0469,266395.9063,-1.54117226309937,17.5271397156932,-1.41140595651848,0.215274237845378,0.390553262233545,-4.6448413476601,"Others"
"185","Q12906","ILF3",795038.75,484891.9375,195218.8281,159876.6094,138363.375,NA,7.2326642860747,15.0712392735203,1.40888602379714,0.215976494299478,0.390553262233545,-4.64717040177573,"Others"
"186","P08238","HSP90AB1",2318378.75,3810868.5,3200236.5,3456112.5,1811424.625,1416373,0.557645881864989,21.2598843217452,1.38986422924023,0.221347333107614,0.397473168053457,-4.66470860367787,"Others"
"187","P51991","HNRNPA3",397708.9688,399057.9375,641668.1875,303236.6563,165510.4063,415207.8438,0.762977176880771,18.4515346419079,1.37202462002632,0.226497759817486,0.4028250209605,-4.68108566938216,"Others"
"188","Q12860","CNTN1",393190.25,535716.375,536751.375,561446.75,186789.4375,181448.8906,0.85693880662205,18.4548243958654,1.3711954963816,0.226739832157407,0.4028250209605,-4.68184508592585,"Others"
"189","P00558","PGK1",68532.10938,514019.625,229012.2656,139746,NA,48821.61719,6.72444402969989,14.2514619485061,1.35852635472769,0.230468815997951,0.404480972370219,-4.69342940416037,"Others"
"190","P21579","SYT1",92982.98438,684568,375845,573039.0625,1214275.125,442661.375,-1.22882520486749,18.750850331774,-1.34761154478899,0.233727028944468,0.404480972370219,-4.70337933612739,"Others"
"191","P30086","PEBP1",198512.6875,363615.5938,455577.5,207910.4688,92687.03906,NA,6.90085741214126,14.8389971641803,1.3528381481593,0.232161526870887,0.404480972370219,-4.69861832068969,"Others"
"192","P49327","FASN",134854.3438,377466.5938,305422.9063,167242.6406,NA,72232.28906,6.7651772751306,14.5465779945975,1.3485304053497,0.23345109992644,0.404480972370219,-4.70254280499111,"Others"
"193","P53396","ACLY",177743.375,432517.625,308213.5,386476.75,81267.53125,31626.25977,1.52536878145516,17.3691230498801,1.358054638645,0.230608753658807,0.404480972370219,-4.69386000609281,"Others"
"194","P07900","HSP90AA1",314691.0313,903259.8125,864363.125,558703.5625,274273.8125,280643.5313,0.838090257263488,18.8375028329834,1.33763062625994,0.236743750915963,0.405149745955002,-4.71245269079755,"Others"
"195","P35637","FUS",987263.5625,324221.4375,964496.3125,279938.75,NA,325730.6875,7.23034598013845,15.7512001163824,1.33666413112732,0.237037776206693,0.405149745955002,-4.71332999824114,"Others"
"196","Q14103","HNRNPD",973403,1362313.375,1287217.875,1428232.125,670210.375,416717.0625,0.699121519582299,19.8391503629254,1.33431920965437,0.23775254553048,0.405149745955002,-4.71545756359737,"Others"
"197","P07602","PSAP",430215.8438,1066624.75,548123.9375,282340.5313,NA,318200.0625,7.13893713431698,15.6983555541073,1.32252715925829,0.241377169135005,0.409238449193359,-4.72613554081679,"Others"
"198","O76070","SNCG",226256.2656,550578.5625,336382.5938,372160.6875,NA,78456.45313,6.81758368162033,14.9971894745652,1.30915534408793,0.245548829610786,0.413813091933211,-4.73820059691915,"Others"
"199","P40227","CCT6A",310864.9375,466777.5,805779.1875,776641.75,37528.02734,137176.5313,1.62334762165909,18.0877723267521,1.30205013650154,0.247792270618689,0.413813091933211,-4.7445921761936,"Others"
"200","P61978","HNRNPK",1120732.375,2153126.5,1670376.125,4536854.5,1825501.75,1778996.75,-0.623333508874534,20.913585560975,-1.30268016324839,0.247592586796405,0.413813091933211,-4.74402597659202,"Others"
"201","P60842","EIF4A1",255784.1563,218335.7188,307909.8438,265686.75,NA,70033.375,6.60592454668468,14.6746781999546,1.29435753484021,0.250242302680434,0.41582551788689,-4.75149673617473,"Others"
"202","Q13151","HNRNPA0",305692.6875,390365.4375,128451.9141,275037.8438,99227.30469,36782.96094,1.31084922025588,17.2669343312376,1.28584144210406,0.25298037964891,0.418294291102652,-4.75912139149945,"Others"
"203","P22061","PCMT1",146162.9219,269938.6563,163596.7656,657827.5,344667,179309.5781,-0.885000747901433,17.9489332585122,-1.25748291246287,0.262295600219979,0.431560248637797,-4.78436224606293,"Others"
"204","P63313","TMSB10",13785.68262,940810,166760.2969,105125.8203,NA,46606.46094,6.2506378507788,13.8553337773501,1.23268779706538,0.270692966519972,0.44319338636113,-4.8062346225662,"Others"
"205","P07910","HNRNPC",472697.125,832282.75,409026.5313,530774.4375,274091.0938,NA,6.69235690521302,15.7068595433438,1.21687891057027,0.276172055914751,0.448033705478452,-4.82007933093149,"Others"
"206","Q9P1U1","ACTR3B",131752.9688,285916.9375,301476.0938,200380.2188,NA,123725.9141,6.26840992055269,14.6439341619947,1.21642117028147,0.276332165654375,0.448033705478452,-4.82047899741517,"Others"
"207","Q96AE4","FUBP1",319755.875,274250.625,174372.4688,1320481.625,460917,200012.8281,-0.997649057484772,18.4200170351173,-1.20325491960166,0.280973017119792,0.453357428589422,-4.83194529910488,"Others"
"208","P13639","EEF2",632455,816029.25,599287.75,961169.1875,327401.1875,141916.0781,0.93064498862827,18.9019309934275,1.18556826187278,0.287316030998739,0.457237187799301,-4.84725659058975,"Others"
"209","P27635","RPL10",334315.4688,301285.5,392559.6563,NA,216787.4375,337268.7813,6.34823854837996,15.2039432150014,1.18510334512392,0.28748445939477,0.457237187799301,-4.84765761889537,"Others"
"210","P50991","CCT4",98211.58594,706611.6875,374287.25,313199.7813,154784.5625,NA,6.34377699544939,15.0041017217022,1.19039851640085,0.285571291834015,0.457237187799301,-4.84308567705492,"Others"
"211","P29762","CRABP1",71475.42188,354429.1875,391095.3125,517552.75,NA,85989.73438,5.92141446435399,14.7517881554326,1.107779742082,0.31672803300427,0.501360962196332,-4.91325753423354,"Others"
"212","P45974","USP5",193891.5625,447252.3125,248347.5,353182.4375,293789.3125,NA,5.88771720824117,15.1420204252476,1.08287887313261,0.326676575962426,0.514669699865332,-4.93388823349891,"Others"
"213","Q13404","UBE2V1",NA,129936.9453,98009.22656,858178.1875,383410.1563,5752.567871,-5.72719513045955,14.0529668791138,-1.06355504154596,0.334578998201658,0.524645001874901,-4.94972008957903,"Others"
"214","Q92804","TAF15",8425185,4090868.5,3480471,6021196,3252985.75,1688178,0.619705290553917,21.9238489309695,1.05955560004249,0.336234577218614,0.524777330799145,-4.95297681948679,"Others"
"215","P38606","ATP6V1A",82559.10156,305153.125,547463.25,590873.125,NA,156800.5156,5.7278898828197,15.007635366825,1.04630861414397,0.341767495162243,0.530931829693902,-4.96371386740186,"Others"
"216","P0DP23;P0DP24;P0DP25","CALM1;CALM2;CALM3",29553.03711,612338.5,898853.375,1121736.125,77128.29688,NA,5.84015772106776,15.0308437049617,1.03391800405739,0.347011550932685,0.536582675979245,-4.97368626874692,"Others"
"217","P29992","GNA11",292139.9688,719214.5,80892.49219,534807.6875,254237.1875,NA,5.64387372717915,15.1500983950812,1.01707549694219,0.354247046004304,0.542745474153383,-4.98712990985657,"Others"
"218","P48643","CCT5",37658.27734,238515.8594,240838.1094,252836.4844,NA,124176.1563,5.35742282121243,14.3020084485553,1.01862672192683,0.353575458017806,0.542745474153383,-4.98589719113928,"Others"
"219","P68032","ACTC1",3505533.25,6585793,1006310.375,10388787,3121633.5,NA,6.48345999531899,18.2025280691111,0.976585532255938,0.372151416207707,0.564993513697155,-5.01890241186149,"Others"
"220","Q9UI15","TAGLN3",299994.4063,766720.125,676505.1875,1720100.5,621727,548084.875,-0.637787277303129,19.3557826028005,-0.977457758788968,0.371758085646419,0.564993513697155,-5.0182263435416,"Others"
"221","P30626","SRI",246063.1875,553774.125,757889.75,692259.5625,103919.5469,238163.4375,0.863856917965386,18.4078202991144,0.953372588190162,0.382743631370641,0.573829596818213,-5.03675523688792,"Others"
"222","P52272","HNRNPM",123596.7266,329953.1563,777853.875,518145,88635.04688,69725.86719,1.10276937731646,17.7207287236759,0.95254489274487,0.383125748773837,0.573829596818213,-5.037386777716,"Others"
"223","P68104","EEF1A1",2384999.75,5340824.5,3869879,4258704.5,2778696.5,1648637.75,0.445747412018758,21.5831419629459,0.953014420139233,0.382908947206973,0.573829596818213,-5.03702856608845,"Others"
