"","Protein_Group","Genes","QH1.Channel1","QH2.Channel1","QH3.Channel1","QH1.Channel3","QH2.Channel3","QH3.Channel3","logFC","AveExpr","t","P.Value","adj.P.Val","B","Group"
"224","Q15819","UBE2V2",21727.64648,126693.2188,312958.5,954691.25,64090.65234,277085.7188,-1.43286160010984,17.2544035674214,-0.948540113679275,0.384978934972659,0.57403109053959,-5.04043751035307,"Others"
"225","P30101","PDIA3",399650.8125,451728.375,544370.9375,661218.875,127731.9844,287102.4375,0.67298774952031,18.4794116202985,0.929961545084973,0.393669926790026,0.584381135768306,-5.05448148384892,"Others"
"226","Q9NQC3","RTN4",27743.04688,705393.3125,804751.6875,50378.74219,138542.2969,115159.5781,1.43077536266728,17.2199946530201,0.918459568679218,0.399128100827525,0.589861883523865,-5.06308505454904,"Others"
"227","P08865","RPSA",NA,210702.6875,371501.0625,318274.5,53931.21094,116353.5234,-4.87969239298747,14.5024684404949,-0.899636627688287,0.408188742910238,0.600594890449425,-5.07701119864738,"Others"
"228","Q13813","SPTAN1",318030.7188,636654.5,427908.5313,574243.875,289379.5625,153538.6406,0.587914709828258,18.4613462534883,0.877690022809958,0.41895467026335,0.613731841526136,-5.09300202260184,"Others"
"229","P31942","HNRNPH3",902331.0625,621098.25,335900.7188,1523816.625,1278198.5,361852.2813,-0.634847621936519,19.4459047698545,-0.869191654454995,0.423181963913541,0.617217362214509,-5.0991213623775,"Others"
"230","P43243","MATR3",393823.4063,138895.25,376580.0313,804686.375,218074.9375,458125.5938,-0.654828266466517,18.3918947752255,-0.864483085896714,0.425538169686655,0.61795542902323,-5.10249406216904,"Others"
"231","P51149","RAB7A",105879.2891,535605.875,272238.125,646044.375,464415.0313,207787.1563,-0.671227918944048,18.2614154131434,-0.796385102507096,0.460735317295357,0.663299982657972,-5.14980803304316,"Others"
"232","Q16531","DDB1",56098.58203,304029.4063,357714.8125,213995.3438,76664.39844,62720.35547,0.85594304995718,17.0513660947238,0.799126514971279,0.459277942940078,0.663299982657972,-5.14795772374406,"Others"
"233","Q92945","KHSRP",386616.3125,1220310.875,964652.75,852544.1875,445050.7188,474974.2188,0.445497964149098,19.3302566389759,0.75977114746672,0.480523832316379,0.688819570788286,-5.17406506555175,"Others"
"234","P63104","YWHAZ",894459.6875,2278518.25,1318254.5,3014284.5,2131392.5,996679.9375,-0.417666707898135,20.6156741085704,-0.744525070466665,0.488940943517788,0.697890064679236,-5.18391071311282,"Others"
"235","Q00765","REEP5",532647.3125,709755.25,495775.3438,772172.3125,454643.5625,234684.8906,0.395267157271611,18.9287390200628,0.702308728221804,0.512786978411152,0.728812131018404,-5.21036429621988,"Others"
"236","P04899","GNAI2",496059.75,2275230.25,1132013.75,1178069,901348.5625,462116.0938,0.46019346788718,19.8193033879828,0.659297258025226,0.537886816588869,0.761246596358824,-5.23605136244762,"Others"
"237","P61088","UBE2N",503605.0625,1370379.625,1589125.125,1667648.25,482997.6875,518687,0.464110630362786,19.7439058699168,0.641457582088693,0.548531897048319,0.773036513139825,-5.24631830023187,"Others"
"238","P07195","LDHB",377334.8125,535155.125,917548.9375,804483.6875,276817.75,381962.0313,0.374385303886996,18.9336463393388,0.612118989835099,0.566332374086115,0.794768961952783,-5.2626955420048,"Others"
"239","P20674","COX5A",144049.25,570569.9375,764765.75,567356.9375,187628.0781,193266.4844,0.537085555251242,18.3324304396186,0.599235445806404,0.574263112113184,0.802526692241855,-5.26968435900573,"Others"
"240","P46821","MAP1B",505635.7188,1838790.25,614205.375,1143516.625,681863.1875,297582.7813,0.433107836835301,19.4455900632845,0.570071573246789,0.59246785925539,0.824517770797084,-5.28503775527543,"Others"
"241","Q8IYB3","SRRM1",113631.3203,372447.625,NA,4858.366211,6835.01123,NA,3.4384013750149,10.0476978532169,0.532143057829328,0.616655275241295,0.854617684359305,-5.30401542018825,"Others"
"242","Q16630","CPSF6",278729.8125,NA,751175.0625,13902.8252,NA,12637.08008,3.40620687081602,10.832664742492,0.492031121869329,0.6428421914612,0.887228479124136,-5.3228341844731,"Others"
"243","P46782","RPS5",125643.9141,314429.4688,254527.375,342851.2188,71458.57813,173396.4688,0.414350265570182,17.5124386070319,0.485050944463877,0.647460883128733,0.889925658292168,-5.32597486310788,"Others"
"244","O75874","IDH1",533675.0625,2141446.75,812669.25,1829109.5,1808636.25,585742.5,-0.353673863335636,20.0728603912015,-0.480276492081244,0.650630383533618,0.890617000410772,-5.32809992026493,"Others"
"245","P60709","ACTB",14140338,22928952,17420802,32097398,17539538,14123720,-0.164463046155628,24.1683276246673,-0.457814228210138,0.665652501704461,0.907460961507306,-5.33784310778112,"Others"
"246","Q14195","DPYSL3",1931804.375,2701812,2477264,5024819.5,2063878.625,1871700.875,-0.195385254986103,21.2601364582875,-0.450536623666172,0.670558058655145,0.910432486141539,-5.34090911037423,"Others"
"247","Q9BVA1","TUBB2B",978735.875,737059.4375,608717.4375,1313275.625,501308.25,395292.4688,0.251585046962955,19.4100076317671,0.444857312154908,0.674399129750116,0.911940523629712,-5.34327068880778,"Others"
"248","P11142","HSPA8",915851.625,1579696.5,1539613.75,1697017.125,1541899.75,1122386.25,-0.132959105228252,20.3831831511095,-0.407214196950045,0.700135669187092,0.942924651243906,-5.35822771298514,"Others"
"249","P38646","HSPA9",171724.25,987539,691277.875,561226.0625,451891.125,233141.0625,0.329145634084824,18.7361373935996,0.395271185407977,0.708398735451742,0.948724194892092,-5.36271770658109,"Others"
"250","Q9NWB6","ARGLU1",494440.3125,18579092,NA,119303.1641,97670.69531,NA,3.20755957083306,12.7504257156581,0.39278743978251,0.710122900368332,0.948724194892092,-5.36363586799097,"Others"
"251","Q04917","YWHAH",92896.67969,216508.4219,303290.75,512814.0625,28542.94531,149199.5625,0.493967419227427,17.2322736086099,0.38518795288297,0.715410376919914,0.95198034219622,-5.36641164700729,"Others"
"252","P54577","YARS1",26744.92969,NA,167190.75,2296994.25,NA,677260.25,-2.81416450120404,12.0931408728532,-0.366010452971085,0.728832779690248,0.965992652446599,-5.3731906733701,"Others"
"253","Q99497","PARK7",322509.0938,997459.9375,842248.3125,1459937.625,583341.5,516213.7813,-0.232766150236159,19.4199742174239,-0.34942795241532,0.74052778900877,0.977613760983909,-5.37878979154331,"Others"
"254","P40925","MDH1",690902,2007184.25,1020822.625,1860190.375,938900.25,508278.0313,0.22442449085769,19.9865104833895,0.343875159720189,0.744461826803235,0.978937992725514,-5.38060989809792,"Others"
"255","P31943","HNRNPH1",543792.5625,1887258.75,512899.9375,1264147,1584280,447498.6875,-0.25592537043697,19.7509232848265,-0.333717172304667,0.751681166723143,0.984554939943253,-5.38386797640028,"Others"
"256","O15230","LAMA5",1032501.063,2122327.25,NA,156727.2656,82762.74219,NA,2.46677082937626,12.4315911222762,0.314349795042396,0.765524419537078,0.998770141114781,-5.38982219307529,"Others"
"257","O00571","DDX3X",27468.41211,NA,174428.5938,369401.4375,NA,257227.8594,-1.4365677099005,11.4375584275696,-0.198282261363676,0.850372779977054,0.999919645204333,-5.41827894391939,"Others"
"258","O14531","DPYSL4",79974.51563,NA,267335.375,236279.0625,NA,90342.9375,0.00076294934740595,11.4381409898209,0.000105659392639686,0.999919645204333,0.999919645204333,-5.4372944641841,"Others"
"259","O14786","NRP1",1051921.125,772989.5625,NA,1118656.375,344848.375,NA,0.358581373495889,13.0089385626731,0.0439154099587194,0.966614788385436,0.999919645204333,-5.43635771254648,"Others"
"260","O15145","ARPC3",369385.1875,NA,263282.0625,607414.25,NA,130764.9766,0.097358094085573,12.1183294804225,0.0127543604401137,0.990300522709968,0.999919645204333,-5.43721543847285,"Others"
"261","O43390","HNRNPR",328549.2813,501673.25,NA,80686.96094,61634.51953,NA,1.6835352774701,11.578947699725,0.230456888522375,0.826563636050965,0.999919645204333,-5.41164731960773,"Others"
"262","O43602","DCX",1071793.25,NA,502192.5938,2187912.5,NA,275254.375,-0.0540182771157944,13.0168360219589,-0.00658993861711452,0.994988343332401,0.999919645204333,-5.43727337120836,"Others"
"263","O60341","KDM1A",36583.28125,NA,105942.5313,77846.74219,NA,143542.5313,-0.509208032585612,10.871894773513,-0.0740996154940735,0.943708108589783,0.999919645204333,-5.43462854383934,"Others"
"264","O75534","CSDE1",71748.9375,NA,398242.9063,70077.09375,NA,146681.5313,0.491656420724588,11.3321660282037,0.0685837846865957,0.947890224379445,0.999919645204333,-5.43501045895783,"Others"
"265","O95197","RTN3",34765.43359,NA,154531.0156,268627.1875,NA,41802.26563,-0.354541833865538,10.9515888161207,-0.0509432924855427,0.961277207600195,0.999919645204333,-5.43603399532194,"Others"
"266","O95298","NDUFC2",71887.15625,NA,293725.1563,307193.5625,NA,346096.6563,-0.777344700214623,11.8211985834374,-0.104299232966936,0.920850751961209,0.999919645204333,-5.43201596471167,"Others"
"267","P04843","RPN1",441796.0625,NA,808469.4375,249724.4688,NA,121232.2422,1.18681684721434,12.1992115084854,0.154588767846942,0.882989547705624,0.999919645204333,-5.42571578643857,"Others"
"268","P06576","ATP5F1B",229728.5156,NA,258765.2344,485525.125,NA,64514.52734,0.308106115791189,11.7762357925988,0.0414045455173695,0.968522248348913,0.999919645204333,-5.43646174810124,"Others"
"269","P07858","CTSB",272632.0625,NA,362205.0313,319549.0625,NA,81497.92969,0.640958704014354,11.8538713307961,0.0857915251931958,0.934850194666628,0.999919645204333,-5.43372164171424,"Others"
"270","P09104","ENO2",328482.5313,801506.9375,929261.1875,1082985.625,318110.625,598755,0.0820595772043156,19.2134852039448,0.121525556835045,0.907849320819656,0.999919645204333,-5.43013153537072,"Others"
"271","P09211","GSTP1",314107.625,NA,233797.4375,216300.0781,NA,70180.0625,0.75811143185398,11.6528808824355,0.103212615395112,0.921671848690987,0.999919645204333,-5.4321252443834,"Others"
"272","P09496","CLTA",102978.7891,536341.25,NA,240437.0625,133393.7813,NA,0.261382533314094,11.76424075824,0.0352041143708076,0.97323359103463,0.999919645204333,-5.43669244507761,"Others"
"273","P09669","COX6C",37506.20703,NA,324860.5625,2044139.5,NA,791119.5,-2.35075170506457,12.3434911010259,-0.300211841827829,0.775692644225594,0.999919645204333,-5.39395384804522,"Others"
"274","P0DMV8;P0DMV9","HSPA1A;HSPA1B",1419421.5,2525869,3483210,3410097,2147017.75,2078536,-0.0950713605796096,21.1932716957727,-0.233314746022747,0.824458474359509,0.999919645204333,-5.41101123852982,"Others"
"275","P10176","COX8A",110447.5391,NA,72017.91406,518846.375,NA,26446.97852,-0.262239163730587,11.09415392729,-0.0370566742374505,0.971825801536899,0.999919645204333,-5.43662742701158,"Others"
"276","P10606","COX5B",373183.75,NA,650112.625,759171.6875,NA,535141.375,-0.24792297994372,12.7305824471651,-0.0310396312466797,0.976398638593726,0.999919645204333,-5.43682643910696,"Others"
"277","P11137","MAP2",354991.0938,NA,561140.5625,136727.0313,NA,72454.85156,1.44322283613367,11.790199454217,0.194205788984734,0.853402814273149,0.999919645204333,-5.41904946337344,"Others"
"278","P13073","COX4I1",36127.78125,NA,404413.7188,977842.75,NA,482417.75,-1.67094464559875,12.0909179721217,-0.217907997127011,0.835826567251617,0.999919645204333,-5.41434970477529,"Others"
"279","P17174","GOT1",97700.42969,NA,325275.6563,119836.5391,NA,69956.09375,0.640832234860561,11.3087171551581,0.0897609753010449,0.931845231593629,0.999919645204333,-5.43338368542642,"Others"
"280","P17677","GAP43",64991.05859,176437.6094,59278.64844,235511.8438,68091.75,68104.89063,-0.228039964230252,16.5380306039736,-0.238106314425702,0.820932624577984,0.999919645204333,-5.40992761635906,"Others"
"281","P17858","PFKL",26089.37695,NA,334195.3125,56844.45703,NA,35081.98047,0.709441774805448,10.6524679316063,0.104439439664789,0.920744813568727,0.999919645204333,-5.43200178136236,"Others"
"282","P20073","ANXA7",326125.0625,NA,222237.9844,469877.125,NA,31148.29688,0.769327847417328,11.6409436095184,0.104047472977407,0.921040983225756,0.999919645204333,-5.43204138523722,"Others"
"283","P24534","EEF1B2",NA,252286.2188,216341,246348.8906,99088.79688,NA,0.386954547767536,11.6957433398794,0.0525485291733403,0.960058360587166,0.999919645204333,-5.43595333352943,"Others"
"284","P25786","PSMA1",37439.73438,NA,37305.92578,451340.4375,NA,144912.0469,-1.84973690106888,11.0513607751913,-0.264239528002044,0.801788392371199,0.999919645204333,-5.40364081230079,"Others"
"285","P26639","TARS1",NA,180278.2031,305114.8125,24632.65234,NA,90649.3125,1.54083452550564,11.1225396958265,0.218791503006036,0.835173409560389,0.999919645204333,-5.41416428300468,"Others"
"286","P27348","YWHAQ",370135.1875,1093288.25,975983,1508339.25,651220.125,501939.5938,-0.10667906729341,19.5381523171147,-0.162253788651923,0.87724667004827,0.999919645204333,-5.42454263299476,"Others"
"287","P30048","PRDX3",2617650.75,NA,251949.3438,547211.75,NA,12949.75977,2.18004340235179,11.9975188467987,0.281691131107339,0.789089451611153,0.999919645204333,-5.39908994818475,"Others"
"288","P31946","YWHAB",931138.3125,1696815.25,1199147.75,1945955.75,1150107.25,725934.625,0.0739156954959448,20.2019140253335,0.159226702717407,0.879513668347177,0.999919645204333,-5.42501264105785,"Others"
"289","P31948","STIP1",476295.0938,1248456.5,718865.5,1578054.375,531864.5625,444271.6563,0.0656914971576832,19.4900138577631,0.0984528415109645,0.92526982326626,0.999919645204333,-5.43259050512493,"Others"
"290","P41250","GARS1",149472.1875,NA,814633.625,591400,NA,295480.625,-0.173721749082979,12.3619678083479,-0.0223046980413559,0.98303878025206,0.999919645204333,-5.43705278059778,"Others"
"291","P42574","CASP3",254464.4063,422389.2813,NA,2912835.75,839378.875,NA,-1.5025435452437,12.9663808157659,-0.18425363577334,0.860812058593874,0.999919645204333,-5.42086445291697,"Others"
"292","P42704","LRPPRC",131856.5,NA,267239.5625,184290.9375,NA,73140.24219,0.462122881182001,11.4477384203819,0.0640188793644928,0.951352779268791,0.999919645204333,-5.43530424802781,"Others"
"293","P46459","NSF",47068.62109,NA,145720.2188,294068.75,NA,62454.9375,-0.473663303787671,11.128618338628,-0.0672090934786667,0.948932817955911,0.999919645204333,-5.4351010557805,"Others"
"294","P46783","RPS10",22788.55469,47201.82031,56443.76953,37718.67969,46792.12891,24748.86523,0.158350300227857,15.1832324612185,0.166586457164829,0.87400422000294,0.999919645204333,-5.42385469751053,"Others"
"295","P49591","SARS1",90628.10156,NA,183084.9531,367512.2188,NA,100627.3516,-0.385421860672077,11.5093270451325,-0.0530668129016413,0.959664856724502,0.999919645204333,-5.43592675650399,"Others"
"296","P49721","PSMB2",30574.67188,256288.3906,NA,196774.0625,33871.54688,NA,0.0778313646025985,10.9169212554189,0.0111883420344325,0.991491390019592,0.999919645204333,-5.43723365412217,"Others"
"297","P50213","IDH3A",1210589.5,NA,198791.9375,1315860.75,NA,182551.7813,0.00088528914725039,12.6022861827103,0.000111135148931225,0.999915480848805,0.999919645204333,-5.43729446360736,"Others"
"298","P54727","RAD23B",29934.26563,349641.6875,99309.11719,416411.0938,78732.89844,19472.63477,0.234383010554275,16.5110529405985,0.147637115600965,0.888204950311243,0.999919645204333,-5.42673119749627,"Others"
"299","P55060","CSE1L",282010.5938,32365190,NA,211200.375,660971.0625,NA,2.01028172025539,13.3459706835585,0.234615678860911,0.823500725739519,0.999919645204333,-5.4107191539558,"Others"
"300","P56381;Q5VTU8","ATP5F1E;ATP5F1EP2",272825.5313,NA,240567.4844,92963.33594,NA,75957.53125,1.07213280800238,11.4418377798365,0.148717445422626,0.887394019530173,0.999919645204333,-5.42657643050332,"Others"
"301","P61019","RAB2A",14875.3623,NA,104919.2578,46878.44531,NA,18652.25586,0.278620057382502,10.0405792714913,0.0435226859297362,0.966913117802976,0.999919645204333,-5.4363743883638,"Others"
"302","P61764","STXBP1",211175.8594,NA,491315.8438,728454.75,NA,453961.9375,-0.557436800808535,12.4768472012739,-0.0711093204348967,0.94597511409846,0.999919645204333,-5.43483924762104,"Others"
"303","P62081","RPS7",155550.1406,NA,47284.80078,112244.1797,NA,10422.61328,0.884095682119082,10.4833351110974,0.132017329330865,0.899946298982764,0.999919645204333,-5.42884390519199,"Others"
"304","P62318","SNRPD3",880021.5,NA,859383.1875,1054698.125,NA,144688.6719,0.769707368132535,12.7685211796978,0.0957006712833291,0.927351146797896,0.999919645204333,-5.43284954895917,"Others"
"305","P62714","PPP2CB",30002.55273,NA,40223.03516,404306.625,NA,73269.0625,-1.53913806556234,10.8257743380613,-0.223922289711254,0.831383292123715,0.999919645204333,-5.41307298188792,"Others"
"306","P62937","PPIA",392113.9688,775407.375,266929.9688,1838769.75,485143.6875,151468.4219,-0.245137213452082,18.8464423239192,-0.233103648979901,0.824613916721759,0.999919645204333,-5.41105848453677,"Others"
"307","P63010","AP2B1",81478.72656,NA,470470.2188,99163.10156,NA,86778.79688,0.718432849412119,11.3600837290025,0.100008075183175,0.9240939764869,0.999919645204333,-5.43244088792345,"Others"
"308","P68400","CSNK2A1",291173.0625,NA,355290.125,693246.375,NA,215613.3438,-0.176979968905901,12.2852114669766,-0.0229093411899225,0.982579084572438,0.999919645204333,-5.43703950021584,"Others"
"309","P78344","EIF4G2",16326.13184,NA,241527.5,256737.4531,NA,231481.8125,-1.30455591762575,11.2778838475681,-0.181662558630107,0.862743759049166,0.999919645204333,-5.42132157548996,"Others"
"310","Q01082","SPTBN1",702973.75,319812,358348.5625,1242425.25,219257.2656,289891.5313,0.00961044693808688,18.715524933403,0.011593775489215,0.991183078568574,0.999919645204333,-5.43722916677469,"Others"
"311","Q10567","AP1B1",277617.625,NA,1559041.25,512029.2188,NA,433552.9375,0.321084011819485,12.7244491369705,0.0401084116539993,0.969506992123152,0.999919645204333,-5.43651305789879,"Others"
"312","Q14847","LASP1",78250.55469,NA,55139.71094,362120.375,NA,62065.76953,-0.79366173549054,11.0657182154429,-0.113247182903226,0.914093597805053,0.999919645204333,-5.43107280011172,"Others"
"313","Q14974","KPNB1",83737.4375,NA,297207.9688,298671.875,NA,208102.5,-0.440142631159539,11.7316448172545,-0.059528618834295,0.954759892399109,0.999919645204333,-5.43557353461624,"Others"
"314","Q15029","EFTUD2",748902.625,2179212.5,3891764,1762759.75,1326889.5,1957550.375,0.157382650818807,20.7419052842616,0.243407724479237,0.817037142288224,0.999919645204333,-5.40870369170876,"Others"
"315","Q15084","PDIA6",121923.9922,NA,300741.4375,363510.125,NA,130327.3828,-0.123209494890654,11.7595391769965,-0.0166258474058749,0.987356607724826,0.999919645204333,-5.437160179886,"Others"
"316","Q15691","MAPRE1",134334.0156,365981.6563,NA,690808.4375,238529.75,NA,-0.581617455971729,12.1297726064674,-0.0761343186771027,0.942165898121076,0.999919645204333,-5.43448022466198,"Others"
"317","Q15717","ELAVL1",121928.4531,NA,101100.8047,105390.6328,NA,104606.0234,0.0537051203528716,11.1468595605817,0.00764764100474396,0.994183976741856,0.999919645204333,-5.43726605504292,"Others"
"318","Q16181","SEPTIN7",82283.4375,199613.4219,NA,127917.4063,83305.46875,NA,0.208061053667532,11.2076989432165,0.0294351336568831,0.97761820614083,0.999919645204333,-5.43687357060549,"Others"
"319","Q5TZA2","CROCC",3034727.25,NA,3634161.75,7015516.5,NA,2653774.25,-0.251801785978854,14.5680100603322,-0.0276503652172805,0.978974876874514,0.999919645204333,-5.43692306038899,"Others"
"320","Q7L099","RUFY3",19933.0625,NA,176740.5625,519052.1875,NA,312408.125,-1.84145665563274,11.4921383126403,-0.252244837049931,0.810556849173291,0.999919645204333,-5.40660523050637,"Others"
"321","Q86VP6","CAND1",599578.6875,NA,1607790.5,461334.8125,NA,25196.40039,2.12459861266731,12.2077809873056,0.273231454542784,0.795236384049201,0.999919645204333,-5.40133109302606,"Others"
"322","Q8WVM7","STAG1",413873.1563,NA,1218119.5,208624.8594,NA,214493.875,1.16463864850387,12.3760333638339,0.149572121774205,0.886752581197494,0.999919645204333,-5.42645319903082,"Others"
"323","Q92499","DDX1",31014.1875,NA,215819.5313,192791.0781,NA,23191.66797,0.194030800530747,10.7830378722409,0.028191512798252,0.978563521233714,0.999919645204333,-5.4369083817032,"Others"
"324","Q92841","DDX17",16441.20313,NA,167595.2188,631048.125,NA,175127.8438,-1.77523463560761,11.3408660099161,-0.245656964002446,0.815386181808001,0.999919645204333,-5.40817649029227,"Others"
"325","Q96SI9","STRBP",1275063.5,1012841.438,NA,449621.1875,391764.875,NA,0.958043737367198,12.9316838403865,0.118109180469291,0.910425375283258,0.999919645204333,-5.43052797657332,"Others"
"326","Q99460","PSMD1",94675.85938,327091.4063,NA,84938.42188,74366.78906,NA,0.764508680043946,11.2344333167537,0.107770434302953,0.918228505090731,0.999919645204333,-5.43165924228551,"Others"
"327","Q99873","PRMT1",263236.9063,NA,834290.8125,435194.75,NA,101618.2891,0.770693531777194,12.1733866636115,0.100366107115546,0.923823314312414,0.999919645204333,-5.43240611385263,"Others"
"328","Q9H299","SH3BGRL3",56687.93359,NA,222352.9688,261482.5156,NA,40209.92188,0.0872059581687505,11.140823067447,0.0123354053816993,0.99061911140168,0.999919645204333,-5.43722054513741,"Others"
"329","Q9NQH7","XPNPEP3",508949.6563,NA,941335,1245605.375,NA,559559.4375,-0.180278243587537,13.0239779583763,-0.0220657560473794,0.983220444167504,0.999919645204333,-5.4370579308247,"Others"
"330","Q9NSK0","KLC4",54368.81641,NA,78608.42188,647606.8125,NA,343741.2813,-1.90093190052761,11.6147769354247,-0.259172473368862,0.805488644981695,0.999919645204333,-5.40490939368285,"Others"
"331","Q9NVH1","DNAJC11",451306.5313,1153567.5,NA,464982.2188,126731.4531,NA,1.04772598759262,12.4499448638697,0.133610287901698,0.898747500957577,0.999919645204333,-5.42863915904439,"Others"
"332","Q9UJ70","NAGK",125977.5625,512432.125,NA,529138.9375,537987.625,NA,-0.71356099597209,12.326721478456,-0.0919744273432192,0.930170148776336,0.999919645204333,-5.43318862091564,"Others"
"333","Q9ULU8","CADPS",640142.625,NA,180481.4531,1359641.75,NA,121139.7969,-0.17052877304678,12.3351094400808,-0.0218416444096593,0.98339083383033,0.999919645204333,-5.43706271099268,"Others"
"334","Q9Y3E1","HDGFL3",859158.3125,1545039.625,NA,449052.5938,168572.0156,NA,1.37741242899633,12.7352202818603,0.171993531551417,0.869961616089068,0.999919645204333,-5.4229710686991,"Others"
