,Genes,row_mean.QH_H,row_mean.QH_L,row_mean.QHf_H,row_mean.QHf_L,row_mean.QHi_H,row_mean.QHi_L
1,ACTB,21253552,18163364,2911.832601,747500.3333,1938.303223,629791.9583
2,TUBB4B,3374970.167,7230950.833,1354.161011,411560.1771,1049.47345,399740.0105
3,H3C1;H3-3A;H3-4;H3C15,31543.77197,7440458.333,NA,330196.75,NA,311647.5104
4,H4C1,1005523.401,6083604.5,NA,246213.9479,NA,225543.5156
5,H2AC11;H2AC6;H2AC12;H2AC14;H2AJ,1385934.719,20190396.33,NA,297975.1927,NA,244995.3125
6,TUBA1A,2089388.375,7168489.333,NA,145984.5573,NA,162524.9844
7,EEF1A1,2895346.25,3865234.417,1200.041951,107011.1667,NA,136065.9401
8,NEFM,891424.625,1373906.292,NA,125118.888,NA,87686.17188
9,TUBB6,461878.2708,1617622.583,NA,118081.8672,NA,92536.02343
10,TUBB,679723.7396,2562869.667,NA,90716.96095,NA,77059.40886
11,DPYSL2,2093618.25,3291821.917,NA,116859.1745,NA,76663.94792
12,ATP5F1A,317650.4531,2963153.75,NA,81446.49479,NA,79253.15365
13,INA,308050.8073,1628035.667,NA,143324.7214,NA,77858.15886
14,CRMP1,481081.3334,1789190.229,NA,70519.76042,NA,56058.46615
15,PKM,1343611.771,5530726.5,NA,111165.7604,NA,65921.48047
16,HSP90AB1,2227970.042,3109827.917,1388.612589,78101.39713,NA,57782.03776
17,TUBB2A,286402.2579,1588420.646,NA,94425.95574,NA,59217.6276
18,HNRNPA2B1,1547459.042,3282987.25,NA,65683.10026,NA,48706.52083
19,HSPA1A;HSPA1B,2545216.917,2476166.833,1058.814514,68901.35417,NA,45809.96485
20,NEFL,208998.6797,889744.3958,NA,70057.22917,NA,42425.66276
21,TUBB2B,736625.4479,774837.5833,NA,61718.14974,NA,42801.03125
22,RPS27A,303074.8073,2476063.708,3401.68514,61905.47917,1796.872559,42038.95052
23,HSPA8,1453767.708,1345053.958,NA,53982.61719,NA,37949.47005
24,HNRNPU,54638.20581,806890.75,NA,23134.22461,NA,33512.68359
25,YWHAB,1273999.208,1275700.438,NA,38961.97396,NA,30052.22917
26,DPYSL3,2986799.667,2370293.458,NA,52116.34245,NA,31261.27344
27,HSP90AA1,371206.9688,694104.6563,NA,35802.81901,NA,32562.40625
28,ATP5F1B,275019.8262,244246.875,NA,30102.27279,NA,31379.16602
29,TUBB3,139445.9531,420279.25,NA,49933.2513,NA,36767.27083
30,CFL1,175145.5357,339203.2813,NA,44761.04557,NA,27699.4681
31,NPM1,114920.2686,653932.3021,NA,25148.76302,NA,31182.08333
32,HNRNPD,838386.5208,1207644.75,NA,28047.73242,NA,24634.41992
33,VIM,433943.599,980235.6667,NA,42181.45964,NA,25930.23828
34,TPI1,283815.4479,966864.4377,NA,37589.0306,NA,23181.83333
35,HNRNPK,2713784.333,1648078.333,NA,44306.60417,NA,28407.57617
36,SRSF1,77137.22658,2251475.167,NA,30521.89779,NA,23756.56901
37,ATP1A3,685571.7188,1890653.083,6157.590331,44025.30078,1201.614258,26357.93815
38,PPIA,825127.2865,478150.4375,NA,29234.18685,NA,24167.85482
39,MDH1,1102456.219,1239636.292,NA,40178.60286,NA,22119.54818
40,SRSF3,231418.2813,4310771.083,NA,19171.41699,NA,23711.08073
41,YWHAG,2298823.958,1235374.708,NA,33819.03646,NA,23464.847
42,YWHAZ,2047452.313,1497077.479,NA,30366.48698,NA,21182.03451
43,HSPD1,98416.69793,1192112.583,NA,30369.14193,NA,23709.00065
44,HNRNPH1,1098641.896,981317.0833,NA,19883.27279,NA,23975.38086
45,ALDOA,261604.7682,834350.2917,NA,26625.81185,NA,19687.97168
46,PRDX5,260476.7136,1208166.063,NA,22131.37956,NA,21793.98893
47,YWHAE,367955.6354,721127.6146,NA,30194.99414,NA,19335.52018
48,GNB2,177226.9844,1025738.365,NA,28012.51562,NA,22786.48959
49,GAPDH,371040.7083,2245616.25,NA,34784.00586,NA,29263.03516
50,MAP1B,707654.1979,986210.4479,NA,36701.76628,NA,22375.3138
51,RAN,80797.50097,1130247.542,NA,20139.74219,NA,20153.59049
52,RTN4,101360.2057,512629.349,NA,31968.17708,NA,19660.81901
53,HNRNPC,402432.7657,571335.4688,NA,19883.80078,NA,19795.21224
54,PCBP2,1790534.5,825956.25,NA,20373.32097,NA,20703.94531
55,H1-3,28845.31983,2038192.25,NA,32888.58138,NA,18196.02409
56,STIP1,851396.8646,814539.0313,NA,30358.08724,NA,19801.77409
57,ACTC1,6755210.25,3699212.208,NA,18163.20833,NA,18830.26302
58,VAT1,209450.6797,790519.8906,NA,19904.97396,NA,16748.11849
59,GAP43,123902.8281,100235.7721,NA,33352.73112,NA,16031.77474
60,SPTAN1,339054.026,460864.5834,NA,29833.11914,NA,16330.70019
61,HDGFL3,308812.3047,1202098.969,NA,33093.18099,NA,21084.22786
62,EEF2,476828.8177,682590.6667,NA,23189.95508,NA,17460.81901
63,RAB3D,235091.1094,857269.9583,NA,22102.19596,NA,16390.02897
64,SLC25A6,82029.54557,1622582.958,NA,17829.85221,NA,15933.90267
65,RPL8,94804.46679,629504.6354,NA,11024.15104,NA,15541.40853
66,YWHAQ,887166.3229,813135.4792,NA,16818.21192,NA,15213.74674
67,CROCC,4834645.375,3334444.5,NA,NA,NA,15447.49382
68,EIF4A1,167860.0625,260676.573,NA,12884.64551,NA,16829.45996
69,MAPT,631312.4377,1362409.604,NA,28059.95508,NA,16341.33757
70,EDIL3,89971.74416,544176.1875,NA,25816.58594,NA,15625.21029
71,HSPA9,415419.4167,616847.0417,NA,15662.59017,NA,16398.75358
72,GDI2,671203.5729,2088284.646,NA,22566.08203,NA,14978.8405
73,HNRNPA1,244420.2891,590677.6667,NA,20871.59505,NA,16530.78939
74,XPNPEP3,902582.4063,725142.3282,NA,34470.41537,NA,15734.09017
75,LDHB,487754.4896,610012.9583,NA,25353.7832,NA,15704.28744
76,GNAI2,847177.8854,1301101.25,NA,16143.15169,NA,14536.24153
77,GNAO1,546087.1458,826528,NA,22285.22917,NA,15243.00521
78,MAP1LC3B2;MAP1LC3B,5375320.5,1115409.271,NA,15948.6875,NA,14295.65234
79,ACO2,93897.09569,438273.4688,NA,16967.74707,NA,14627.15592
80,IDH1,1407829.417,1162597.021,NA,15194.96289,NA,12063.38932
81,ENO2,666617.0833,686416.8854,NA,33245.0931,NA,15088.76302
82,PDIA3,358684.4323,465250.0417,NA,27706.0651,NA,13680.44727
83,PHGDH,2487536.625,738679.1354,NA,15623.60352,NA,12967.20833
84,UCHL1,2595625.333,892879.3333,NA,13125.1875,NA,11720.13997
85,UBA1,526271.1823,1560862.542,NA,21598.04362,NA,13729.43066
86,NME2,179577.7969,541163.1458,NA,13230.64323,NA,11219.65365
87,CNTN1,309895.026,488552.6667,NA,20372.10222,NA,12351.73014
88,MT-CO2,207185.0807,660312.625,NA,16810.65788,NA,12727.80241
89,GNB1,135096.5651,514844.6823,NA,15279.50325,NA,10802.20996
90,HSPA5,43678.07667,397384.349,NA,17280.28255,NA,12307.45019
91,TAF15,3654119.917,5332174.833,NA,19268.66732,NA,12622.01563
92,DYNC1H1,63161.95703,682484.25,NA,11530.9541,NA,12391.13509
93,IGF2BP1,136854.0137,413551.1771,NA,9161.089681,NA,11101.99837
94,VCP,133018.2917,833711.2292,NA,17822.33171,NA,11261.44499
95,PLD3,1641132.458,712399.625,NA,11165.60742,NA,10227.85579
96,TKT,82755.54884,929571.0417,NA,12272.79427,NA,9788.457517
97,HNRNPA3,294651.6355,479478.3646,NA,25218.67057,NA,13471.44303
98,PAFAH1B3,1531698.5,516397.6042,NA,11559.3182,NA,8820.963706
99,RAC3,413012.4479,1213991.833,NA,13792.39974,NA,10239.84115
100,TAGLN3,963304.125,581073.2396,NA,13577.81803,NA,9091.227702
101,RPS7,61333.39649,101417.4707,NA,9555.829263,NA,9432.980794
102,CCT6A,317115.4362,527807.2083,NA,13385.24609,NA,9867.472981
103,SNCG,225308.5703,371072.474,NA,9423.56006,NA,9155.310872
104,MDH2,50046.34766,783292.8752,NA,16338.33724,NA,9199.319662
105,UBE2N,889777.6458,1154369.938,NA,12934.7513,NA,9108.198893
106,RPS5,195902.0886,231533.586,NA,5255.063314,NA,8920.01123
107,MAP2,104590.9414,458065.8282,NA,13220.19206,NA,9158.252604
108,DDX5,2784569.958,712772.9271,NA,11135.40951,NA,10816.49609
109,DCX,1231583.438,786992.9219,NA,13675.63607,NA,9787.324544
110,HNRNPL,67010.85156,401886.5417,NA,9169.772297,NA,10949.84928
111,RPS13,194379.0488,1594080.875,NA,11033.47331,NA,11037.85872
112,YWHAH,230185.5234,204231.9505,NA,13313.02376,NA,8946.122721
113,CASP3,1876107.313,338426.8438,NA,14543.09928,NA,9420.280925
114,NONO,610927.7292,1655345.333,NA,8386.537272,NA,9309.114582
115,MATR3,493628.9688,303099.5625,NA,9936.040039,NA,9622.179688
116,ENO1,78342.60255,160027.9902,NA,15165.96094,NA,10065.71582
117,DHX9,88596.35027,582839.8542,NA,10405.06283,NA,10270.51335
118,STXBP1,591208.3438,351245.8516,NA,14367.43945,NA,9083.543945
119,CS,232239.099,1032138.042,NA,10637.97526,NA,10060.85189
120,SHMT2,423211.8698,735704.125,NA,7538.565754,NA,8730.650065
121,EFTUD2,1682399.875,2273293.042,NA,9363.602541,NA,8125.858073
122,HNRNPM,225501.9714,410467.9193,NA,8769.919434,NA,9239.551269
123,SPTBN1,583858.0156,460378.1042,NA,12139.21061,NA,8341.283366
124,PGK1,94283.8086,270521.3333,NA,10309.64486,NA,7436.033854
125,YARS1,1487127.25,96967.83985,NA,9850.369465,NA,7833.774414
126,ATP6V1B2,96301.76822,379225.7735,NA,10261.93555,NA,6975.3361
127,SFPQ,130751.7162,656173.6146,NA,7785.445801,NA,8575.435709
128,TCP1,87321.00975,637178.8958,NA,8468.657877,NA,7078.648437
129,RAB7A,439415.5209,304574.4297,NA,7416.465657,NA,7091.04834
130,EWSR1,1326514.708,5146403.833,NA,10481.84831,NA,7239.061035
131,PARK7,853164.3021,720739.1146,NA,8403.973146,NA,7242.49349
132,PEBP1,150298.7539,339235.2604,NA,12917.98796,NA,6808.094889
133,HK1,192741.2266,491387.3021,NA,9014.003419,NA,7123.501302
134,CCT4,233992.1719,393036.8411,NA,8134.162272,NA,6664.003093
135,GOT1,94896.31643,211488.043,NA,9371.716307,NA,5849.863118
136,RACK1,118226.1198,616340,NA,8618.003254,NA,6803.38151
137,CAND1,243265.6064,1103684.594,NA,8993.803386,NA,6601.732585
138,MAPRE1,464669.0938,250157.836,NA,7515.167806,NA,6578.7111
139,GARS1,443440.3125,482052.9063,NA,8630.674642,NA,7384.856608
140,KHSRP,590856.375,857193.3125,NA,8370.763998,NA,5915.558268
141,FASN,119737.4648,272581.2813,NA,6785.709798,NA,6516.072266
142,WDR1,37117.95443,911402.1563,NA,7403.421387,NA,6946.073568
143,PCBP1,3340897.167,503893.2135,NA,6238.512695,NA,6445.177734
144,CCT5,188506.3204,172337.4154,NA,7469.214844,NA,5737.777669
145,PSMA4,182932.8568,455217.8334,NA,7565.598306,NA,6314.477051
146,UBE2V1,415780.3039,113973.0859,NA,6601.208496,NA,5692.192383
147,SUB1,251422.1484,1954998.792,NA,10879.3208,NA,7291.180827
148,GOT2,35926.67383,547143.4533,NA,9688.155925,NA,6156.365234
149,RUFY3,415730.1563,98336.8125,NA,7808.136882,NA,5163.543783
150,HNRNPH3,1054622.469,619776.6771,NA,7015.538574,NA,7722.605142
151,PDIA6,246918.7539,211332.7149,NA,9351.616372,NA,6272.953613
152,PFN2,416578.5417,1105588.708,NA,10247.33496,NA,6065.610352
153,GPI,103644.78,456243.8229,NA,8742.937501,NA,5277.64095
154,SCRN1,299509.7786,727445.5104,NA,7995.943523,NA,6304.997559
155,SYT1,743325.1875,384465.3281,NA,7917.745606,NA,5132.133789
156,UBE2V2,431955.8737,153793.1218,NA,6467.629395,NA,5293.814453
157,CLTC,278345.099,2324149,NA,14450.22787,NA,8065.687663
158,ILF3,149119.9922,491716.5052,NA,6524.13737,NA,5445.010905
159,PPA1,941190.2344,NA,NA,6181.530273,NA,5732.351074
160,HNRNPDL,482722.8203,1000766.667,NA,8667.590658,NA,5681.176595
161,SNRPD3,599693.3985,869702.3438,NA,6998.911784,NA,5705.630046
162,USP5,323485.875,296497.125,NA,9199.80192,NA,6296.782064
163,ELAVL4,445786.1875,NA,NA,5561.919108,NA,5632.861979
164,RPS18,25307.6778,313086.8281,NA,6332.688151,NA,5984.905273
165,NSF,178261.8438,96394.41995,NA,6041.218913,NA,5631.800944
166,CCT3,222678.9236,415489.9635,NA,6395.040364,NA,5007.454427
167,RPSA,162853.0781,291101.875,NA,3082.415527,NA,5322.328776
168,RPL10,277028.1094,342720.2084,NA,4755.819824,NA,7817.128418
169,HNRNPR,71160.74024,415111.2657,NA,6145.847819,NA,5713.771647
170,DDX1,107991.373,123416.8594,NA,2504.172323,NA,3830.729737
171,AP2B1,92970.94922,275974.4727,NA,5341.081543,NA,4652.937988
172,COX6C,1417629.5,181183.3848,NA,5929.762533,NA,4634.264974
173,STMN1,1575328.667,332405.651,NA,20280.13021,NA,4956.869303
174,ACLY,166456.847,306158.1667,NA,6679.936686,NA,5837.088379
175,RTN3,155214.7266,94648.2246,NA,5496.231771,NA,4568.477051
176,NAGK,533563.2813,319204.8438,NA,7022.503093,NA,5780.386556
177,CRABP1,301771.2422,272333.3073,NA,7351.834147,NA,4317.772868
178,PSMD1,79652.60547,210883.6328,NA,3976.89917,NA,4617.259115
179,KLC4,495674.0469,66488.61915,NA,7293.94808,NA,5172.583171
180,SV2A,73685.06253,265841.2292,NA,7294.013997,NA,4838.240886
181,RAB2A,32765.35059,59897.31005,NA,9859.711912,NA,5330.394694
182,PRDX3,280080.7549,1434800.047,NA,6164.718262,NA,5082.057943
183,COX4I1,730130.25,220270.75,NA,8285.594725,NA,4959.772461
184,LASP1,212093.0723,66695.13282,NA,5713.186849,NA,3800.095866
185,DDX17,403087.9844,92018.21097,NA,4303.009603,NA,5049.326009
186,AP1B1,472791.0782,918329.4375,NA,7715.580404,NA,4340.814616
187,KPNB1,253387.1875,190472.7032,NA,5001.483317,NA,4769.325195
188,PPP2CB,238787.8438,35112.79395,NA,6584.758952,NA,4734.713216
189,GBA,1792769.917,13312010.33,4284.399862,37119.82064,NA,6688.295085
190,GSTP1,143240.0703,273952.5313,NA,4339.056966,NA,4818.334147
191,PFKL,45963.21875,180142.3447,NA,4202.006103,NA,4209.823161
192,DPYSL4,163311,173654.9453,NA,5456.469564,NA,3790.995443
193,FUS,302834.7188,758660.4375,NA,5373.983561,NA,4251.053386
194,HNRNPA0,137016.0365,274836.6797,NA,9426.132648,NA,5631.419108
195,PPP2R1A,230502.6042,436122.0521,NA,5189.39388,NA,4837.045736
196,RPN1,185478.3555,625132.75,NA,4872.595703,NA,4485.433919
197,ATP6V1A,373836.8203,311725.1589,NA,5693.680664,NA,3595.077311
198,ELAVL1,104998.3281,111514.6289,NA,4005.193196,NA,4014.423421
199,CSE1L,436085.7188,16323600.3,NA,4937.81193,NA,4083.157308
200,CALM1;CALM2;CALM3,599432.2109,513581.6374,NA,2964.167155,NA,3031.789144
201,TXN,144842.9668,877554.4375,NA,4410.686605,NA,2762.465169
202,U2AF1L5;U2AF1,111370.2481,1926217.625,NA,3076.10848,NA,3586.523845
203,FUBP1,660470.4844,256126.3229,NA,4709.891358,NA,3077.46346
204,PRMT1,268406.5196,548763.8594,NA,3857.141032,NA,3348.377116
205,LRPPRC,128715.5898,199548.0313,NA,3668.883382,NA,4115.590332
206,GNA11,394522.4375,364082.3203,NA,3894.274984,NA,3454.666829
207,ACTR3B,162053.0665,239715.3334,NA,3607.906738,NA,3057.845459
208,SARS1,234069.7852,136856.5273,NA,4285.618571,NA,3525.77002
209,IDH3A,749206.2657,704690.7188,NA,3226.749675,NA,3893.918376
210,ERP29,362647.7344,161103.0143,NA,4494.178629,NA,3163.097168
211,RPL10A,43650.61499,714480.4479,NA,3242.336426,NA,3314.35669
212,CSDE1,108379.3125,234995.9219,NA,3919.600505,NA,3105.166504
213,EEF1B2,172718.8437,234313.6094,NA,2881.801513,NA,2344.038697
214,PSMB2,115322.8047,143431.5312,NA,6003.293945,NA,3811.606608
215,OAT,353864.6836,NA,NA,2444.661377,NA,3239.243815
216,GNAI1,153651.0195,NA,NA,3756.101074,NA,3096.273763
217,PSMA1,298126.2422,37372.83008,NA,5268.444336,NA,4125.825439
218,SUMO2,542262.5729,1460299.542,NA,4842.572754,NA,2500.554687
219,CLTA,186915.4219,319660.0196,NA,2738.437825,NA,2136.610433
220,ATP5PD,90566.03907,272309.9323,NA,1747.933207,NA,1934.616943
221,RBMX,113890.3438,685950.6458,NA,2701.09489,NA,2742.405843
222,RPS10,36419.89128,42144.71484,NA,3862.709473,NA,3570.724691
223,DDX3X,313314.6485,100948.503,NA,2493.534342,NA,2853.03833
224,TARS1,57640.98242,242696.5078,NA,2384.395182,NA,2375.380045
225,PCMT1,393934.6927,193232.7813,NA,2588.999308,NA,2498.345785
226,SH3BGRL3,150846.2187,139520.4512,NA,1739.860718,NA,2094.944417
227,SEPTIN7,105611.4375,140948.4297,NA,6603.105142,NA,2274.749512
228,REEP5,487166.9219,579392.6354,NA,2323.004354,NA,1803.462809
229,ARPC3,369089.6133,316333.625,NA,4472.307455,NA,2506.243856
230,STX7,630921.2188,NA,NA,2795.603353,NA,1739.422933
231,THRAP3,191361.9375,667126.0729,NA,3271.094482,NA,2276.700236
232,LYPLA1,418342.3282,NA,NA,1850.199707,NA,2205.737752
233,KRT9,37186.54883,148606297.3,NA,18645.32813,NA,7342.84721
234,ATP5F1E;ATP5F1EP2,84460.4336,256696.5079,NA,2305.953613,NA,2009.144938
235,DDB1,117793.3659,239280.9336,NA,1936.34078,NA,1609.097738
236,RAD23B,171538.8757,159628.3568,NA,1523.269531,NA,1621.856506
237,SRRM1,5846.688721,243039.4727,NA,3839.136149,NA,1713.144775
238,CPSF6,13269.95264,514952.4375,NA,1838.376099,NA,1591.530477
239,CADPS,740390.7735,410312.0391,NA,1813.698364,NA,1398.348511
240,CTSB,200523.4961,317418.5469,NA,1487.341308,NA,1439.872681
241,SLC7A5,120621.7891,NA,NA,2186.789876,NA,1508.721232
242,COX5B,647156.5313,511648.1875,NA,2845.304281,NA,1433.447184
243,EIF4G2,244109.6328,128926.8159,NA,2019.719686,NA,1730.898356
244,WBP2,264137.1192,NA,NA,1238.887777,NA,1160.194906
245,CSNK2A1,454429.8594,323231.5938,NA,1790.431193,NA,1188.155192
246,ANXA7,250512.7109,274181.5235,NA,1584.46639,NA,1163.069214
247,KDM1A,110694.6367,71262.90628,NA,NA,NA,1134.394775
248,PSAP,300270.2969,681654.8438,NA,2312.748739,NA,1114.006714
249,BCLAF1,49726.72901,416832.0208,NA,2371.018372,NA,1378.98523
250,ATXN2L,1315127.708,243371.8594,NA,1281.111735,NA,NA
251,ARGLU1,108486.9297,9536766.156,NA,1202.826172,NA,NA
252,DNAJC11,295856.836,802437.0157,NA,NA,NA,NA
253,NDUFC2,326645.1094,182806.1563,NA,NA,NA,NA
254,SYNGR1,495770.6407,NA,NA,NA,NA,NA
255,GRB2,744116.875,NA,NA,NA,NA,NA
256,NCOA5,1334198.938,3419155.583,NA,NA,NA,NA
257,SRI,344780.849,519242.3542,NA,NA,NA,NA
258,COX8A,272646.6768,91232.72658,NA,1129.571289,NA,NA
259,STRBP,420693.0313,1143952.469,NA,NA,NA,NA
260,TMSB10,75866.14062,373785.3265,NA,NA,NA,NA
261,COX5A,316083.8333,493128.3125,NA,NA,NA,NA
262,LAMA5,119745.0039,1577414.157,NA,5748.702637,NA,NA
263,ERH,1276909.083,160222.7696,NA,NA,NA,NA
264,BANF1,328027.0417,96586.74415,NA,NA,NA,NA
265,ACTBL2,1723844.188,4485230.667,NA,NA,NA,NA
266,NRP1,731752.375,912455.3438,NA,NA,NA,NA
267,STAG1,211559.3672,815996.3282,NA,NA,NA,NA
268,KPRP,NA,1200950.135,NA,NA,NA,NA
269,XP32,NA,770362.6771,NA,NA,NA,NA
270,H2BC12;H2BC5;H2BC4;H2BC18;H2BC9;H2BC15;H2BC14,NA,5875883.333,NA,129880.1198,NA,114881.2891
271,PRSS1,NA,1497592.458,NA,50952.71288,NA,24411.1665
272,THAP5,NA,3271473.458,NA,339315.875,NA,47667.67838
273,PRDX1,NA,2141074.958,NA,31782.08268,NA,27788.17383
274,MACROH2A1,NA,1018710.219,NA,33039.26367,NA,25901.13216
275,TUFM,NA,642512.4375,NA,22309.77279,NA,23336.27669
276,FSCN1,NA,718100.1563,NA,22001.37305,NA,19187.3125
277,CKB,NA,265508.2704,NA,29069.54753,NA,17793.48991
278,RPL27A,NA,2157120.813,NA,13379.08789,NA,17735.42253
279,ALB,NA,2479532.083,NA,35288.3724,NA,16456.21582
280,H1-5,NA,1116412.542,NA,30478.28776,NA,15291.48861
