,Genes,row_mean.QH_H,row_mean.QH_L,row_mean.QHf_H,row_mean.QHf_L,row_mean.QHi_H,row_mean.QHi_L
281,RPS9,NA,390331.2604,NA,11793.66211,NA,15510.60547
282,PRDX2,NA,1193543.917,NA,23005.85872,NA,14160.41829
283,VDAC2,NA,651817.6354,NA,17038.15267,NA,14526.31901
284,GDI1,NA,871234.3073,NA,21575.82487,NA,12098.19531
285,SRSF4,NA,2617878.167,NA,10939.2303,NA,13876.29492
286,RPS14,NA,1368277.844,NA,12213.80859,NA,13199.77311
287,RPL6,NA,1184363.646,NA,12878.03092,NA,12711.71452
288,RPS25,NA,1575849.042,NA,11012.87142,NA,11389.54232
289,RPS3,NA,541645.875,NA,9212.498371,NA,12068.73112
290,NCL,NA,383491.0313,NA,15445.28027,NA,11374.72298
291,ASS1,NA,365350.7513,NA,15064.64421,NA,12297.33561
292,RPL15,NA,457528.9844,NA,7223.213216,NA,10528.27897
293,SRSF7,NA,4381535.083,NA,9779.234863,NA,12673.84505
294,HSPE1,NA,616981.1198,NA,16341.33203,NA,11647.90853
295,RPS6,NA,1058913.313,NA,11974.44694,NA,11121.44173
296,EEF1G,NA,529576.7188,NA,10741.99447,NA,9011.715982
297,CCT8,NA,295378.8282,NA,14288.78092,NA,9852.140301
298,DPYSL5,NA,583778.1458,NA,12603.44954,NA,9623.870117
299,RPL13,NA,436008.7813,NA,9558.579753,NA,10118.77669
300,ANXA5,NA,206616.7344,NA,13199.04427,NA,8562.858399
301,SLC25A3,NA,1518260.729,NA,16847.24381,NA,9876.2972
302,RPL26,NA,454804.6094,NA,10607.27637,NA,9657.838867
303,NIPSNAP1,NA,598066.8125,NA,8742.191895,NA,7506.345541
304,VDAC1,NA,183590.711,NA,14156.69303,NA,8413.505696
305,PTGES3,NA,56712.94141,NA,8505.180176,NA,7465.494629
306,IDH2,NA,175348.5157,NA,11000.10205,NA,7699.893555
307,PRPH,NA,222766.8906,NA,9691.624351,NA,7471.549316
308,CTSD,NA,491162.1042,NA,10385.76074,NA,8546.411947
309,H1-0,NA,376479.6459,NA,13853.85222,NA,6901.437826
310,PSMB1,NA,206509.8828,NA,11512.60596,NA,8632.276366
311,HP1BP3,NA,798897.7657,NA,9324.844077,NA,8684.169109
312,RPL4,NA,438845.2083,NA,5447.220703,NA,7065.29834
313,AKR1B1,NA,349180.2657,NA,7804.485189,NA,7043.69515
314,PRDX6,NA,326117.8672,NA,6578.891602,NA,6636.333171
315,PSMB6,NA,319358.8203,NA,8871.876301,NA,7708.688477
316,MYH10,NA,576289.5237,NA,12519.05208,NA,8269.599935
317,HNRNPUL2,NA,473132.1354,NA,7778.66097,NA,7885.800293
318,AHCY,NA,278952.4454,NA,6816.187663,NA,7280.528483
319,H2AZ1;H2AZ2,NA,281879.2422,NA,8685.196615,NA,6557.289714
320,ACP1,NA,269835.3438,NA,7130.885091,NA,7157.152995
321,SYNCRIP,NA,571793.2188,NA,7201.919922,NA,6997.006999
322,RPS2,NA,591287.5,NA,4762.687337,NA,7116.460938
323,SOD1,NA,292786.5742,NA,4441.517415,NA,4604.708903
324,RPL28,NA,142121.8613,NA,5437.084473,NA,6800.347819
325,SLC25A5,NA,578204.75,NA,6447.451823,NA,6218.500977
326,NUCKS1,NA,413873.1602,NA,8050.608886,NA,6502.366862
327,RPL31,NA,355910.9688,NA,6593.267415,NA,6383.645671
328,RPS8,NA,385623.5469,NA,6509.141601,NA,6615.652507
329,SRSF2,NA,1944374.25,NA,6884.615073,NA,6014.094075
330,ACAT2,NA,245232.9115,NA,12605.94938,NA,4868.742188
331,ADH5,NA,327933.6954,NA,5320.162598,NA,5830.165365
332,PYGB,NA,344354.4688,NA,8115.025879,NA,5801.732747
333,RPL18,NA,944168.5938,NA,5624.258626,NA,6391.417643
334,PGD,NA,264804.7969,NA,8362.575195,NA,5548.420736
335,CCT7,NA,436083.3125,NA,6464.283366,NA,4832.094076
336,ATP1B1,NA,172630.8242,NA,9803.20801,NA,5577.138672
337,FLNC,NA,317204.0977,NA,4062.416992,NA,5875.125977
338,ADD1,NA,131096.2852,NA,7856.965983,NA,5050.274088
339,PAFAH1B1,NA,343049.0677,NA,6463.033691,NA,4670.862142
340,AP2A1,NA,311781.9466,NA,5894.819011,NA,4312.372396
341,VPS35,NA,241031.8594,NA,5903.869466,NA,4784.670735
342,DLD,NA,251750.875,NA,7087.408854,NA,4085.775553
343,PGM2L1,NA,276316.5469,NA,4423.46639,NA,3811.213705
344,PABPC1,NA,2185808.332,NA,5100.809245,NA,4578.045085
345,RNH1,NA,256002.2422,NA,4466.730957,NA,4140.763997
346,DARS1,NA,271231.6172,NA,4281.330485,NA,4300.590983
347,RPS12,NA,324165.2813,NA,3452.303223,NA,3633.205078
348,H1-4,NA,1399100.417,NA,15149.75749,NA,5087.638183
349,ALDH7A1,NA,80933.90235,NA,4470.8125,NA,4560.954265
350,QPRT,NA,146632.5938,NA,6647.676595,NA,4335.662516
351,NNT,NA,199928.4746,NA,3941.283122,NA,3975.858073
352,RHOA,NA,273877.2969,NA,7239.9139,NA,4361.077311
353,FAU,NA,475158.711,NA,10711.75537,NA,3724.840576
354,OXCT1,NA,195902.9024,NA,6856.592123,NA,4680.729248
355,PRAF2,NA,264784.3594,NA,4215.746175,NA,3579.661458
356,PRKDC,NA,206456.1745,NA,5661.777669,NA,6516.233643
357,TRA2B,NA,213563.4063,NA,3965.640136,NA,3441.348633
358,LRRC59,NA,366591.2032,NA,3576.141764,NA,3784.40804
359,CAT,NA,418530.8125,NA,NA,NA,3028.550212
360,XPO1,NA,66687.90235,NA,2300.729492,NA,2924.339355
361,SRSF6,NA,1007632.875,NA,3232.043701,NA,3405.747884
362,RPS20,NA,131333.1142,NA,2453.800781,NA,2696.325277
363,GLS,NA,175909.3867,NA,2753.297689,NA,2881.649414
364,COPB2,NA,667883,NA,2786.593669,NA,2792.383464
365,COPB1,NA,231188.1211,NA,3035.149821,NA,2687.730062
366,SRSF10,NA,1559932.271,NA,2193.188029,NA,2396.941406
367,APOE,NA,855133.1563,NA,2631.871826,NA,2428.119955
368,PGRMC1,NA,856653.875,NA,2335.635539,NA,2297.181478
369,SPATA7,NA,2923811.083,NA,17398.07113,NA,2859.882894
370,ACTN4,NA,37859.48438,NA,3368.635417,NA,2064.632528
371,KRT1,NA,78290986.67,NA,16044.21924,NA,6043.523274
372,ANKFY1,NA,702347.8177,NA,1989.512818,NA,1890.415242
373,ERP44,NA,73765.21094,NA,2707.45752,NA,1930.315796
374,RPS26,NA,102732.9648,NA,3546.037272,NA,2618.845296
375,RPL36,NA,357110.7266,NA,1653.376099,NA,1717.742391
376,KRT14,NA,40422481.33,NA,4389.130738,NA,1895.199503
377,SEPTIN9,NA,133913.4961,NA,3419.455729,NA,1837.970906
378,PREP,NA,2778685.76,NA,3086.933268,NA,1804.595052
379,RBM39,NA,2116212.625,NA,2134.57019,NA,1696.106161
380,CADM2,NA,297385.8594,NA,5835.580241,NA,1846.156779
381,GPX4,NA,72172.16699,NA,1873.410319,NA,1542.740356
382,PLEC,NA,399841.9844,NA,2095.546712,NA,1518.761841
383,ANXA2,NA,436448.4479,NA,1739.589193,NA,1239.280965
384,CARM1,NA,613537.1875,NA,1240.745809,NA,1377.567098
385,KRT6B,NA,12355451,NA,13873.75908,NA,6510.044635
386,SEC24C,NA,296427.4453,NA,1906.953695,NA,1480.019491
387,FKBP4,NA,148125.6315,NA,1758.230102,NA,1330.405518
388,NARS1,NA,363612.7578,NA,1970.022787,NA,1494.264445
389,UQCRC2,NA,85935.35157,NA,3015.894938,NA,1272.151163
390,LUC7L2,NA,1104215.979,NA,2254.218384,NA,1509.161784
391,TMSB4X,NA,302754.086,NA,2273.57487,NA,NA
392,RNPS1,NA,673298.375,NA,1462.887736,NA,1465.091187
393,GGH,NA,35903.14453,NA,1288.058187,NA,NA
394,SAFB,NA,95653.32032,NA,1476.978638,NA,1173.851197
395,YBX1,NA,320468,NA,2359.937745,NA,1365.007283
396,SRRM2,NA,2126961.469,NA,1674.235351,NA,1236.409302
397,KRT2,NA,20241017.33,NA,5901.614502,NA,NA
398,RPP38,NA,515389.5,NA,3703.009033,NA,NA
399,HMGB3,NA,257985.3594,NA,1825.879435,NA,1228.015564
400,KRT16,NA,6179395.833,NA,NA,NA,NA
401,FABP5,NA,475692.0469,NA,1306.746175,NA,NA
402,TRIO,NA,173204.4688,NA,NA,NA,NA
403,COX7C,NA,1299408.208,NA,NA,NA,NA
404,KRT6A,NA,22372828.67,NA,6872.029297,NA,NA
405,LGALS7,NA,446956.875,NA,2154.323914,NA,NA
406,FKBP1A,NA,533418.1875,NA,1664.872559,NA,NA
407,DDX23,NA,409281.8047,NA,NA,NA,NA
408,KRT10,NA,55694082.67,NA,13617.77344,NA,NA
409,CLCA1,NA,1032387.531,NA,NA,NA,NA
410,KRT17,NA,958573.875,NA,NA,NA,NA
411,FBXO45,NA,655616.3125,NA,9247.670898,NA,NA
412,XIRP1,NA,732839.25,NA,2110.335205,NA,NA
413,JUP,NA,802241.2708,NA,NA,NA,NA
414,DSP,NA,1013874.458,NA,NA,NA,NA
415,PCBD1,NA,307661.8868,NA,1972.75354,NA,NA
416,KRT36,NA,3134890.458,NA,NA,NA,NA
417,KRT5,NA,12317399,NA,NA,NA,NA
418,KRTAP13-2,NA,2749054.985,NA,NA,NA,NA
419,GOLGB1,NA,1386005.292,NA,NA,NA,NA
420,DSG1,NA,1548298.583,NA,NA,NA,NA
421,CALML5,NA,1248291.75,NA,NA,NA,NA
422,WDR75,NA,478659.4375,NA,NA,NA,NA
423,KRT78,NA,884197.6667,NA,NA,NA,NA
424,HRNR,NA,383257.7969,NA,NA,NA,NA
425,ARG1,NA,896302.1252,NA,NA,NA,NA
426,FLG2,NA,263591.2552,NA,NA,NA,NA
427,CASP14,NA,829615.3958,NA,NA,NA,NA
428,DCD,NA,434346.9167,NA,NA,NA,NA
429,DSC1,NA,1495997.75,NA,NA,NA,NA
430,KRT32,NA,4486824.188,NA,NA,NA,NA
431,FLG,NA,158503.8906,NA,NA,NA,NA
432,TGM3,NA,412287.9349,NA,NA,NA,NA
433,PKP1,NA,938201.5938,NA,NA,NA,NA
434,KRT86,NA,NA,2499.289551,12014.87012,1520.416077,7499.718099
435,COTL1,NA,NA,2668.921387,6217.322917,NA,5988.105957
436,ARF4,NA,NA,29107.62858,3231.326253,4340.321371,3459.556152
437,PSMF1,NA,NA,32508.83236,3675.740723,6509.222169,3171.221191
438,BSG,NA,NA,5312.027913,4506.17041,NA,2411.647624
439,NCDN,NA,NA,7223.370035,2943.383463,3266.860514,2091.131266
440,SARNP,NA,NA,5246.410156,4036.093994,1721.031067,2231.217326
441,RHOT1,NA,NA,3401.760172,1680.789754,2514.043335,1726.835897
442,WDR77,NA,NA,1455.655518,1841.457601,1169.705851,1803.447428
443,CUL5,NA,NA,2494.353923,1725.281616,1830.044617,1428.356811
444,EIF4G1,NA,NA,15224.51302,1646.390421,10437.73584,1427.609436
445,ELMOD2,NA,NA,1649.222779,1045.473572,NA,1385.079671
446,RBBP4,NA,NA,1235.009766,2109.029378,NA,1563.515218
447,PMPCB,NA,NA,1294.595398,NA,NA,1380.445028
448,RABL6,NA,NA,2436.49821,1311.664714,1937.116455,1093.318055
449,EIF3H,NA,NA,1567.610108,NA,1816.677307,NA
450,NAT10,NA,NA,1096.862977,NA,1831.152506,NA
451,MRPL41,NA,NA,2697.972229,NA,2714.394043,NA
452,TMX3,NA,NA,2698.310913,NA,NA,NA
453,NBPF1,NA,NA,2794.483521,NA,NA,NA
454,PRRC2B,NA,NA,1626.433634,NA,1950.036784,NA
455,NUDT14,NA,NA,5401.399841,NA,NA,NA
456,RABEPK,NA,NA,1458.037232,NA,NA,NA
457,APH1B,NA,NA,1374.612366,NA,NA,NA
458,DNAJC2,NA,NA,1327.536133,NA,NA,NA
459,PIGR,NA,NA,1640.703308,1816.490052,NA,NA
460,ABI3BP,NA,NA,NA,1571.47229,NA,1302.706971
461,TCEAL7,NA,NA,NA,6447.454102,NA,NA
462,TUBB8,NA,NA,NA,112200.2135,NA,75635.28273
463,RP1L1,NA,NA,NA,9339.959309,NA,13963.35873
464,TUBA4A,NA,NA,NA,20421.68815,NA,16291.21094
465,RPS23,NA,NA,NA,9296.628905,NA,13769.89909
466,RPL3,NA,NA,NA,8165.017578,NA,12467.59994
467,RPL23,NA,NA,NA,9358.309897,NA,12046.52995
468,UHRF1BP1,NA,NA,NA,38102.26042,NA,11321.8418
469,ARF3;ARF1,NA,NA,NA,15477.25228,NA,11888.45508
470,RPL27,NA,NA,NA,11436.17741,NA,10628.83626
471,TBCB,NA,NA,NA,11427.86328,NA,10980.48568
472,CALR,NA,NA,NA,11296.0944,NA,7944.849447
473,HMGA1,NA,NA,NA,15646.37663,NA,11886.71712
474,HSP90B1,NA,NA,NA,10966.78906,NA,10061.49414
475,DDX39B,NA,NA,NA,10111.29753,NA,11191.56283
476,RPS16,NA,NA,NA,8328.927896,NA,10775.43685
477,MYEF2,NA,NA,NA,7463.241699,NA,9265.116373
478,SSBP1,NA,NA,NA,9606.444499,NA,6486.321614
479,H3-2,NA,NA,NA,11251.48633,NA,6822.33138
480,PDHA1,NA,NA,NA,8261.137858,NA,9829.92285
481,NCAM1,NA,NA,NA,16341.65104,NA,9348.672526
482,RAB11A,NA,NA,NA,10866.33854,NA,8950.605794
483,RPL17,NA,NA,NA,7708.974609,NA,9393.967775
484,RPL22,NA,NA,NA,10014.04232,NA,9360.952474
485,CRACDL,NA,NA,NA,12220.847,NA,8832.505534
486,ATP5F1C,NA,NA,NA,9104.120443,NA,10116.45312
487,RPL7A,NA,NA,NA,8040.59375,NA,9418.440754
488,HMGN2,NA,NA,NA,4813.544678,NA,7804.57015
489,ACOT7,NA,NA,NA,13486.45996,NA,9336.491212
490,PSMA7,NA,NA,NA,12083.08333,NA,9354.903972
491,IGF2BP3,NA,NA,NA,7661.168295,NA,8330.15804
492,EPB41L3,NA,NA,NA,9839.669923,NA,8636.325195
493,MAGEA4,NA,NA,NA,7417.3986,NA,7824.092448
494,KIF5C,NA,NA,NA,10809.56315,NA,8641.105795
495,DNM3,NA,NA,NA,8137.725261,NA,7938.599447
496,RPL7,NA,NA,NA,6728.252116,NA,9235.313314
497,CLIC1,NA,NA,NA,7353.444336,NA,8320.793132
498,RPS15A,NA,NA,NA,7741.935709,NA,8653.800293
499,PPIB,NA,NA,NA,9861.829101,NA,7953.031576
500,MAPRE3,NA,NA,NA,10744.53743,NA,7333.930664
501,MAN2C1,NA,NA,NA,5913.990885,NA,6443.57251
502,INS-IGF2;INS,NA,NA,NA,1741.365438,NA,8792.443686
503,CCT2,NA,NA,NA,11767.62598,NA,7867.788574
504,ANP32A,NA,NA,NA,10130.5817,NA,6217.759684
505,TRIM28,NA,NA,NA,7475.917643,NA,7874.397461
506,PHB2,NA,NA,NA,10629.74284,NA,7081.750651
507,COX7A2,NA,NA,NA,8080.351074,NA,7510.894368
508,PSMA6,NA,NA,NA,10899.87305,NA,7608.359213
509,RAB5B,NA,NA,NA,8050.487468,NA,6813.874186
510,VDAC3,NA,NA,NA,8783.142253,NA,7110.27946
511,ATP5PB,NA,NA,NA,7196.765137,NA,6909.141276
512,ATP5PO,NA,NA,NA,7766.677898,NA,7491.926595
513,LMNB1,NA,NA,NA,11292.1595,NA,7292.153971
514,XRCC6,NA,NA,NA,7351.334961,NA,6832.116211
515,ILF2,NA,NA,NA,7574.440104,NA,7344.083496
516,PGAM1,NA,NA,NA,9258.509115,NA,6836.656901
517,RAB35,NA,NA,NA,5645.300781,NA,5985.853027
518,RPL14,NA,NA,NA,7459.429525,NA,8034.852376
519,RPS4X,NA,NA,NA,4881.456543,NA,7138.248698
520,PHB,NA,NA,NA,8566.973633,NA,7363.975423
521,AGAP7P;AGAP6;AGAP4,NA,NA,NA,13777.44466,NA,7631.054525
522,RPS11,NA,NA,NA,4245.529704,NA,5791.755371
523,RPS3A,NA,NA,NA,4570.518555,NA,6569.825684
524,MARCKS,NA,NA,NA,20257.78971,NA,7650.081868
525,MACROH2A2,NA,NA,NA,8196.300456,NA,6779.219239
526,HADHB,NA,NA,NA,5394.199382,NA,7331.030111
527,UQCRFS1,NA,NA,NA,9133.68864,NA,6447.395671
528,RPL5,NA,NA,NA,7415.781902,NA,6875.829102
529,RAP1B,NA,NA,NA,8626.204754,NA,6108.766927
530,ARHGDIA,NA,NA,NA,7789.51709,NA,5607.75765
531,MIF,NA,NA,NA,18284.25065,NA,8513.735028
532,DSTN,NA,NA,NA,6651.577148,NA,5612.789225
533,RDX,NA,NA,NA,8032.550944,NA,5807.569987
534,AK1,NA,NA,NA,9469.978189,NA,7084.875977
535,NES,NA,NA,NA,4689.309896,NA,6057.482585
536,CORO1C,NA,NA,NA,7175.644206,NA,5310.076172
537,HYOU1,NA,NA,NA,6855.628092,NA,6263.430339
538,PDHB,NA,NA,NA,6691.252278,NA,6799.180664
539,HMGN4,NA,NA,NA,1943.163737,NA,5081.044597
540,SSB,NA,NA,NA,6036.209473,NA,5605.597493
541,HDGF,NA,NA,NA,10760.16504,NA,6319.951335
542,DNM2,NA,NA,NA,7937.013998,NA,7219.421549
543,RPL13A,NA,NA,NA,4267.184245,NA,6463.301269
544,LSAMP,NA,NA,NA,7657.644694,NA,5408.530111
545,GANAB,NA,NA,NA,7856.425293,NA,6800.957357
546,PSMC3,NA,NA,NA,7735.640299,NA,6247.995768
547,ADD2,NA,NA,NA,7223.525716,NA,5576.583496
548,SLC25A4,NA,NA,NA,8742.598144,NA,6321.409342
549,ATP5MG,NA,NA,NA,8970.272786,NA,6205.88737
550,RAB1B,NA,NA,NA,7401.594726,NA,6851.842611
551,NPEPPS,NA,NA,NA,7382.271647,NA,5656.940267
552,EIF5A,NA,NA,NA,6802.923503,NA,5356.383626
553,IGF2BP2,NA,NA,NA,6092.486979,NA,6581.694499
554,PFN1,NA,NA,NA,6802.72054,NA,5475.988769
555,PSMC2,NA,NA,NA,5350.440755,NA,5255.194987
556,PAFAH1B2,NA,NA,NA,6043.509603,NA,4774.376221
557,SYP,NA,NA,NA,6878.66748,NA,5216.48877
558,RPL12,NA,NA,NA,5988.725098,NA,4987.926432
559,CANX,NA,NA,NA,11699.55306,NA,6815.97998
560,DNM1,NA,NA,NA,4234.280518,NA,5162.374024
561,LAMP1,NA,NA,NA,7996.185384,NA,5165.845215
562,CAPZB,NA,NA,NA,9383.267742,NA,5663.941894
563,SLC25A1,NA,NA,NA,5871.423828,NA,4879.853027
564,RPS28,NA,NA,NA,9617.761718,NA,5946.50293
565,ETFB,NA,NA,NA,3942.503499,NA,5737.288249
566,RALY,NA,NA,NA,4575.799479,NA,5535.008626
567,MVP,NA,NA,NA,7810.861328,NA,5063.128906
568,RPL35,NA,NA,NA,4005.846517,NA,4782.649902
569,HSPA4,NA,NA,NA,8738.645184,NA,5711.38623
570,RPL18A,NA,NA,NA,2869.884684,NA,4958.055827
571,CFL2,NA,NA,NA,7674.609538,NA,4775.80127
572,ELAVL2,NA,NA,NA,6077.593587,NA,4851.158692
573,RAB10,NA,NA,NA,7801.333333,NA,5363.381673
574,PLBD2,NA,NA,NA,6869.57487,NA,4964.62321
575,RPL38,NA,NA,NA,3165.229166,NA,4624.202474
576,ACAA2,NA,NA,NA,4562.194905,NA,5063.390462
577,APEX1,NA,NA,NA,7085.860352,NA,6004.27653
578,LMNB2,NA,NA,NA,6694.144857,NA,4543.32308
579,ACADM,NA,NA,NA,5013.180176,NA,5336.839844
580,SNX12,NA,NA,NA,5042.742025,NA,4812.9375
581,DHX15,NA,NA,NA,4051.713053,NA,4827.850586
582,LARS1,NA,NA,NA,5501.541341,NA,5005.742676
583,KRT18,NA,NA,NA,4630.966797,NA,4285.986003
584,BASP1,NA,NA,NA,13219.5402,NA,5318.123698
585,RAB6B,NA,NA,NA,5365.161458,NA,4599.157064
586,KRT8,NA,NA,NA,4684.075358,NA,5158.832519
587,MTCH2,NA,NA,NA,4821.15332,NA,4605.135905
588,SNX3,NA,NA,NA,3906.964681,NA,5223.150065
589,H1-10,NA,NA,NA,7538.316243,NA,4471.504883
590,PARP1,NA,NA,NA,4065.382487,NA,4299.338542
591,SET,NA,NA,NA,9844.515952,NA,4185.976644
592,DCLK1,NA,NA,NA,7917.10547,NA,5091.277507
593,HMGB1,NA,NA,NA,6397.321777,NA,5614.386312
594,LANCL1,NA,NA,NA,5216.96696,NA,4844.183756
595,FKBP3,NA,NA,NA,9275.08366,NA,5659.044434
596,PSMB4,NA,NA,NA,6149.100749,NA,4825.368978
597,RUVBL1,NA,NA,NA,5440.31958,NA,4303.014079
598,LDHA,NA,NA,NA,6895.425618,NA,4398.194499
599,HSD17B10,NA,NA,NA,4361.053304,NA,5084.132162
600,PSMA5,NA,NA,NA,5717.365397,NA,4989.68164
601,PYGM,NA,NA,NA,5036.940918,NA,4674.017578
602,RAB14,NA,NA,NA,8055.343099,NA,4993.766276
603,OLA1,NA,NA,NA,5832.143392,NA,4618.763672
604,PSMC1,NA,NA,NA,6068.493978,NA,4649.168782
605,TALDO1,NA,NA,NA,6558.735677,NA,4453.60848
606,RPL35A,NA,NA,NA,2851.66805,NA,4464.747722
607,AGO2,NA,NA,NA,4129.883301,NA,4837.175293
608,AK5,NA,NA,NA,5076.816081,NA,4491.55778
609,EIF4A2,NA,NA,NA,4095.490885,NA,4410.113281
610,MPP2,NA,NA,NA,3780.759847,NA,4113.668132
611,PDAP1,NA,NA,NA,8125.700847,NA,5108.833496
612,ARPC4,NA,NA,NA,4731.443685,NA,4141.676025
613,ATAT1,NA,NA,NA,6074.783529,NA,4285.215658
614,PSMD7,NA,NA,NA,5450.076823,NA,3987.153402
615,HAGH,NA,NA,NA,6595.99235,NA,5093.585612
616,ARPC1A,NA,NA,NA,4348.44987,NA,3921.877034
617,EIF4B,NA,NA,NA,5302.959961,NA,4781.00472
618,GDAP1L1,NA,NA,NA,5956.747233,NA,4379.652344
619,RTN1,NA,NA,NA,4708.872721,NA,3694.207031
620,SLC25A11,NA,NA,NA,7416.142415,NA,4156.883464
621,CYB5R3,NA,NA,NA,4427.35262,NA,4341.308431
622,DYNC1LI1,NA,NA,NA,5288.972982,NA,4100.766439
623,L1CAM,NA,NA,NA,7034.994466,NA,3501.44515
624,PDIA4,NA,NA,NA,5302.85319,NA,3959.617757
625,TEX101,NA,NA,NA,4202.18042,NA,4102.606852
626,CXADR,NA,NA,NA,5906.71582,NA,3156.001383
627,CAPZA2,NA,NA,NA,5610.226563,NA,3769.220947
628,TMED10,NA,NA,NA,4206.048828,NA,3476.412923
629,SLC25A13,NA,NA,NA,5272.001465,NA,3981.186768
630,PRKAR2A,NA,NA,NA,4247.01237,NA,3591.060628
631,FXR2,NA,NA,NA,2934.748861,NA,3657.681396
632,CARS1,NA,NA,NA,5467.58138,NA,4082.300212
633,ACTR2,NA,NA,NA,4788.08431,NA,3873.603922
634,GNAS,NA,NA,NA,4336.298665,NA,4028.296305
635,APMAP,NA,NA,NA,4077.601725,NA,3565.258382
636,PSIP1,NA,NA,NA,5651.105306,NA,4439.527262
637,RPL19,NA,NA,NA,4517.740479,NA,4154.993327
638,PPP1CA,NA,NA,NA,4313.954915,NA,4048.151286
639,PSMA3,NA,NA,NA,6086.888346,NA,4716.868896
