,Genes,row_mean.QH_H,row_mean.QH_L,row_mean.QHf_H,row_mean.QHf_L,row_mean.QHi_H,row_mean.QHi_L
640,IMMT,NA,NA,NA,5691.502279,NA,4015.098633
641,PRKAR2B,NA,NA,NA,5116.091309,NA,3988.714355
642,GPM6A,NA,NA,NA,3179.774984,NA,2792.414957
643,SFXN1,NA,NA,NA,5023.569499,NA,3757.34375
644,UQCRC1,NA,NA,NA,5198.037923,NA,3987.245524
645,MAP6,NA,NA,NA,6710.52946,NA,4561.326009
646,MAP2K2,NA,NA,NA,3376.326701,NA,3829.875407
647,NAP1L4,NA,NA,NA,5450.331055,NA,3686.850016
648,PDXP,NA,NA,NA,5063.947591,NA,3466.823975
649,DLST,NA,NA,NA,5165.866862,NA,3802.41512
650,HACD3,NA,NA,NA,4529.041097,NA,3791.487549
651,PCK2,NA,NA,NA,3082.055745,NA,4178.409424
652,TRIM2,NA,NA,NA,4687.087077,NA,3423.618245
653,TPM3,NA,NA,NA,8982.763346,NA,2931.385416
654,OGDH,NA,NA,NA,3906.454915,NA,3905.621338
655,AKR1C1,NA,NA,NA,3759.089843,NA,3296.417074
656,DDOST,NA,NA,NA,4487.187663,NA,3933.616699
657,GLOD4,NA,NA,NA,5265.501628,NA,3622.734294
658,ACAT1,NA,NA,NA,4958.953044,NA,3892.029459
659,IMPDH2,NA,NA,NA,4263.737305,NA,3483.499756
660,SERBP1,NA,NA,NA,5386.702067,NA,2989.185872
661,APRT,NA,NA,NA,2888.668539,NA,4295.412272
662,IARS1,NA,NA,NA,3370.032552,NA,3510.107178
663,DBN1,NA,NA,NA,6101.685221,NA,3740.972982
664,SNRPGP15;SNRPG,NA,NA,NA,2390.100993,NA,3270.815023
665,IGFBPL1,NA,NA,NA,4421.248779,NA,3863.660075
666,PRKACB,NA,NA,NA,4086.277425,NA,3413.666179
667,MTHFD1,NA,NA,NA,3384.94515,NA,3461.26237
668,EIF4A3,NA,NA,NA,3163.145915,NA,4270.774577
669,H2AC21,NA,NA,NA,5268.724365,NA,3840.302246
670,ANXA6,NA,NA,NA,4992.699544,NA,3316.304118
671,RPS17,NA,NA,NA,3126.573649,NA,3452.426351
672,RUVBL2,NA,NA,NA,5221.759928,NA,3643.955485
673,AP2M1,NA,NA,NA,4138.433757,NA,3415.711995
674,SEPTIN3,NA,NA,NA,4535.017009,NA,3375.620036
675,PSMC4,NA,NA,NA,5413.644368,NA,3464.0271
676,MAPRE2,NA,NA,NA,4066.391357,NA,3347.772135
677,KHDRBS1,NA,NA,NA,3690.200765,NA,3422.412842
678,PSMB7,NA,NA,NA,4829.859782,NA,4311.328532
679,SNRNP70,NA,NA,NA,4652.583577,NA,3478.338786
680,TRAP1,NA,NA,NA,3146.675619,NA,3394.587158
681,PA2G4,NA,NA,NA,3762.501058,NA,3573.848958
682,XRCC5,NA,NA,NA,5332.491699,NA,3832.315023
683,AHSA1,NA,NA,NA,4415.231364,NA,3515.265869
684,FLNB,NA,NA,NA,2699.110026,NA,3513.415446
685,PPP1CC,NA,NA,NA,3882.023763,NA,3342.210124
686,TMX1,NA,NA,NA,3495.262207,NA,3484.76237
687,DDAH2,NA,NA,NA,4762.547363,NA,3773.99764
688,AKR1A1,NA,NA,NA,2758.199056,NA,3237.925375
689,PFAS,NA,NA,NA,2843.450114,NA,3025.514323
690,KLC2,NA,NA,NA,4494.603678,NA,3584.814778
691,MYO5A,NA,NA,NA,5864.334961,NA,3775.001465
692,MAPK15,NA,NA,NA,8286.519856,NA,3123.629883
693,CD47,NA,NA,NA,3464.934,NA,2566.641235
694,SRP14,NA,NA,NA,3001.090332,NA,3306.695475
695,MYG1,NA,NA,NA,4154.492676,NA,3404.204427
696,SNCB,NA,NA,NA,4114.617838,NA,3223.395263
697,ERLEC1,NA,NA,NA,3616.290284,NA,3285.680583
698,RPS27,NA,NA,NA,3229.413412,NA,3452.023356
699,CKMT1A,NA,NA,NA,5531.258138,NA,3373.442139
700,PAICS,NA,NA,NA,4460.556722,NA,3319.029785
701,CMPK1,NA,NA,NA,3218.138347,NA,3329.645833
702,GLUD1,NA,NA,NA,4060.346924,NA,3782.488281
703,DGLUCY,NA,NA,NA,4204.309326,NA,3038.612956
704,ATP2A2,NA,NA,NA,3155.343913,NA,3450.573812
705,MYL12B;MYL12A,NA,NA,NA,4846.788004,NA,3309.999674
706,BCAT1,NA,NA,NA,3489.161703,NA,3235.064535
707,ECH1,NA,NA,NA,4237.595866,NA,3062.494222
708,RPL11,NA,NA,NA,3269.548014,NA,3912.076497
709,ETFA,NA,NA,NA,3154.286133,NA,3745.828451
710,MSN,NA,NA,NA,4537.650065,NA,3051.727783
711,C1orf167,NA,NA,NA,1280.775635,NA,3014.860514
712,PABPC4,NA,NA,NA,2731.966797,NA,3262.678304
713,PGLS,NA,NA,NA,4049.464844,NA,3865.712077
714,DECR1,NA,NA,NA,2507.449137,NA,3018.257731
715,GNAQ,NA,NA,NA,4586.545329,NA,3099.303711
716,PTPA,NA,NA,NA,4155.567627,NA,2974.923421
717,CORO7,NA,NA,NA,2765.17985,NA,3073.30013
718,GSTO1,NA,NA,NA,3503.091553,NA,3271.069336
719,FH,NA,NA,NA,5128.61735,NA,3324.109538
720,DCXR,NA,NA,NA,2512.229411,NA,3172.563232
721,EPRS1,NA,NA,NA,3350.806641,NA,3069.529867
722,U2AF2,NA,NA,NA,3693.842692,NA,3333.984212
723,SRM,NA,NA,NA,3280.392171,NA,3252.229004
724,VARS1,NA,NA,NA,3269.888265,NA,3901.36084
725,CTBP1,NA,NA,NA,2205.759114,NA,3651.00179
726,ESD,NA,NA,NA,5242.569824,NA,3309.164469
727,RPL29,NA,NA,NA,2958.605876,NA,2481.980184
728,RAB11B,NA,NA,NA,5408.321127,NA,3493.508952
729,RPL24,NA,NA,NA,2734.155436,NA,3302.705404
730,RPS27L,NA,NA,NA,3426.505453,NA,2526.981934
731,SLC25A22,NA,NA,NA,2956.777344,NA,2980.488851
732,PSMC6,NA,NA,NA,4138.173666,NA,3245.128662
733,GATD3B;GATD3A,NA,NA,NA,2437.128499,NA,3081.158854
734,LSS,NA,NA,NA,2072.715576,NA,2756.189779
735,STOML2,NA,NA,NA,4040.900879,NA,3003.260172
736,SEPTIN2,NA,NA,NA,1711.300862,NA,2528.878581
737,NDUFS1,NA,NA,NA,3879.63558,NA,3506.88208
738,PSMD12,NA,NA,NA,2089.561279,NA,2740.000244
739,UBE2I,NA,NA,NA,4052.247721,NA,3013.610189
740,KIF2A,NA,NA,NA,4249.870361,NA,3342.327393
741,MTRR,NA,NA,NA,1412.284464,NA,2119.695597
742,SNU13,NA,NA,NA,3728.260742,NA,3370.319417
743,SUCLA2,NA,NA,NA,3488.335368,NA,3024.312663
744,UBE2L3,NA,NA,NA,4460.619304,NA,2936.785563
745,AASDHPPT,NA,NA,NA,3245.86556,NA,2782.342936
746,ACIN1,NA,NA,NA,2650.593424,NA,3370.592285
747,STX1B,NA,NA,NA,4386.050781,NA,2809.735433
748,RPL30,NA,NA,NA,3394.623291,NA,3057.184489
749,ALDH2,NA,NA,NA,2091.155924,NA,2910.399984
750,OTUB1,NA,NA,NA,3344.118327,NA,3054.697428
751,EML4,NA,NA,NA,3458.445475,NA,2997.193603
752,TUBB4A,NA,NA,NA,4435.671061,NA,2901.601969
753,ZNF512,NA,NA,NA,4444.908203,NA,3389.61849
754,ST13,NA,NA,NA,5113.119955,NA,3519.400553
755,UBE2M,NA,NA,NA,3838.951253,NA,3621.188151
756,VAT1L,NA,NA,NA,3432.759684,NA,2654.561849
757,G3BP2,NA,NA,NA,3277.159017,NA,3056.154867
758,MAN1A1,NA,NA,NA,2678.88208,NA,2454.197062
759,IARS2,NA,NA,NA,2913.858968,NA,3267.17627
760,CORO1B,NA,NA,NA,3793.450114,NA,3005.911947
761,DNM1L,NA,NA,NA,4584.097168,NA,3140.539306
762,NDUFS3,NA,NA,NA,3824.333008,NA,3084.183512
763,TUBAL3,NA,NA,NA,9282.062826,NA,4670.010498
764,ATP6V1E1,NA,NA,NA,4944.36377,NA,2865.149414
765,ARL3,NA,NA,NA,3209.786052,NA,2984.583333
766,THY1,NA,NA,NA,5386.916178,NA,2691.126465
767,ATP6V0A1,NA,NA,NA,4017.078451,NA,2593.989177
768,CACNA2D1,NA,NA,NA,4079.873861,NA,2622.096598
769,CNP,NA,NA,NA,3209.946289,NA,2727.618815
770,RPL9,NA,NA,NA,2130.185384,NA,3094.50529
771,ATP5MF,NA,NA,NA,5707.958415,NA,3020.5507
772,PTMS,NA,NA,NA,3244.520833,NA,2628.851074
773,MARS1,NA,NA,NA,3563.395508,NA,3253.435547
774,RBM8A,NA,NA,NA,3778.851237,NA,3307.264486
775,NDUFS2,NA,NA,NA,3535.844401,NA,2807.487305
776,PAK2,NA,NA,NA,4690.12557,NA,2728.718506
777,RARS1,NA,NA,NA,3649.979329,NA,3231.953857
778,HRAS,NA,NA,NA,2596.175944,NA,2518.73051
779,CAP1,NA,NA,NA,3920.003174,NA,2783.075765
780,PSPC1,NA,NA,NA,3310.505493,NA,2567.9847
781,CYB5R1,NA,NA,NA,2693.69165,NA,2831.194173
782,SUCLG1,NA,NA,NA,2510.126302,NA,2687.26001
783,SEPTIN11,NA,NA,NA,3146.558675,NA,2699.42334
784,TMED9,NA,NA,NA,3994.482422,NA,2667.535075
785,NCKAP1,NA,NA,NA,2483.591878,NA,2776.171712
786,KLC1,NA,NA,NA,3776.124105,NA,2639.041423
787,APOO,NA,NA,NA,3570.697591,NA,2816.896566
788,G6PD,NA,NA,NA,2724.561117,NA,2768.131673
789,RPS21,NA,NA,NA,3259.100423,NA,2639.1639
790,MRTO4,NA,NA,NA,3656.227214,NA,2862.806966
791,SLC3A2,NA,NA,NA,4919.960449,NA,2720.986247
792,UBA2,NA,NA,NA,3405.885986,NA,2612.301025
793,GET3,NA,NA,NA,2495.490072,NA,2787.75
794,MAP1A,NA,NA,NA,2854.711588,NA,2570.211751
795,EPB41L1,NA,NA,NA,3451.890299,NA,2423.912028
796,POLB,NA,NA,NA,1250.769348,NA,2761.823486
797,RPL32,NA,NA,NA,1654.557414,NA,2597.390055
798,SMARCA5,NA,NA,NA,1697.847168,NA,3050.028076
799,ARPC2,NA,NA,NA,2830.173991,NA,2566.052816
800,DST,NA,NA,NA,3495.078613,NA,2352.608073
801,P4HB,NA,NA,NA,3000.082194,NA,2618.552083
802,RPLP0,NA,NA,NA,3752.186931,NA,2719.378988
803,EIF3E,NA,NA,NA,2910.944661,NA,2810.929525
804,UBE2D3,NA,NA,NA,2132.454346,NA,2705.699219
805,GPX1,NA,NA,NA,2894.630941,NA,3571.081787
806,EIF2S3,NA,NA,NA,2486.0118,NA,2171.534953
807,HSDL1,NA,NA,NA,2352.54598,NA,2411.970703
808,QDPR,NA,NA,NA,3135.742676,NA,2729.688151
809,RPL36A,NA,NA,NA,3117.942952,NA,2718.401204
810,ME2,NA,NA,NA,2572.565348,NA,2596.438883
811,CRIP2,NA,NA,NA,3965.820231,NA,2803.541829
812,ALDOC,NA,NA,NA,3451.61792,NA,2795.767822
813,PSMB5,NA,NA,NA,3488.300863,NA,3128.245524
814,PPP1R7,NA,NA,NA,3657.049316,NA,2668.974365
815,PSMD11,NA,NA,NA,2548.06836,NA,2665.148112
816,COPA,NA,NA,NA,2389.149943,NA,2647.929118
817,EIF3C,NA,NA,NA,3485.816895,NA,3112.635661
818,RHOB,NA,NA,NA,3281.080566,NA,2527.834391
819,ACTN1,NA,NA,NA,3928.333822,NA,2355.228841
820,PSMD2,NA,NA,NA,2137.626302,NA,2234.620809
821,RAB1A,NA,NA,NA,2779.283773,NA,2040.937541
822,FARSB,NA,NA,NA,3453.833415,NA,2604.661865
823,SFXN3,NA,NA,NA,3740.841064,NA,2468.319662
824,EIF3I,NA,NA,NA,1827.783284,NA,2105.235636
825,SND1,NA,NA,NA,2788.726969,NA,2831.010254
826,PPP2R2A,NA,NA,NA,4234.922119,NA,2822.962158
827,DYNC1I2,NA,NA,NA,5064.686605,NA,3002.292073
828,ZC2HC1A,NA,NA,NA,3226.426107,NA,2814.170003
829,GTPBP4,NA,NA,NA,1779.560384,NA,3061.124837
830,DLAT,NA,NA,NA,2573.011271,NA,2699.475586
831,LRRC47,NA,NA,NA,2918.960042,NA,2264.501098
832,SDHA,NA,NA,NA,2054.267985,NA,2634.505208
833,ORMDL2;ORMDL1,NA,NA,NA,24771.94035,NA,5630.327759
834,TIMM44,NA,NA,NA,1677.056559,NA,2224.374349
835,ATIC,NA,NA,NA,2943.247233,NA,2778.676839
836,NUDT21,NA,NA,NA,2918.4646,NA,2613.288574
837,GNS,NA,NA,NA,4616.649577,NA,2694.367432
838,SRSF9,NA,NA,NA,3942.479655,NA,2916.328125
839,GSPT1,NA,NA,NA,2518.629313,NA,2590.378744
840,XPNPEP1,NA,NA,NA,3603.852132,NA,2603.623291
841,LIN7A,NA,NA,NA,2926.749349,NA,2219.226522
842,LMAN2,NA,NA,NA,3033.253988,NA,2430.828451
843,RAB3A,NA,NA,NA,4426.882324,NA,2108.058797
844,PTPN1,NA,NA,NA,2213.27181,NA,2207.019206
845,SNRPA1,NA,NA,NA,2804.139648,NA,2583.099284
846,CYC1,NA,NA,NA,2484.799845,NA,2344.723796
847,ETF1,NA,NA,NA,3027.708821,NA,2384.123372
848,EPHX1,NA,NA,NA,2618.979004,NA,2478.162435
849,TMPO,NA,NA,NA,3782.97111,NA,2698.88737
850,ACTR1A,NA,NA,NA,4482.72526,NA,2629.096029
851,GPC2,NA,NA,NA,3012.359863,NA,2641.926351
852,KIF21A,NA,NA,NA,3075.308024,NA,2297.916992
853,NUDC,NA,NA,NA,6352.834961,NA,3084.465495
854,HADHA,NA,NA,NA,2595.386637,NA,2931.934652
855,HARS1,NA,NA,NA,2884.179932,NA,2446.11141
856,TFAM,NA,NA,NA,4830.100749,NA,2622.40389
857,CEP170,NA,NA,NA,3343.002034,NA,1989.040324
858,RBX1,NA,NA,NA,3628.031982,NA,1670.774699
859,ASNS,NA,NA,NA,2733.628988,NA,2619.739828
860,USP14,NA,NA,NA,3044.368164,NA,2535.651774
861,KIF5B,NA,NA,NA,2295.275106,NA,2414.014811
862,PLPPR3,NA,NA,NA,2827.096354,NA,2098.185465
863,CYCS,NA,NA,NA,2676.411052,NA,2314.17041
864,ACADVL,NA,NA,NA,1125.899984,NA,2435.757243
865,RCC2,NA,NA,NA,1810.660238,NA,2349.354004
866,CNTFR,NA,NA,NA,3116.808919,NA,2103.064819
867,VPS29,NA,NA,NA,2654.590983,NA,2536.352783
868,AK3,NA,NA,NA,2128.496094,NA,2387.128011
869,EEF1A2,NA,NA,NA,2995.998698,NA,2269.461588
870,MAPK10,NA,NA,NA,1896.806966,NA,2172.942139
871,RAC1,NA,NA,NA,3709.317546,NA,2484.937256
872,CIRBP,NA,NA,NA,3170.801554,NA,1971.764974
873,POTEI,NA,NA,NA,5345.59318,NA,2504.121256
874,AHCYL1,NA,NA,NA,1571.9375,NA,1912.904175
875,BLMH,NA,NA,NA,3717.407715,NA,2123.481567
876,RPS24,NA,NA,NA,2611.777222,NA,2344.813884
877,SF3B3,NA,NA,NA,2458.227702,NA,2232.712402
878,UBE2K,NA,NA,NA,1674.387248,NA,2159.111288
879,SNRPA,NA,NA,NA,3419.910238,NA,2522.121582
880,ATP1B3,NA,NA,NA,2629.435303,NA,2209.491048
881,PALM,NA,NA,NA,2858.61084,NA,1654.039388
882,PDXK,NA,NA,NA,1688.416463,NA,2017.236247
883,ATAD3A,NA,NA,NA,2012.790161,NA,2278.872233
884,IMPA1,NA,NA,NA,3281.085693,NA,2179.114705
885,UGP2,NA,NA,NA,3865.999512,NA,2109.232381
886,PSMD3,NA,NA,NA,2138.905558,NA,2333.099121
887,CYFIP1,NA,NA,NA,2241.194336,NA,2330.194499
888,TMEM30A,NA,NA,NA,2308.57308,NA,1892.83606
889,HUWE1,NA,NA,NA,2601.970784,NA,2483.458089
890,RPN2,NA,NA,NA,2977.01945,NA,2388.463134
891,FSD1,NA,NA,NA,2220.832967,NA,2025.038981
892,SRRT,NA,NA,NA,2079.069621,NA,2009.420166
893,AFG3L2,NA,NA,NA,2664.208415,NA,2402.158854
894,PIN1,NA,NA,NA,3157.092692,NA,2022.86084
895,AFAP1,NA,NA,NA,2224.699056,NA,2373.672445
896,PSMB3,NA,NA,NA,3284.504476,NA,2468.926026
897,VAPA,NA,NA,NA,1891.765666,NA,1933.16158
898,ALDH4A1,NA,NA,NA,2287.847005,NA,2290.647257
899,ATP5MD,NA,NA,NA,2687.470866,NA,2271.017252
900,AARS1,NA,NA,NA,3004.74471,NA,2567.319173
901,YES1,NA,NA,NA,2417.639038,NA,2149.406738
902,LONP1,NA,NA,NA,1895.879313,NA,2228.37203
903,AP3B2,NA,NA,NA,1725.30127,NA,2206.174561
904,ASMTL,NA,NA,NA,1497.502116,NA,2243.683838
905,AMPD2,NA,NA,NA,3188.802816,NA,2081.308879
906,NDUFB6,NA,NA,NA,4163.338949,NA,2433.109294
907,SNRPD2,NA,NA,NA,2737.571126,NA,2112.255697
908,NAP1L1,NA,NA,NA,3404.67456,NA,2104.581014
909,EIF3A,NA,NA,NA,2101.208781,NA,2303.617432
910,ABHD10,NA,NA,NA,2875.671468,NA,2162.290202
911,RPL23A,NA,NA,NA,2932.436768,NA,2201.67867
912,SCCPDH,NA,NA,NA,2998.398926,NA,2495.69987
913,HMGN1,NA,NA,NA,2405.270569,NA,2634.363403
914,ATP6V0D1,NA,NA,NA,3740.17098,NA,2442.915934
915,RPL34,NA,NA,NA,2223.803263,NA,2533.233805
916,RPS19,NA,NA,NA,3146.473877,NA,2046.28947
917,DBNL,NA,NA,NA,2918.308024,NA,2197.038411
918,GMPS,NA,NA,NA,2064.182332,NA,2573.514811
919,CPNE1,NA,NA,NA,2216.850749,NA,2194.241211
920,PPP3CB,NA,NA,NA,2834.052572,NA,2272.394775
921,BIN1,NA,NA,NA,2673.090332,NA,1910.183757
922,DDT,NA,NA,NA,3233.36792,NA,2835.838216
923,IRGQ,NA,NA,NA,2467.84493,NA,1771.366292
924,DCTN1,NA,NA,NA,3791.733399,NA,2574.062663
925,ELAVL3,NA,NA,NA,1818.341105,NA,2280.566569
926,ANK2,NA,NA,NA,3812.606445,NA,2434.794271
927,PTBP1,NA,NA,NA,2285.636475,NA,2081.055216
928,SYT2,NA,NA,NA,3590.744873,NA,2269.80249
929,SEC23A,NA,NA,NA,1637.548665,NA,2118.671428
930,PPME1,NA,NA,NA,2062.855062,NA,1938.919271
931,TOP2B,NA,NA,NA,2206.438151,NA,2378.460612
932,PSMA2,NA,NA,NA,3191.243286,NA,2400.812134
933,TOMM20,NA,NA,NA,4373.370768,NA,2008.544637
934,SEC61B,NA,NA,NA,3171.272949,NA,2198.090454
935,PPP3CA,NA,NA,NA,1796.952311,NA,1819.757406
936,GRHPR,NA,NA,NA,2152.068929,NA,2149.863932
937,CCAR2,NA,NA,NA,1787.624634,NA,2083.658162
938,LMNA,NA,NA,NA,2769.857096,NA,2152.660156
939,NDUFV1,NA,NA,NA,2650.824544,NA,2351.006185
940,HSPH1,NA,NA,NA,2459.795329,NA,2231.922933
941,GLO1,NA,NA,NA,2601.10319,NA,2237.087728
942,SLIRP,NA,NA,NA,2427.343221,NA,2023.243367
943,DYNLL1,NA,NA,NA,2323.053182,NA,2292.476766
944,CHMP4B,NA,NA,NA,3730.705322,NA,2473.29598
945,FDPS,NA,NA,NA,2026.037516,NA,2081.739339
946,MAP4,NA,NA,NA,4765.617188,NA,2726.063232
947,ALDH6A1,NA,NA,NA,1463.5413,NA,2053.052206
948,CMAS,NA,NA,NA,2223.661906,NA,2108.590088
949,ATP6V1H,NA,NA,NA,1995.462362,NA,2123.575033
950,C1QBP,NA,NA,NA,2483.94222,NA,1950.861369
951,RAB4A,NA,NA,NA,2241.973999,NA,1958.36792
952,ISYNA1,NA,NA,NA,3311.269775,NA,1944.621012
953,HNRNPUL1,NA,NA,NA,1910.996948,NA,2310.553711
954,NOVA1,NA,NA,NA,2478.070963,NA,2156.161987
955,STUB1,NA,NA,NA,1976.016683,NA,1572.405111
956,KRT19,NA,NA,NA,2304.350179,NA,2200.364339
957,EIF3D,NA,NA,NA,1696.586914,NA,2021.507528
958,SNAP91,NA,NA,NA,2962.662191,NA,2145.270956
959,ATAD1,NA,NA,NA,2245.074341,NA,1903.483073
960,SNRPB,NA,NA,NA,2503.207642,NA,1953.964722
961,TOP1,NA,NA,NA,2248.126343,NA,2168.437297
962,VPS4A,NA,NA,NA,2424.13029,NA,2083.587036
963,LRRK1,NA,NA,NA,2305.051839,NA,2093.740031
964,CCAR1,NA,NA,NA,1540.363566,NA,1922.183919
965,NIPSNAP3A,NA,NA,NA,2196.233154,NA,1955.091553
966,NOP56,NA,NA,NA,1731.217407,NA,2429.740641
967,GDAP1,NA,NA,NA,2577.504964,NA,1886.389079
968,LIN7C,NA,NA,NA,3029.985758,NA,1681.632121
969,PSMD14,NA,NA,NA,1671.509847,NA,2053.934082
970,CKAP4,NA,NA,NA,2891.17513,NA,2006.095093
971,NDUFB4,NA,NA,NA,3393.812174,NA,2149.41158
972,FIBP,NA,NA,NA,3377.130982,NA,2207.850545
973,RAB18,NA,NA,NA,2045.243083,NA,2042.830281
974,DDX6,NA,NA,NA,1934.862589,NA,1992.162638
975,TOMM70,NA,NA,NA,2166.809286,NA,2076.070394
976,TECR,NA,NA,NA,1376.67688,NA,2031.164673
977,ATP5F1D,NA,NA,NA,1424.317444,NA,2032.315959
978,ECI1,NA,NA,NA,2233.325358,NA,1838.702474
979,MYO18A,NA,NA,NA,2754.771891,NA,2061.953898
980,PRMT5,NA,NA,NA,2302.85319,NA,1875.509237
981,SART3,NA,NA,NA,1577.025106,NA,2171.294149
982,COPS2,NA,NA,NA,2448.114014,NA,1963.988973
983,ACTR3,NA,NA,NA,3019.290528,NA,1986.228556
984,SF3B2,NA,NA,NA,2876.879557,NA,2220.39917
985,RAP1GDS1,NA,NA,NA,2180.447835,NA,2142.645915
986,NOP58,NA,NA,NA,1673.4823,NA,2258.094035
987,CTSC,NA,NA,NA,1652.323405,NA,2004.891276
988,CTNNA2,NA,NA,NA,2584.430013,NA,1773.594279
989,OXSR1,NA,NA,NA,2395.275553,NA,1974.564901
990,MTHFD2,NA,NA,NA,1757.010132,NA,2169.410319
991,EIF3L,NA,NA,NA,1325.319539,NA,1657.365194
992,CYRIB,NA,NA,NA,3162.044108,NA,1917.584554
993,MPDU1,NA,NA,NA,2468.393555,NA,1848.091756
994,GNAZ,NA,NA,NA,2192.88619,NA,1885.446696
995,CHD4,NA,NA,NA,1728.996663,NA,1986.019694
996,ACP2,NA,NA,NA,2572.804281,NA,1790.576497
997,ARPC5,NA,NA,NA,2278.082886,NA,1788.292806
998,BZW1,NA,NA,NA,1602.295614,NA,1803.315226
999,PSMD13,NA,NA,NA,2508.953206,NA,2501.003825
1000,EIF4H,NA,NA,NA,2961.776367,NA,1844.801961
1001,AP3D1,NA,NA,NA,1735.795939,NA,1730.315592
1002,GPS1,NA,NA,NA,1423.111125,NA,1904.219157
1003,PGAM5,NA,NA,NA,1786.310262,NA,1832.366211
1004,ALDH9A1,NA,NA,NA,1273.98702,NA,2114.45935
1005,INTS9,NA,NA,NA,8630.536944,NA,2328.586955
1006,CAD,NA,NA,NA,1588.96521,NA,2057.675863
1007,GTF2I,NA,NA,NA,1741.807902,NA,1896.302124
1008,PSMD6,NA,NA,NA,1677.833944,NA,1632.159058
1009,TNPO1,NA,NA,NA,2242.540771,NA,1888.986857
1010,MAPK1,NA,NA,NA,2079.693156,NA,1766.264038
1011,NAPA,NA,NA,NA,1790.562947,NA,1868.647949
1012,RAB5C,NA,NA,NA,2464.45638,NA,2060.51058
1013,BZW2,NA,NA,NA,1682.733643,NA,1688.226848
1014,LETM1,NA,NA,NA,1652.308065,NA,1598.796183
1015,LRRC40,NA,NA,NA,2425.461019,NA,1746.129964
1016,PPP5C,NA,NA,NA,2248.302978,NA,1690.919841
