,Genes,row_mean.QH_H,row_mean.QH_L,row_mean.QHf_H,row_mean.QHf_L,row_mean.QHi_H,row_mean.QHi_L
1017,ECHS1,NA,NA,NA,2160.107015,NA,1941.33252
1018,UBE2D1,NA,NA,NA,2145.096436,NA,1661.210002
1019,NSFL1C,NA,NA,NA,2911.539388,NA,1643.91687
1020,RUFY2,NA,NA,NA,3492.493896,NA,1902.78304
1021,EIF2S1,NA,NA,NA,2731.624023,NA,2214.218831
1022,RAB6A,NA,NA,NA,2817.741455,NA,1999.635091
1023,VBP1,NA,NA,NA,1919.038493,NA,1499.944173
1024,IVD,NA,NA,NA,1897.62797,NA,1931.650716
1025,CELF1,NA,NA,NA,1066.983704,NA,1694.74585
1026,PITHD1,NA,NA,NA,2270.975016,NA,1566.555135
1027,GART,NA,NA,NA,1800.24174,NA,1815.684001
1028,NDUFA4,NA,NA,NA,2128.467041,NA,1879.94633
1029,NLN,NA,NA,NA,1973.122233,NA,1711.590128
1030,DDAH1,NA,NA,NA,4569.026042,NA,2361.117961
1031,TIMM50,NA,NA,NA,1847.397379,NA,1841.85909
1032,ACSL3,NA,NA,NA,1391.846151,NA,1785.638428
1033,NDUFAF4,NA,NA,NA,1162.325318,NA,1597.538045
1034,SYN1,NA,NA,NA,2600.661702,NA,1739.70398
1035,GLB1,NA,NA,NA,2079.880574,NA,1812.942871
1036,SNCA,NA,NA,NA,2284.286051,NA,1697.014404
1037,ARF5,NA,NA,NA,2411.516154,NA,1831.731527
1038,EIF5B,NA,NA,NA,1958.99882,NA,1940.610148
1039,QARS1,NA,NA,NA,1721.85022,NA,1973.778849
1040,NDUFB10,NA,NA,NA,2460.260579,NA,1717.730509
1041,MARCKSL1,NA,NA,NA,5577.843669,NA,1908.432536
1042,SLC18A3,NA,NA,NA,1944.158163,NA,1550.054647
1043,SDHB,NA,NA,NA,1976.897136,NA,2166.031413
1044,ARL6IP5,NA,NA,NA,2924.489665,NA,1839.098266
1045,MRPS25,NA,NA,NA,2782.340169,NA,1480.875936
1046,CORO2B,NA,NA,NA,1665.006999,NA,1851.569499
1047,STRAP,NA,NA,NA,1757.607259,NA,1611.588297
1048,CKAP5,NA,NA,NA,1500.317179,NA,1693.66984
1049,TRIM3,NA,NA,NA,2214.171997,NA,2169.551351
1050,TPP2,NA,NA,NA,1906.772176,NA,1551.18278
1051,HSPA4L,NA,NA,NA,2472.465413,NA,1906.828817
1052,PRPF8,NA,NA,NA,1781.698486,NA,2228.183268
1053,NDUFA13,NA,NA,NA,2229.250163,NA,2148.100342
1054,TBCA,NA,NA,NA,3252.194946,NA,1421.29657
1055,RBM12,NA,NA,NA,2418.616821,NA,1639.91036
1056,ARCN1,NA,NA,NA,2057.81425,NA,1714.571696
1057,SLC25A24,NA,NA,NA,1667.044678,NA,1523.584228
1058,NEDD8,NA,NA,NA,3166.555827,NA,1947.427124
1059,SMARCC1,NA,NA,NA,1869.831624,NA,1829.033895
1060,RAB8B,NA,NA,NA,1367.244426,NA,1686.939819
1061,VAMP2,NA,NA,NA,3057.303548,NA,1857.42513
1062,PNPT1,NA,NA,NA,1435.568563,NA,1753.287761
1063,SH3GLB1,NA,NA,NA,2443.295492,NA,1672.72465
1064,SUGP2,NA,NA,NA,1866.208781,NA,1926.346558
1065,CTTN,NA,NA,NA,3023.855143,NA,1683.013265
1066,RPL21,NA,NA,NA,2517.617106,NA,1853.044271
1067,HADH,NA,NA,NA,1272.246297,NA,1712.788737
1068,DEK,NA,NA,NA,1848.674317,NA,1964.007202
1069,MT-ND4,NA,NA,NA,1612.509562,NA,2011.174927
1070,RSL1D1,NA,NA,NA,1502.382487,NA,2036.937012
1071,SSRP1,NA,NA,NA,2125.312378,NA,2062.293376
1072,NT5DC2,NA,NA,NA,1419.969198,NA,1805.111084
1073,EHD3,NA,NA,NA,1981.283488,NA,1733.927694
1074,EIF5,NA,NA,NA,1899.899984,NA,1569.13265
1075,ALYREF,NA,NA,NA,2963.944906,NA,1641.829712
1076,COPG1,NA,NA,NA,1522.610881,NA,1757.875732
1077,PMVK,NA,NA,NA,1469.078247,NA,1764.191081
1078,RAE1,NA,NA,NA,1175.674195,NA,1462.022379
1079,FEN1,NA,NA,NA,1943.233887,NA,1751.640421
1080,CTPS1,NA,NA,NA,1704.98287,NA,1798.31075
1081,CYFIP2,NA,NA,NA,1968.202189,NA,1624.859538
1082,EIF1AX,NA,NA,NA,3415.595174,NA,2077.764811
1083,TRIQK,NA,NA,NA,3389.030762,NA,2650.767782
1084,SEC31A,NA,NA,NA,1731.719238,NA,1715.095622
1085,AIFM1,NA,NA,NA,2047.922974,NA,1781.110026
1086,CLIC4,NA,NA,NA,1583.486613,NA,1512.917399
1087,EHD1,NA,NA,NA,2109.043701,NA,1654.314657
1088,CBR1,NA,NA,NA,1287.586019,NA,1705.254354
1089,OPA1,NA,NA,NA,1813.579793,NA,1660.379028
1090,SYNGR3,NA,NA,NA,1715.858765,NA,1533.690226
1091,PDCD6IP,NA,NA,NA,2167.508341,NA,1816.566366
1092,TP53I11,NA,NA,NA,1755.169271,NA,1557.41447
1093,HINT1,NA,NA,NA,1906.667419,NA,1584.451131
1094,BLVRA,NA,NA,NA,1569.488932,NA,2033.570353
1095,COPG2,NA,NA,NA,1447.225179,NA,1600.741007
1096,MOGS,NA,NA,NA,1701.6156,NA,1694.802246
1097,DPM1,NA,NA,NA,1564.470011,NA,1807.524821
1098,GSK3B,NA,NA,NA,1546.359579,NA,1465.449381
1099,IPO7,NA,NA,NA,1649.095825,NA,1675.744263
1100,CDC42,NA,NA,NA,2003.901652,NA,1340.80542
1101,TBC1D24,NA,NA,NA,1575.667074,NA,1632.533081
1102,NDUFA10,NA,NA,NA,2383.266439,NA,2392.423666
1103,SF3B1,NA,NA,NA,1914.311808,NA,1650.885295
1104,CAMKV,NA,NA,NA,1470.816732,NA,1443.908447
1105,SAFB2,NA,NA,NA,1976.071981,NA,1630.728841
1106,PMPCA,NA,NA,NA,1151.677247,NA,1641.467326
1107,ERLIN2,NA,NA,NA,1470.857951,NA,1788.386678
1108,MRPS27,NA,NA,NA,1551.942179,NA,1832.857422
1109,HDAC2,NA,NA,NA,1676.687907,NA,1854.072184
1110,NDUFA12,NA,NA,NA,1544.673177,NA,1707.135539
1111,CBX5,NA,NA,NA,1915.146729,NA,1752.990357
1112,SH3GL2,NA,NA,NA,2130.597005,NA,1549.297567
1113,CNOT3,NA,NA,NA,2087.784058,NA,1566.494588
1114,CDH2,NA,NA,NA,1478.885682,NA,1460.514404
1115,GNL1,NA,NA,NA,2412.297567,NA,1855.251506
1116,DTD1,NA,NA,NA,3273.070231,NA,1966.728679
1117,SNAP25,NA,NA,NA,1548.837036,NA,1592.50118
1118,WARS1,NA,NA,NA,2583.216797,NA,1850.868042
1119,ALDH3A2,NA,NA,NA,1119.961507,NA,1522.391968
1120,DYNC1LI2,NA,NA,NA,1966.31486,NA,1430.237752
1121,WDR18,NA,NA,NA,1610.393962,NA,1700.018962
1122,SNRNP200,NA,NA,NA,2077.973714,NA,2028.8302
1123,DENR,NA,NA,NA,2369.663615,NA,1616.36324
1124,PSAT1,NA,NA,NA,2370.890259,NA,1559.094442
1125,MRPS22,NA,NA,NA,1866.21521,NA,1553.74882
1126,RALA,NA,NA,NA,2496.253703,NA,1604.541992
1127,ARHGAP1,NA,NA,NA,1902.331421,NA,1638.244222
1128,RTCA,NA,NA,NA,1470.642253,NA,1530.335653
1129,SMARCC2,NA,NA,NA,1883.255168,NA,1584.154704
1130,SUGT1,NA,NA,NA,2170.835042,NA,1425.922079
1131,FBLL1,NA,NA,NA,1732.124308,NA,1795.383423
1132,RAB5A,NA,NA,NA,1890.824625,NA,1617.80192
1133,TMEM205,NA,NA,NA,3125.797526,NA,2076.950602
1134,GPD2,NA,NA,NA,1634.48405,NA,1585.29419
1135,GLRX3,NA,NA,NA,2294.304769,NA,1675.126912
1136,TIA1,NA,NA,NA,1576.718506,NA,1555.685466
1137,NAPG,NA,NA,NA,2256.532918,NA,1516.571452
1138,EPB41,NA,NA,NA,1439.11084,NA,1351.54301
1139,RANBP2,NA,NA,NA,1173.31311,NA,1718.506104
1140,RBFOX2;RBFOX1,NA,NA,NA,1167.431315,NA,1398.585653
1141,FARSA,NA,NA,NA,1556.272298,NA,1429.575521
1142,DCTN2,NA,NA,NA,1666.343689,NA,1305.91687
1143,TGIF1,NA,NA,NA,1278.293091,NA,1534.108948
1144,DHCR7,NA,NA,NA,1338.286662,NA,1467.493408
1145,PDHX,NA,NA,NA,1638.072754,NA,1498.893067
1146,IPO9,NA,NA,NA,1577.406983,NA,1435.841512
1147,ARPC5L,NA,NA,NA,1484.184245,NA,1275.161235
1148,SLC2A3,NA,NA,NA,2011.321737,NA,1307.571696
1149,AP3S1,NA,NA,NA,1811.34961,NA,1454.549601
1150,MACF1,NA,NA,NA,1897.127808,NA,1462.391032
1151,PYM1,NA,NA,NA,3103.425863,NA,1878.999715
1152,NDUFAF3,NA,NA,NA,1544.324708,NA,1823.247477
1153,LCMT1,NA,NA,NA,1859.384359,NA,1609.521525
1154,CLIP2,NA,NA,NA,2349.505086,NA,1730.506266
1155,LANCL2,NA,NA,NA,1706.765055,NA,1425.341024
1156,CRABP2,NA,NA,NA,1521.619588,NA,1397.114502
1157,FKBP8,NA,NA,NA,1144.830241,NA,1436.007894
1158,HSD17B12,NA,NA,NA,1630.086304,NA,1716.932414
1159,TXNRD1,NA,NA,NA,2362.925497,NA,1413.95402
1160,GNAI3,NA,NA,NA,2888.0743,NA,1639.423991
1161,POR,NA,NA,NA,2581.663981,NA,1719.111531
1162,DCTN4,NA,NA,NA,1719.838216,NA,1532.19458
1163,YTHDF3,NA,NA,NA,1803.536092,NA,1354.199545
1164,ATP2B1,NA,NA,NA,1984.780192,NA,1566.283895
1165,SNX4,NA,NA,NA,1556.223063,NA,1384.395345
1166,FKBP2,NA,NA,NA,1998.359863,NA,1455.293864
1167,PACSIN2,NA,NA,NA,2020.125081,NA,1564.000041
1168,GSS,NA,NA,NA,2003.173258,NA,1409.002116
1169,PPFIA2,NA,NA,NA,2043.582316,NA,1458.939209
1170,PRKRA,NA,NA,NA,1954.841838,NA,1546.740031
1171,APEH,NA,NA,NA,2375.164713,NA,1489.672241
1172,AAK1,NA,NA,NA,2204.326986,NA,1619.915568
1173,CNDP2,NA,NA,NA,2088.549723,NA,1402.314779
1174,PUF60,NA,NA,NA,1759.784383,NA,1448.098796
1175,SIAE,NA,NA,NA,1403.553263,NA,1588.416748
1176,CTBP2,NA,NA,NA,1173.958089,NA,1776.303752
1177,NFASC,NA,NA,NA,1950.590739,NA,1335.911906
1178,CAPZA1,NA,NA,NA,4426.3632,NA,1759.763428
1179,VPS26B,NA,NA,NA,1605.694784,NA,1417.101563
1180,SMARCA4,NA,NA,NA,1432.26058,NA,1531.343425
1181,NDUFA2,NA,NA,NA,2026.105469,NA,1390.381917
1182,AK2,NA,NA,NA,2180.749105,NA,1253.795492
1183,BUB3,NA,NA,NA,2084.045817,NA,1703.881632
1184,SRP68,NA,NA,NA,1634.90686,NA,1501.425659
1185,MRPL54,NA,NA,NA,2493.787598,NA,1909.927409
1186,NAPB,NA,NA,NA,1695.60026,NA,1736.027751
1187,SEPTIN5,NA,NA,NA,2156.25765,NA,1297.254354
1188,ATP6V1C1,NA,NA,NA,1813.825765,NA,1369.345337
1189,VTA1,NA,NA,NA,2144.837891,NA,1302.432943
1190,CUL3,NA,NA,NA,1609.056396,NA,1386.103557
1191,NANS,NA,NA,NA,1540.929891,NA,1476.954631
1192,HSP90AB2P,NA,NA,NA,2347.326823,NA,1651.875407
1193,STX12,NA,NA,NA,1643.615722,NA,1330.9292
1194,SOD2,NA,NA,NA,3571.979818,NA,1779.697225
1195,GAA,NA,NA,NA,1844.812419,NA,1683.43453
1196,XPO7,NA,NA,NA,1740.33134,NA,1613.416992
1197,ZNF326,NA,NA,NA,2431.764608,NA,1606.762899
1198,BSCL2,NA,NA,NA,1287.03951,NA,1796.431396
1199,ENAH,NA,NA,NA,1715.887533,NA,1303.841553
1200,EDF1,NA,NA,NA,2580.891683,NA,1865.354777
1201,LIN28A,NA,NA,NA,1621.385682,NA,1952.223145
1202,MT-ND3,NA,NA,NA,1733.996623,NA,1524.084758
1203,NUDT3,NA,NA,NA,2034.575684,NA,1239.676107
1204,TARS3,NA,NA,NA,2521.770467,NA,1571.632813
1205,HNRNPH2,NA,NA,NA,1510.358805,NA,1841.468424
1206,ADAR,NA,NA,NA,1360.827149,NA,1634.310669
1207,TMEM41B,NA,NA,NA,1370.697632,NA,1183.81661
1208,ANP32B,NA,NA,NA,1921.139608,NA,1248.373739
1209,RALB,NA,NA,NA,2079.535156,NA,1396.01001
1210,NRAS,NA,NA,NA,2409.76298,NA,1842.653524
1211,PRPF19,NA,NA,NA,1319.411662,NA,1649.723999
1212,IPO5,NA,NA,NA,1997.160238,NA,1444.789062
1213,USP9X,NA,NA,NA,1539.924439,NA,1317.562663
1214,UBE2E2,NA,NA,NA,1652.425375,NA,1491.369588
1215,PLCB1,NA,NA,NA,1654.644491,NA,1532.537679
1216,HDLBP,NA,NA,NA,1329.940674,NA,1515.135376
1217,PRPF6,NA,NA,NA,1191.0784,NA,1467.362752
1218,RTCB,NA,NA,NA,1841.499308,NA,1738.974528
1219,AGK,NA,NA,NA,1892.130981,NA,1521.866536
1220,TOMM22,NA,NA,NA,1802.151123,NA,1464.544759
1221,CBR3,NA,NA,NA,1714.842489,NA,1267.150737
1222,PPAT,NA,NA,NA,1268.52417,NA,1306.95577
1223,EZR,NA,NA,NA,2149.636882,NA,1535.63505
1224,SAMM50,NA,NA,NA,1896.772542,NA,1559.522949
1225,RPL39;RPL39P5,NA,NA,NA,1198.944702,NA,1233.706543
1226,SAE1,NA,NA,NA,1692.076294,NA,1269.304403
1227,SUSD2,NA,NA,NA,1639.664632,NA,1455.895141
1228,CACYBP,NA,NA,NA,1833.784424,NA,1356.689331
1229,GCN1,NA,NA,NA,1395.588013,NA,1536.177572
1230,PRKACA,NA,NA,NA,2443.895589,NA,1473.879435
1231,MAGED2,NA,NA,NA,1271.788086,NA,1438.122721
1232,CDS2,NA,NA,NA,1363.3538,NA,1408.616882
1233,AP2A2,NA,NA,NA,1864.006022,NA,1439.274739
1234,UBFD1,NA,NA,NA,1874.461955,NA,1341.766398
1235,RBM14,NA,NA,NA,2757.715006,NA,1593.511475
1236,SARM1,NA,NA,NA,1427.326497,NA,1358.340861
1237,ICE1,NA,NA,NA,1634.328553,NA,1342.806722
1238,KARS1,NA,NA,NA,1462.769409,NA,1354.963419
1239,SERPINH1,NA,NA,NA,1110.655884,NA,1465.107218
1240,MYH9,NA,NA,NA,1554.947673,NA,1525.676514
1241,HNRNPAB,NA,NA,NA,1714.729167,NA,1210.681844
1242,PATZ1,NA,NA,NA,2135.616658,NA,1603.524984
1243,SLC25A12,NA,NA,NA,1842.202067,NA,1333.67867
1244,ATP8A1,NA,NA,NA,1855.376302,NA,1290.919841
1245,GPRIN1,NA,NA,NA,1730.718099,NA,1194.264649
1246,MAPK3,NA,NA,NA,2172.213176,NA,1563.511312
1247,PCCB,NA,NA,NA,2176.226237,NA,1390.573568
1248,DIP2B,NA,NA,NA,1520.109985,NA,1285.153605
1249,RFC2,NA,NA,NA,1553.005819,NA,1308.364441
1250,ERO1A,NA,NA,NA,1262.274333,NA,1307.331136
1251,EIF3B,NA,NA,NA,1459.753133,NA,1332.364502
1252,VPS25,NA,NA,NA,1512.868653,NA,1519.130575
1253,NIPSNAP2,NA,NA,NA,1858.301554,NA,1711.449626
1254,TNKS1BP1,NA,NA,NA,1612.132243,NA,1293.078898
1255,KPNA3,NA,NA,NA,1674.066813,NA,1377.307942
1256,AP1G1,NA,NA,NA,1610.723266,NA,1277.249064
1257,CHCHD3,NA,NA,NA,2254.258504,NA,1459.114868
1258,PURA,NA,NA,NA,1526.794718,NA,1655.936238
1259,ASAH1,NA,NA,NA,2089.646647,NA,1188.798828
1260,EIF4E,NA,NA,NA,1919.954834,NA,1447.034301
1261,PRKCSH,NA,NA,NA,1798.512777,NA,1181.56722
1262,EIF2S2,NA,NA,NA,1734.053304,NA,1567.373535
1263,SBDS,NA,NA,NA,1778.254801,NA,1740.636922
1264,EXOC4,NA,NA,NA,1179.1427,NA,1259.242147
1265,SELENOH,NA,NA,NA,1604.095907,NA,1630.016683
1266,LAMP2,NA,NA,NA,1771.93575,NA,1279.77649
1267,NUP93,NA,NA,NA,1074.532471,NA,1445.193278
1268,TSN,NA,NA,NA,2008.97701,NA,1358.173299
1269,TBCD,NA,NA,NA,1490.264323,NA,1456.991577
1270,CDV3,NA,NA,NA,1892.627563,NA,1364.79834
1271,NECAP1,NA,NA,NA,2369.688151,NA,1305.522217
1272,CNRIP1,NA,NA,NA,1821.993205,NA,1198.911499
1273,PABPN1,NA,NA,NA,1724.85962,NA,1275.823486
1274,RBM4B,NA,NA,NA,1197.390686,NA,1277.138021
1275,NPTN,NA,NA,NA,2245.887289,NA,1360.588196
1276,AFDN,NA,NA,NA,1899.652222,NA,1401.201538
1277,AP1M1,NA,NA,NA,1699.871908,NA,1345.045735
1278,KCTD12,NA,NA,NA,1976.139201,NA,1373.164958
1279,PYCR1,NA,NA,NA,1142.643128,NA,1421.573894
1280,TCERG1,NA,NA,NA,1259.057556,NA,1407.537964
1281,RPS15,NA,NA,NA,1352.92509,NA,1495.288086
1282,CISD2,NA,NA,NA,1351.84847,NA,1201.424398
1283,PGM1,NA,NA,NA,1316.88794,NA,1230.688599
1284,VCL,NA,NA,NA,2601.998006,NA,1158.476644
1285,PYCR2,NA,NA,NA,1134.767293,NA,1443.541259
1286,CDK5,NA,NA,NA,1338.748902,NA,1358.795044
1287,TP53BP1,NA,NA,NA,1999.226156,NA,1509.388265
1288,MGST3,NA,NA,NA,2746.95166,NA,1486.721476
1289,NDUFS5,NA,NA,NA,1933.097615,NA,1307.295899
1290,SCARB2,NA,NA,NA,1618.695841,NA,1263.262513
1291,NSDHL,NA,NA,NA,1313.160685,NA,1246.588216
1292,PCYOX1,NA,NA,NA,1772.877279,NA,1235.144491
1293,SAR1A,NA,NA,NA,1246.473714,NA,1451.735555
1294,PFKM,NA,NA,NA,1376.897217,NA,1304.770752
1295,SNX6,NA,NA,NA,1162.577596,NA,1286.586589
1296,PHYHIPL,NA,NA,NA,1360.133748,NA,1238.813558
1297,NDUFA9,NA,NA,NA,1616.258749,NA,1339.88501
1298,CTNNA1,NA,NA,NA,1611.642375,NA,1348.664124
1299,TRMT2A,NA,NA,NA,2802.752075,NA,1278.83195
1300,KPNA6,NA,NA,NA,1530.255005,NA,1358.431722
1301,NDRG4,NA,NA,NA,1506.14384,NA,1414.048462
1302,GPHN,NA,NA,NA,1888.987508,NA,1246.010376
1303,TMEM33,NA,NA,NA,1578.944499,NA,1435.108887
1304,BTF3L4,NA,NA,NA,1867.773275,NA,1227.359701
1305,USP7,NA,NA,NA,1205.614827,NA,1445.255371
1306,MOB4,NA,NA,NA,1653.894165,NA,1195.869588
1307,GNG3,NA,NA,NA,1951.093994,NA,1525.194499
1308,ITGA7,NA,NA,NA,3275.938965,NA,NA
1309,GNB3,NA,NA,NA,2733.146769,NA,1281.288086
1310,FABP7,NA,NA,NA,1447.151673,NA,1198.504029
1311,KALRN,NA,NA,NA,1514.252686,NA,1213.521973
1312,ENOPH1,NA,NA,NA,1439.665202,NA,1186.707967
1313,EDC4,NA,NA,NA,1318.250651,1248.916138,1348.486084
1314,MARK3,NA,NA,NA,1712.932495,NA,1187.480021
1315,UBA6,NA,NA,NA,1098.475892,NA,1359.01945
1316,NDUFS7,NA,NA,NA,1292.664591,NA,1569.274414
1317,MPZL1,NA,NA,NA,1590.693766,NA,1151.582723
1318,PPCS,NA,NA,NA,1395.318766,NA,1234.812988
1319,RASL10B,NA,NA,NA,1837.817261,NA,1414.427612
1320,BCAP31,NA,NA,NA,1998.003825,NA,1208.507752
1321,CPSF7,NA,NA,NA,1461.69751,NA,1276.583537
1322,AARSD1,NA,NA,NA,1796.444336,NA,1360.858683
1323,RDH11,NA,NA,NA,1262.820109,NA,1423.725057
1324,PPIL3,NA,NA,NA,5823.37732,NA,1932.431681
1325,RHEB,NA,NA,NA,1402.676677,NA,1349.314535
1326,AP2S1,NA,NA,NA,1714.506226,NA,1220.056519
1327,EEF1D,NA,NA,NA,1799.27417,NA,1381.199626
1328,ERG28,NA,NA,NA,1718.514526,NA,1678.07196
1329,PFKP,NA,NA,NA,1270.338908,NA,1242.403483
1330,ACADSB,NA,NA,NA,1334.779459,NA,1430.898356
1331,CLTB,NA,NA,NA,1175.240967,NA,NA
1332,SH3PXD2B,NA,NA,NA,1699.4045,NA,1272.051432
1333,NT5C2,NA,NA,NA,1036.356567,NA,1214.763957
1334,SEC22B,NA,NA,NA,1259.786987,NA,1271.538778
1335,ATP6V1G2,NA,NA,NA,3088.318563,NA,1155.005941
1336,HSPA12A,NA,NA,NA,1435.386841,NA,1134.636739
1337,TCAF1,NA,NA,NA,1166.602173,NA,1324.698649
1338,VPS36,NA,NA,NA,1087.561442,NA,1193.283265
1339,PSMD8,NA,NA,NA,1407.666931,NA,1184.428711
1340,WDR37,NA,NA,NA,1252.449992,NA,1199.494141
1341,STT3A,NA,NA,NA,1221.557007,NA,1313.08724
1342,SEC61A1,NA,NA,NA,1233.833577,NA,1245.023031
1343,UBXN1,NA,NA,NA,2027.708333,NA,1229.191325
1344,CDC5L,NA,NA,NA,1131.267823,NA,1212.300944
1345,PPM1G,NA,NA,NA,1393.996582,NA,1177.524088
1346,COPS4,NA,NA,NA,1582.838867,NA,1257.628337
1347,NME3,NA,NA,NA,1146.824667,NA,1185.346761
1348,NAMPT,NA,NA,NA,1183.967326,NA,1197.210775
1349,SOGA3,NA,NA,NA,1807.523559,NA,1388.411214
1350,USO1,NA,NA,NA,1943.391073,NA,1215.577108
1351,ELOB,NA,NA,NA,1157.04657,NA,1414.655721
1352,PAK3,NA,NA,NA,1448.885823,NA,1353.704102
1353,GSTM2,NA,NA,NA,1171.089234,NA,1291.455241
1354,UPF1,NA,NA,NA,1032.884583,NA,1294.154053
1355,RAB3GAP2,NA,NA,NA,1610.251587,NA,1211.237508
1356,TPR,NA,NA,NA,1732.447103,NA,1228.288086
1357,GGCT,NA,NA,NA,1511.575277,NA,1192.249512
1358,DPP3,NA,NA,NA,1630.677816,NA,1147.235311
1359,STT3B,NA,NA,NA,1404.659363,NA,1260.597697
1360,PPP1CB,NA,NA,NA,1813.608683,NA,1325.233317
1361,SRC,NA,NA,NA,1101.479106,NA,1212.272888
1362,ARMC1,NA,NA,NA,1186.871257,NA,1193.530314
1363,PTPN11,NA,NA,NA,1669.268962,NA,1144.345093
1364,GTF2F2,NA,NA,NA,1294.671712,NA,1083.33256
1365,RANBP1,NA,NA,NA,1462.217163,NA,1181.557861
1366,TPM4,NA,NA,NA,3599.378255,NA,1152.149353
1367,PNPLA8,NA,NA,NA,1591.473877,NA,1165.78654
1368,NSUN2,NA,NA,NA,1525.497681,NA,1603.128052
1369,SH3GLB2,NA,NA,NA,1387.542277,NA,1194.353333
1370,YKT6,NA,NA,NA,2119.257121,NA,1228.031657
1371,CIAPIN1,NA,NA,NA,1232.659892,NA,1497.547241
1372,SRR,NA,NA,NA,1128.37378,NA,1202.501139
1373,DHX30,NA,NA,NA,1227.933187,NA,1146.37675
1374,RAB4B,NA,NA,NA,1351.351155,NA,1115.044637
1375,ROBO2,NA,NA,NA,1523.624227,NA,1117.324158
1376,STX2,NA,NA,NA,2045.768311,NA,NA
1377,CAPN1,NA,NA,NA,1122.681966,NA,1125.957153
1378,CMIP,NA,NA,NA,1277.842468,NA,1267.603109
1379,SCAMP5,NA,NA,NA,2045.123495,NA,1159.518717
1380,NIT1,NA,NA,NA,1322.144206,NA,1216.610596
1381,ALDH5A1,NA,NA,NA,1042.447571,NA,1300.583944
1382,AIDA,NA,NA,NA,1137.476196,NA,1134.580689
1383,NEO1,NA,NA,NA,1378.798767,NA,NA
1384,NAA15,NA,NA,NA,1386.966471,NA,1226.064331
1385,MAP4K4,NA,NA,NA,1398.371155,NA,1146.587077
1386,GLIPR2,NA,NA,NA,1525.814779,NA,1235.487427
1387,MECP2,NA,NA,NA,1394.132975,NA,1154.355103
