,Genes,row_mean.QH_H,row_mean.QH_L,row_mean.QHf_H,row_mean.QHf_L,row_mean.QHi_H,row_mean.QHi_L
1388,DNAJA2,NA,NA,NA,1341.746643,NA,1162.484437
1389,SRGAP2,NA,NA,NA,1715.921835,NA,1133.204142
1390,EIF3J,NA,NA,NA,1807.613159,NA,1113.362427
1391,GRIPAP1,NA,NA,NA,1602.766276,NA,1453.824219
1392,PRPS1,NA,NA,NA,1267.17981,NA,1134.414042
1393,ADSL,NA,NA,NA,1396.016174,NA,1088.578919
1394,AGPAT1,NA,NA,NA,1545.932007,NA,1207.41508
1395,NDUFAF1,NA,NA,NA,1291.272156,NA,NA
1396,LSM4,NA,NA,NA,2552.721517,NA,1152.666443
1397,CCDC22,NA,NA,NA,1090.547058,NA,NA
1398,CPVL,NA,NA,NA,1382.301514,NA,1158.198486
1399,CSNK2B,NA,NA,NA,1674.446655,NA,1112.629252
1400,LARP1,NA,NA,NA,2039.668946,NA,NA
1401,HDGFL2,NA,NA,NA,1487.872437,NA,1344.097494
1402,SNX30,NA,NA,NA,1239.627523,NA,1083.878093
1403,VGF,NA,NA,NA,3464.511434,NA,1143.462362
1404,CPE,NA,NA,NA,1447.983602,NA,1230.82548
1405,ARPP19,NA,NA,NA,3594.797445,NA,1354.32898
1406,SEC11A,NA,NA,NA,1341.760661,NA,1149.299764
1407,SNRPF,NA,NA,NA,1254.04777,NA,1068.957703
1408,CHMP1B,NA,NA,NA,1277.056519,NA,NA
1409,ADSS2,NA,NA,NA,1792.453003,NA,1210.494344
1410,GNA13,NA,NA,NA,1442.734945,NA,1194.483195
1411,UBE2O,NA,NA,NA,1605.278768,NA,1332.436483
1412,SF3B6,NA,NA,NA,1631.205851,NA,1096.989807
1413,API5,NA,NA,NA,1268.052612,NA,1169.320638
1414,NUDT5,NA,NA,NA,1458.858073,NA,1094.954183
1415,CORO1A,NA,NA,NA,1517.434448,NA,1084.926941
1416,CDIPT,NA,NA,NA,1185.142538,NA,1143.67928
1417,CHMP2A,NA,NA,NA,1665.202555,NA,1220.541463
1418,PRPF31,NA,NA,NA,1275.165344,NA,1182.258301
1419,MARK2,NA,NA,NA,1173.863404,NA,1360.190389
1420,TMEM160,NA,NA,NA,1088.1969,NA,1058.320801
1421,RMDN3,NA,NA,NA,1142.0271,NA,NA
1422,CADM3,NA,NA,NA,1196.388855,NA,NA
1423,UQCRQ,NA,NA,NA,1654.539429,NA,1138.059815
1424,PPP2R5D,NA,NA,NA,1277.232544,NA,1118.314779
1425,EXOC5,NA,NA,NA,1160.572815,NA,1112.054158
1426,KRAS,NA,NA,NA,1328.461222,NA,1202.876506
1427,MTDH,NA,NA,NA,1857.772909,NA,1123.946228
1428,GRK2,NA,NA,NA,1342.193644,NA,1097.715088
1429,UCHL5,NA,NA,NA,1125.91565,NA,NA
1430,PAK1,NA,NA,NA,1239.849202,NA,1031.805908
1431,ATP9A,NA,NA,NA,1394.009359,NA,1057.378235
1432,MRPS30,NA,NA,NA,1303.199219,NA,NA
1433,CTNND1,NA,NA,NA,1254.383626,NA,1073.11084
1434,DNAJC8,NA,NA,NA,1803.332234,NA,1111.781697
1435,FSD1L,NA,NA,NA,1114.205932,NA,1031.216034
1436,DNAJB11,NA,NA,NA,1187.256348,NA,1157.582459
1437,ONECUT3,NA,NA,NA,1330.481812,NA,1214.942912
1438,PIP4P2,NA,NA,NA,1611.104411,NA,1150.542236
1439,UQCR10,NA,NA,NA,1546.49349,NA,1099.511414
1440,PSMC5,NA,NA,NA,2044.937378,NA,1084.023519
1441,VAPB,NA,NA,NA,1274.636963,NA,1110.253418
1442,SERPINB9,NA,NA,NA,1463.644593,NA,1120.270264
1443,FAF2,NA,NA,NA,1079.114197,NA,1059.033488
1444,ADO,NA,NA,NA,1719.789429,NA,1239.83844
1445,DERL1,NA,NA,NA,1280.765076,NA,1159.815369
1446,OSBPL8,NA,NA,NA,1503.096802,NA,1030.784851
1447,TMCO1,NA,NA,NA,1122.459473,NA,NA
1448,PTCD3,NA,NA,NA,1052.005982,NA,1212.642171
1449,BUD31,NA,NA,NA,1075.258667,NA,NA
1450,CDK17,NA,NA,NA,2473.420573,NA,1682.021688
1451,SUPT16H,NA,NA,NA,1133.367676,NA,1186.035563
1452,TWF1,NA,NA,NA,1300.579224,NA,1065.116822
1453,TMEM11,NA,NA,NA,1348.806193,NA,1337.329183
1454,HMGCS1,NA,NA,NA,1104.9104,NA,1081.964417
1455,PPIL1,NA,NA,NA,1257.689576,NA,1029.538941
1456,WRNIP1,NA,NA,NA,1243.754883,NA,1262.939514
1457,ANK3,NA,NA,NA,1415.881063,NA,1087.275299
1458,MAP1S,NA,NA,NA,1162.198792,NA,NA
1459,PSMD4,NA,NA,NA,1091.954163,NA,NA
1460,AP1S2,NA,NA,NA,1648.182557,NA,1064.064819
1461,LTA4H,NA,NA,NA,1430.818034,NA,1018.622681
1462,TIPRL,NA,NA,NA,1974.820964,NA,1243.875631
1463,AMPH,NA,NA,NA,1516.792033,NA,1048.601074
1464,CNTNAP1,NA,NA,NA,1100.720215,NA,1030.824219
1465,CCDC124,NA,NA,NA,1836.626262,NA,1208.647827
1466,CCDC6,NA,NA,NA,1840.103516,NA,1076.711182
1467,PQBP1,NA,NA,NA,2211.432007,NA,1538.110982
1468,CALU,NA,NA,NA,1654.044983,NA,NA
1469,ACYP2,NA,NA,NA,1278.219116,NA,NA
1470,SNRPD1,NA,NA,NA,1117.800863,NA,1047.57312
1471,GSR,NA,NA,NA,1836.620402,NA,1061.288941
1472,NME1,NA,NA,NA,1336.436524,NA,NA
1473,SNX2,NA,NA,NA,1301.977905,NA,1072.393433
1474,PRPSAP2,NA,NA,NA,1269.566284,NA,1059.188599
1475,ZNF428,NA,NA,NA,2114.132161,NA,NA
1476,CSTB,NA,NA,NA,1258.75647,NA,NA
1477,NAGA,NA,NA,NA,1238.314819,NA,1076.237061
1478,ERC1,NA,NA,NA,1627.284627,NA,NA
1479,CADM1,NA,NA,NA,1639.638265,NA,NA
1480,CSNK2A2,NA,NA,NA,1422.628052,NA,1180.380554
1481,LNPK,NA,NA,NA,1259.462199,NA,NA
1482,MRPS26,NA,NA,NA,1215.619629,NA,1125.520569
1483,RCN1,NA,NA,NA,2250.875529,NA,NA
1484,TPD52L2,NA,NA,NA,1078.102692,NA,NA
1485,CBL,NA,NA,NA,1298.035929,NA,NA
1486,PPFIA3,NA,NA,NA,1090.365723,NA,NA
1487,GABARAPL2,NA,NA,NA,1403.616761,NA,NA
1488,SMC1A,NA,NA,NA,1424.875244,NA,1329.110047
1489,CDC42BPB,NA,NA,NA,1372.545817,NA,1325.90448
1490,PREB,NA,NA,NA,1257.857697,NA,NA
1491,COX20,NA,NA,NA,1131.374878,NA,NA
1492,PRRT2,NA,NA,NA,1270.715149,NA,NA
1493,STAU1,NA,NA,NA,1322.93573,NA,NA
1494,FLOT1,NA,NA,NA,1044.82721,NA,NA
1495,SSR4,NA,NA,NA,1072.74762,NA,1105.802735
1496,NDUFAF2,NA,NA,NA,1567.511353,NA,NA
1497,KIDINS220,NA,NA,NA,1262.840372,NA,1095.782654
1498,SPECC1L,NA,NA,NA,1047.546509,NA,NA
1499,CRACD,NA,NA,NA,1274.261597,NA,NA
1500,EIF3F,NA,NA,NA,1313.43097,NA,NA
1501,SLC1A4,NA,NA,NA,1419.823323,NA,NA
1502,PPIP5K2,NA,NA,NA,1185.363159,NA,NA
1503,FAM223B;FAM223A,NA,NA,NA,9223.526206,NA,2110.648743
1504,NACA4P,NA,NA,NA,1292.709412,NA,NA
1505,NCBP1,NA,NA,NA,1071.967875,NA,NA
1506,HTRA2,NA,NA,NA,1054.702189,NA,1100.258423
1507,DAP3,NA,NA,NA,1493.961121,NA,NA
1508,RO60,NA,NA,NA,1178.472534,NA,1077.934387
1509,RUSF1,NA,NA,NA,1132.434977,NA,NA
1510,ATG7,NA,NA,NA,1211.247559,NA,NA
1511,TMED2,NA,NA,NA,1468.837525,NA,NA
1512,TMEM167A,NA,NA,NA,1458.855224,NA,NA
1513,SLC2A1,NA,NA,NA,1345.494995,NA,NA
1514,ARVCF,NA,NA,NA,1351.497437,NA,1044.664856
1515,PIP4K2A,NA,NA,NA,1149.065226,NA,NA
1516,DYNLL2,NA,NA,NA,2829.17863,NA,NA
1517,ITSN1,NA,NA,NA,1202.733765,NA,NA
1518,RNMT,NA,NA,NA,1138.23523,NA,NA
1519,GALC,NA,NA,NA,1365.698079,NA,NA
1520,RBM25,NA,NA,NA,1293.130941,NA,1276.973572
1521,GABARAPL1,NA,NA,NA,1814.54419,NA,NA
1522,TMEFF1,NA,NA,NA,1289.37797,NA,NA
1523,PEPD,NA,NA,NA,1249.379761,NA,NA
1524,HCN1,NA,NA,NA,1127.420471,NA,NA
1525,H2BC11;H2BC17;H2BC3;H2BC21,NA,NA,NA,1170.389405,NA,NA
1526,PRKCB,NA,NA,NA,1317.193441,NA,NA
1527,MVD,NA,NA,NA,1030.564423,NA,NA
1528,GAPVD1,NA,NA,NA,1060.739197,NA,NA
1529,MSI1,NA,NA,NA,1032.763184,NA,1150.084473
1530,MAPK8,NA,NA,NA,1159.290914,NA,NA
1531,EIF6,NA,NA,NA,1319.140076,NA,NA
1532,TSPAN3,NA,NA,NA,2290.698914,NA,NA
1533,PACS1,NA,NA,NA,1233.072103,NA,NA
1534,CBFB,NA,NA,NA,1108.469666,NA,NA
1535,NOMO3;NOMO2,NA,NA,NA,1110.470988,NA,1070.223816
1536,COG1,NA,NA,NA,2506.919637,NA,NA
1537,TOMM40,NA,NA,NA,1163.014343,NA,NA
1538,HPRT1,NA,NA,NA,1183.14034,NA,NA
1539,TPPP,NA,NA,NA,1210.499451,NA,NA
1540,MT-ATP6,NA,NA,NA,1173.537354,NA,NA
1541,CBARP,NA,NA,NA,1357.789755,NA,NA
1542,PDS5B,NA,NA,NA,1131.108846,NA,1198.202637
1543,RBP1,NA,NA,NA,1047.691773,NA,NA
1544,ARHGEF7,NA,NA,NA,1120.059692,NA,NA
1545,G3BP1,NA,NA,NA,1683.008423,NA,NA
1546,DMTN,NA,NA,NA,1269.028382,NA,NA
1547,PRXL2A,NA,NA,NA,1231.036866,NA,NA
1548,MAP2K6,NA,NA,NA,1258.697103,NA,NA
1549,CACNA2D2,NA,NA,NA,1634.975545,NA,NA
1550,PPM1A,NA,NA,NA,1159.513367,NA,1049.134217
1551,NDUFS4,NA,NA,NA,1385.511231,NA,NA
1552,DLGAP4,NA,NA,NA,1680.80013,NA,NA
1553,ATP5ME,NA,NA,NA,2097.359711,NA,NA
1554,RBBP9,NA,NA,NA,1091.952393,NA,NA
1555,UGGT1,NA,NA,NA,1254.554525,NA,NA
1556,EMD,NA,NA,NA,1573.350871,NA,1333.574585
1557,UBE2D2,NA,NA,NA,1080.330292,NA,NA
1558,STX1A,NA,NA,NA,1535.658488,NA,NA
1559,RAB2B,NA,NA,NA,1131.041748,NA,NA
1560,COPS7B,NA,NA,NA,1348.157715,NA,NA
1561,DLG4,NA,NA,NA,1253.150146,NA,NA
1562,COPS3,NA,NA,NA,1110.833394,NA,NA
1563,MLEC,NA,NA,NA,1019.446574,NA,NA
1564,PPP1R9B,NA,NA,NA,1150.231629,NA,NA
1565,PCCA,NA,NA,NA,1351.863444,NA,NA
1566,YLPM1,NA,NA,NA,1547.581868,NA,NA
1567,TMOD2,NA,NA,NA,1347.711792,NA,NA
1568,MTAP,NA,NA,NA,1438.980469,NA,1026.019196
1569,NMT1,NA,NA,NA,1395.256307,NA,NA
1570,UBE2Z,NA,NA,NA,1083.994446,NA,NA
1571,PDCD10,NA,NA,NA,1816.967957,NA,NA
1572,PREPL,NA,NA,NA,1358.590637,NA,NA
1573,CNN3,NA,NA,NA,1350.571045,NA,NA
1574,DDX42,NA,NA,NA,1199.130676,NA,NA
1575,VPS13D,NA,NA,NA,2316.26648,NA,NA
1576,TCOF1,NA,NA,NA,2057.845764,NA,1273.270569
1577,DBI,NA,NA,NA,2531.484049,NA,NA
1578,ERGIC1,NA,NA,NA,1079.796448,NA,NA
1579,TERF2IP,NA,NA,NA,1363.144714,NA,NA
1580,NACA,NA,NA,NA,1337.086731,NA,NA
1581,ALG2,NA,NA,NA,1501.755188,NA,NA
1582,RBM10,NA,NA,NA,1336.038859,NA,NA
1583,PPP1R18,NA,NA,NA,1411.943807,NA,NA
1584,ARPIN,NA,NA,NA,1385.965027,NA,NA
1585,HMGA2,NA,NA,NA,2037.912354,NA,1055.422303
1586,AIP,NA,NA,NA,1416.148865,NA,NA
1587,GFUS,NA,NA,NA,1211.789307,NA,NA
1588,CAP2,NA,NA,NA,1217.035584,NA,NA
1589,CHORDC1,NA,NA,NA,1143.049134,NA,NA
1590,SERINC1,NA,NA,NA,1171.511048,NA,NA
1591,TUBA3C;TUBA3D,NA,NA,NA,1283.203288,NA,NA
1592,EIF2B3,NA,NA,NA,1128.713949,NA,NA
1593,FABP3,NA,NA,NA,1139.746704,NA,NA
1594,MAGEB2,NA,NA,NA,1226.178101,NA,1169.63562
1595,SDCBP,NA,NA,NA,1022.687622,NA,NA
1596,ADRM1,NA,NA,NA,1241.052816,NA,1082.958985
1597,SPTBN2,NA,NA,NA,1156.353394,NA,NA
1598,TES,NA,NA,NA,1017.868439,NA,NA
1599,GGPS1,NA,NA,NA,1394.154541,NA,NA
1600,SRPRB,NA,NA,NA,1075.676249,NA,NA
1601,CDC37,NA,NA,NA,1345.45874,NA,NA
1602,SF3B4,NA,NA,NA,1286.097535,NA,NA
1603,CMC1,NA,NA,NA,1307.503906,NA,NA
1604,GPC1,NA,NA,NA,1246.913086,NA,NA
1605,DAD1,NA,NA,NA,1354.9552,NA,NA
1606,GLG1,NA,NA,NA,1260.688355,NA,NA
1607,GIT1,NA,NA,NA,1122.927216,NA,NA
1608,LAP3,NA,NA,NA,1150.323405,NA,NA
1609,FER,NA,NA,NA,1110.354187,NA,NA
1610,CARMIL1,NA,NA,NA,1835.611206,NA,NA
1611,AKAP12,NA,NA,NA,1447.048889,NA,NA
1612,FNBP1L,NA,NA,NA,1498.98759,NA,NA
1613,JPT2,NA,NA,NA,2543.075602,NA,NA
1614,WDR82,NA,NA,NA,2583.509461,NA,NA
1615,HMGB2,NA,NA,NA,1492.643453,NA,1443.837464
1616,CLASP1,NA,NA,NA,1364.468079,NA,NA
1617,ARSB,NA,NA,NA,1029.137024,NA,NA
1618,MDN1,NA,NA,NA,3815.470988,NA,NA
1619,FDFT1,NA,NA,NA,1066.479554,NA,NA
1620,ACSL6,NA,NA,NA,1307.949677,NA,NA
1621,NEFH,NA,NA,NA,5466.8396,NA,NA
1622,PBX1,NA,NA,NA,1096.9021,NA,NA
1623,SRP9,NA,NA,NA,1302.877747,NA,NA
1624,ATP6V1G1,NA,NA,NA,2224.01884,NA,NA
1625,NOP16,NA,NA,NA,1988.590251,NA,NA
1626,TCEA2,NA,NA,NA,1196.158082,NA,NA
1627,PPP1R21,NA,NA,NA,1149.101136,NA,NA
1628,CHMP5,NA,NA,NA,1432.506592,NA,NA
1629,PTBP2,NA,NA,NA,1708.41394,NA,NA
1630,CUTA,NA,NA,NA,2031.726258,NA,NA
1631,NFS1,NA,NA,NA,3001.804606,NA,NA
1632,TPM1,NA,NA,NA,1928.066345,NA,NA
1633,NEGR1,NA,NA,NA,1029.795858,NA,NA
1634,TMEM97,NA,NA,NA,1905.182617,NA,NA
1635,FN3KRP,NA,NA,NA,2012.887696,NA,NA
1636,NDUFB5,NA,NA,NA,1692.560954,NA,NA
1637,AP5Z1,NA,NA,NA,2686.270508,NA,NA
1638,SELENOW,NA,NA,NA,1025.068177,NA,NA
1639,SCG2,NA,NA,NA,1059.092835,NA,NA
1640,SAP18,NA,NA,NA,1725.778198,NA,NA
1641,EBP,NA,NA,NA,1419.652649,NA,NA
1642,WBP11,NA,NA,NA,1142.560181,NA,NA
1643,WIPF2,NA,NA,NA,1076.707642,NA,NA
1644,CHMP1A,NA,NA,NA,2339.000305,NA,NA
1645,SHTN1,NA,NA,NA,1436.831787,NA,NA
1646,EEA1,NA,NA,NA,1516.513123,NA,NA
1647,UBE2Q1,NA,NA,NA,1326.222962,NA,NA
1648,RAB29,NA,NA,NA,3896.028971,NA,NA
1649,MACROD1,NA,NA,NA,1243.272054,NA,NA
1650,PCBD2,NA,NA,NA,2756.828675,NA,NA
1651,CCDC50,NA,NA,NA,1370.035828,NA,NA
1652,JPT1,NA,NA,NA,1873.537598,NA,NA
1653,HDHD2,NA,NA,NA,2062.921468,NA,NA
1654,ARHGAP4,NA,NA,NA,1190.886047,NA,NA
1655,STRN,NA,NA,NA,1067.29242,NA,NA
1656,SIGMAR1,NA,NA,NA,1532.722962,NA,NA
1657,SMN1,NA,NA,NA,1149.258728,NA,NA
1658,SPCS1,NA,NA,NA,1593.13269,NA,NA
1659,FBXL12,NA,NA,NA,2525.286784,NA,NA
1660,STMN2,NA,NA,NA,1335.880616,NA,NA
1661,SIRT3,NA,NA,NA,1545.679322,NA,NA
1662,DNAJC6,NA,NA,NA,1343.437744,NA,NA
1663,CCDC91,NA,NA,NA,1133.053894,NA,NA
1664,ORC4,NA,NA,NA,1776.331726,NA,NA
1665,H1-2,NA,NA,NA,1941.928467,NA,NA
1666,MPC2,NA,NA,NA,1137.875305,NA,NA
1667,MIDEAS,NA,NA,NA,6229.701824,NA,NA
1668,TNK1,NA,NA,NA,1250.606384,NA,NA
1669,DNPH1,NA,NA,NA,1395.677246,NA,NA
1670,GNG2,NA,NA,NA,2698.441772,NA,NA
1671,ENSA,NA,NA,NA,1542.722738,NA,NA
1672,LRIT1,NA,NA,NA,4116.677124,NA,NA
1673,MICOS10,NA,NA,NA,1746.613485,NA,NA
1674,ACTG1,NA,NA,NA,2418.422404,NA,NA
1675,WAPL,NA,NA,NA,1034.792114,NA,NA
1676,KRT35,NA,NA,NA,2515.495789,NA,NA
1677,ACTRT2,NA,NA,NA,1888.709534,NA,NA
1678,PPP1R1A,NA,NA,NA,1871.646607,NA,NA
1679,PDCD5,NA,NA,NA,1931.261597,NA,NA
1680,RTN4IP1,NA,NA,NA,2197.169861,NA,NA
1681,SDC2,NA,NA,NA,1236.42627,NA,NA
1682,MTMR7,NA,NA,NA,3727.958659,NA,NA
1683,RPL36AL,NA,NA,NA,2064.756592,NA,NA
1684,PRSS3,NA,NA,NA,3126.39093,NA,NA
1685,PIAS4,NA,NA,NA,1475.698609,NA,NA
1686,CDKN2D,NA,NA,NA,NA,7010.968993,NA
1687,MRPL46,NA,NA,NA,NA,1888.868734,NA
1688,FAM114A2,NA,NA,NA,NA,3396.64681,NA
1689,CCNL1,NA,NA,NA,NA,2305.8809,NA
1690,SIRPA,NA,NA,NA,NA,1564.023133,NA
1691,IGLON5,NA,NA,NA,NA,2176.568237,NA
1692,CXXC5,NA,NA,NA,NA,1994.249084,NA
1693,UNC13C,NA,NA,NA,NA,NA,1593.69281
1694,MYH14,NA,NA,NA,NA,NA,3935.079183
1695,TMEM263,NA,NA,NA,NA,NA,2765.179037
1696,TUBGCP3,NA,NA,NA,NA,NA,3176.110351
1697,UNC80,NA,NA,NA,NA,NA,3382.18396
1698,RPL37A,NA,NA,NA,NA,NA,2244.318197
1699,PCSK1N,NA,NA,NA,NA,NA,2926.627767
1700,C11orf98,NA,NA,NA,NA,NA,2623.639526
1701,PIK3C2B,NA,NA,NA,NA,NA,1981.916056
1702,PDF,NA,NA,NA,NA,NA,2023.208659
1703,KIF12,NA,NA,NA,NA,NA,1760.502564
1704,ARHGEF1,NA,NA,NA,NA,NA,1470.780111
1705,DDX21,NA,NA,NA,NA,NA,2151.840617
1706,NASP,NA,NA,NA,NA,NA,1686.314087
1707,RECQL,NA,NA,NA,NA,NA,1971.707113
1708,GFM1,NA,NA,NA,NA,NA,1855.045857
1709,SH3PXD2A,NA,NA,NA,NA,NA,6620.179158
1710,TPD52L1,NA,NA,NA,NA,NA,1398.059367
1711,PEX5,NA,NA,NA,NA,NA,1680.596842
1712,NDUFAF7,NA,NA,NA,NA,NA,1347.229614
1713,DNAJA1,NA,NA,NA,NA,NA,1346.8656
1714,MYL6,NA,NA,NA,NA,NA,1508.602702
1715,DKC1,NA,NA,NA,NA,NA,1437.821859
1716,NUP205,NA,NA,NA,NA,NA,1654.578695
1717,HTATSF1,NA,NA,NA,NA,NA,1497.477458
1718,PELP1,NA,NA,NA,NA,NA,1626.230062
1719,FXR1,NA,NA,NA,NA,NA,1411.032593
1720,LYPLA2,NA,NA,NA,NA,NA,1415.579874
1721,ABCF1,NA,NA,NA,NA,NA,1540.852987
1722,CEP120,NA,NA,NA,NA,NA,1944.393392
1723,CHAT,NA,NA,NA,NA,NA,1320.178141
1724,DUSP3,NA,NA,NA,NA,NA,1370.546183
1725,DNMT3A,NA,NA,NA,NA,NA,1451.087972
1726,HIBCH,NA,NA,NA,NA,NA,1150.778361
1727,NUP160,NA,NA,NA,NA,NA,1517.063192
1728,AGPAT4,NA,NA,NA,NA,NA,1352.654093
1729,NUTF2,NA,NA,NA,NA,NA,1482.444499
1730,EIF2B4,NA,NA,NA,NA,NA,1139.197632
1731,ACAD8,NA,NA,NA,NA,NA,1276.378499
1732,FYN,NA,NA,NA,NA,NA,1142.294007
1733,ALDH18A1,NA,NA,NA,NA,NA,1419.888102
1734,XPOT,NA,NA,NA,NA,NA,1210.650635
1735,AK4,NA,NA,NA,NA,NA,1519.128052
1736,CIAO1,NA,NA,NA,NA,NA,1189.534424
1737,RPLP1,NA,NA,NA,NA,NA,1189.255677
1738,ACACA,NA,NA,NA,NA,NA,1248.064331
1739,PTBP3,NA,NA,NA,NA,NA,1214.301351
1740,RRP12,NA,NA,NA,NA,NA,1395.187581
1741,PSEN1;PSEN2,NA,NA,NA,NA,NA,1089.189545
1742,NARS2,NA,NA,NA,NA,NA,1316.352498
1743,ANTXR1,NA,NA,NA,NA,NA,1180.653483
1744,GAB2,NA,NA,NA,NA,NA,1149.202576
1745,LSM6,NA,NA,NA,NA,NA,1184.055603
1746,GALK1,NA,NA,NA,NA,NA,1314.108358
1747,NOVA2,NA,NA,NA,NA,NA,1490.332601
1748,PRXL2B,NA,NA,NA,NA,NA,1237.68339
1749,GFPT1,NA,NA,NA,NA,NA,1164.537109
1750,PAPSS1,NA,NA,NA,NA,NA,1421.298625
1751,RNF165,NA,NA,NA,NA,NA,1139.927368
1752,MTCH1,NA,NA,NA,NA,NA,1114.326823
1753,HSD17B4,NA,NA,NA,NA,NA,1168.872925
1754,RAB21,NA,NA,NA,NA,NA,1139.013123
1755,AGRN,NA,NA,NA,NA,NA,1090.471313
1756,PCDHGB4,NA,NA,NA,NA,NA,1139.712342
1757,CDK11B,NA,NA,NA,NA,NA,1244.233277
1758,ARL2,NA,NA,NA,NA,NA,1221.105713
1759,TMEM126A,NA,NA,NA,NA,NA,1158.049683
1760,TARDBP,NA,NA,NA,NA,NA,1313.962972
1761,BOLA2,NA,NA,NA,NA,NA,1181.820068
1762,NTPCR,NA,NA,NA,NA,NA,1247.213379
1763,ACSS2,NA,NA,NA,NA,NA,1095.301107
1764,DCTN3,NA,NA,NA,NA,NA,1116.147339
1765,NDUFS8,NA,NA,NA,NA,NA,1136.833374
1766,MAT2A,NA,NA,NA,NA,NA,1272.838786
1767,COPE,NA,NA,NA,NA,NA,1069.046306
1768,TRIM71,NA,NA,NA,NA,NA,1219.647624
1769,MRPS18B,NA,NA,NA,NA,NA,1204.081991
1770,ARF6,NA,NA,NA,NA,NA,1051.773072
1771,MSH2,NA,NA,NA,NA,NA,1099.232177
1772,HDHD5,NA,NA,NA,NA,NA,1150.569784
1773,TSPYL4,NA,NA,NA,NA,NA,1293.548381
1774,PPP2R2D,NA,NA,NA,NA,NA,1036.083344
1775,RIC8A,NA,NA,NA,NA,NA,1151.940226
1776,GLRX5,NA,NA,NA,NA,NA,1454.80013
1777,ATXN10,NA,NA,NA,NA,NA,1146.437581
1778,PPA2,NA,NA,NA,NA,NA,1069.037537
1779,SGTA,NA,NA,NA,NA,NA,1028.706299
1780,POLR2E,NA,NA,NA,NA,NA,1076.589417
1781,TTLL12,NA,NA,NA,NA,NA,1044.580566
1782,DUT,NA,NA,NA,NA,NA,1130.484803
1783,MPST,NA,NA,NA,NA,NA,1230.416585
1784,FAHD2A,NA,NA,NA,NA,NA,1093.860718
1785,TECPR1,NA,NA,NA,NA,NA,1111.738617
1786,IPO4,NA,NA,NA,NA,NA,1098.195862
1787,ATP6V1D,NA,NA,NA,NA,NA,1109.962616
1788,PC,NA,NA,NA,NA,NA,1027.832215
1789,MRPS23,NA,NA,NA,NA,NA,1123.601349
1790,MRPL45,NA,NA,NA,NA,NA,1091.140168
1791,FUBP3,NA,NA,NA,NA,NA,1142.123718
1792,TXNDC17,NA,NA,NA,NA,NA,1115.303487
1793,GTF2H3,NA,NA,NA,NA,NA,2076.599182
1794,MMS19,NA,NA,NA,NA,NA,1298.24762
1795,CSNK1A1,NA,NA,NA,NA,NA,1147.78363
1796,HINT2,NA,NA,NA,NA,NA,1303.517151
1797,NBEA,NA,NA,NA,NA,NA,1194.091797
1798,CSNK1E,NA,NA,NA,NA,NA,1035.516724
1799,GYS1,NA,NA,NA,NA,NA,1165.490509
1800,PDCD11,NA,NA,NA,NA,NA,1335.715515
1801,SACM1L,NA,NA,NA,NA,NA,1250.854065
1802,TRMT10C,NA,NA,NA,NA,NA,1076.646943
1803,HDAC6,NA,NA,NA,NA,NA,1102.706421
1804,DDX52,NA,NA,NA,NA,NA,1392.928284
1805,PPP2R5B,NA,NA,NA,NA,NA,1113.275879
1806,NXF1,NA,NA,NA,NA,NA,1074.100037
1807,TM9SF4,NA,NA,NA,NA,NA,1121.234375
1808,SRSF11,NA,NA,NA,NA,NA,1178.200378
1809,EIF2B5,NA,NA,NA,NA,NA,1159.595703
1810,UBR4,NA,NA,NA,NA,NA,1017.469177
1811,DHCR24,NA,NA,NA,NA,NA,1133.561218
1812,U2SURP,NA,NA,NA,NA,NA,1094.155945
1813,XRCC1,NA,NA,NA,NA,NA,1114.958557
1814,MRPS2,NA,NA,NA,NA,NA,1110.003662
1815,STAT1,NA,NA,NA,NA,NA,2535.251038
1816,CAPN2,NA,NA,NA,NA,NA,1098.127747
1817,MRPL38,NA,NA,NA,NA,NA,1080.088318
1818,SEC13,NA,NA,NA,NA,NA,1312.662109
1819,ROGDI,NA,NA,NA,NA,NA,1126.724121