,ctrlNeurite_FUS_VR_8153_S1,ctrlNeurite_FUS_VR_8153_S2,ctrlNeurite_FUS_VR_8153_S3,ctrlNeurite_FUS_VR_8153_S4,ctrlNeurite_FUS_VR_8153_S5,ctrlNeurite_FUS_VR_8153_S6,ctrlSoma_FUS_VR_8153_S7,ctrlSoma_FUS_VR_8153_S8,ctrlSoma_FUS_VR_8153_S9,ctrlSoma_FUS_VR_8153_S10,ctrlSoma_FUS_VR_8153_S11,ctrlSoma_FUS_VR_8153_S12
SNORA10,3.47620052594593,6.57297397296535,3.84185892659719,4.36918676591739,2.43678489021305,1.19453996997016,17.0617718811481,10.2895866235499,13.2902192982638,13.5974468994379,15.538028893217,12.2716942714547
SNORA10B,0.34324698847904,1.08727412681621,0.463392151154895,0.315105597968607,0.625579643886351,0.445101171195481,3.16150867433139,3.0373762440353,2.13748661297299,2.45114968239901,3.5138641761545,2.48032584576982
SNORA11,1.87398415392291,2.96372169032591,1.59638696914467,0.819658868263655,0.808256171382668,0.729368313983545,2.93640107014493,3.60515284792603,4.43378232635182,3.35957730262447,5.03690515152786,5.9983348375318
SNORA11E,5.52835736430336,8.60732136181789,3.65945106226929,3.26002921674504,3.87417389347997,2.24317224965639,9.65137935069164,9.99250729888797,20.9558458402782,7.32958198816534,13.1958520128111,22.2027416905739
SNORA12,1.61789474617464,1.74956233047245,1.06425654973907,1.06450528932997,1.21118816275137,0.24288291522217,3.7844083642989,5.73899442390788,4.80588082717618,3.06106383592645,3.66635288554272,4.28398735724939
SNORA14A,0.305509423233672,1.05417975416845,0.136070130349907,0,0.0988254928252454,0,2.12760769127405,1.66511777243559,2.92139157066393,1.40410966658461,1.90585199783287,1.57601174541524
SNORA14B,8.80615056911303,11.6598149087692,11.355995014748,5.50420475124029,6.16091161297682,5.0215660417694,34.3936910213524,28.3106287877093,36.6320321244622,21.1775925473463,37.9846757539344,22.4391810745078
SNORA16A,0,0,0,0,1.32382241753538,0,6.73474334481618,5.11946672294169,6.55141436980285,3.78248846506245,7.98527858481622,5.73184776181074
SNORA17B,7.71760164818047,6.42533381108375,5.29093808973339,6.21881780877971,3.47765805278927,3.00093050948887,10.1682341922983,9.65785888266521,13.6582590768623,12.8391464984079,9.97284668727193,13.9359093420274
SNORA18,2.19311680751968,3.20386355702516,1.22862814302021,1.5187407774944,0.727344762757647,0.476404024820271,14.948915853973,13.4044526679707,21.2533425346532,10.3794936760212,18.6680871191598,22.1835587363226
SNORA20,6.34353273134368,6.72810379954859,3.48064078166901,2.37431907116506,3.12844610120559,1.94277973838502,18.6152556074552,16.682309596785,17.4097988799555,12.0620530139964,15.2596390182962,18.1836281040911
SNORA21,2.26100145319466,4.32374862574191,2.94073984811243,0.395774427241789,1.66059937404316,1.36638127475292,2.53285400957547,1.23658554993209,2.58335937624081,0.779626157308499,1.23554300946314,0.823262200245362
SNORA22,1.35335162021917,2.01520957069583,1.61355855156786,0.737648625097493,0.707181625663823,0.486216305462098,14.7743693902096,12.1165219232311,16.1326286926572,11.1002228729681,16.2204134207039,14.5743348105346
SNORA23,2.53815024834844,3.81718754585393,1.50936011062695,1.9538770090522,1.12466312675018,0.73810410618971,17.0241583084044,18.5317039895969,22.7474762372191,12.9743411748512,20.4896793399643,20.0341989235738
SNORA24,2.49578888528188,5.9498416610543,3.77797923508369,4.04195223791351,2.59823575586048,3.00325182678926,15.0472206708978,11.5111490828367,13.2727405635528,10.5997179868095,16.1281195373174,10.3707491293503
SNORA26,0.665089255086334,0.613564634718351,0.622156548771522,0.185883715618896,0,0,3.30774952981012,3.04015032824325,3.79032000396908,2.25782355736445,3.78975948550792,2.90692779397069
SNORA27,4.4417870460949,3.96280956487614,3.18096446083468,2.64109117640984,2.28857049095949,1.41604354860494,1.57596194625247,3.29434727468724,3.17081262530199,2.97160726692917,4.50976888382122,2.61789842337369
SNORA2A,0.614382597845095,0.794987380143356,0.957734519316098,0.250191125056377,0.596217252868724,0.597805481163023,1.89247582174906,1.75038833902504,1.98711495014771,1.41183950315642,0.889731143785851,0.824037723075143
SNORA2C,23.1319593996592,24.6106429812832,16.5661860335958,22.3316769472693,15.9271201236407,12.2442533678631,22.8811534434934,11.6638177872209,18.5204548459953,12.7729937349653,19.1504539730246,16.781929243142
SNORA31,0.256418651510198,0.381310433082371,0.253214999433362,0.278510972483489,0.413671137919048,0.241643440248124,11.5527118273116,6.6265900477749,8.92917848708525,5.67243715093733,9.3348175029078,10.5013151885912
SNORA31B,5.16794130960675,8.96399850089977,5.64277002186312,4.36167335502822,1.90151295007864,1.56282966802619,12.2929465624767,8.48810620168428,10.9185445970774,9.00260241815828,10.244702882448,9.27701527423624
SNORA33,0.1025842716016,0.132740089987107,0,0.161529001209409,0,0.119779642313401,1.28198184455098,1.33014625741061,1.34225630840088,0.919373135689158,1.44542318952776,1.30023177489772
SNORA35B,0.412760614021686,0.390139611195685,0,0.405756713497558,0.281455670968963,0.238684562819279,2.60261442353886,3.47880611027583,3.45984630864163,1.54133854243867,2.90792025871031,2.80266682941822
SNORA37,4.83708568310015,6.52534279242598,5.59917078319672,3.87056088406686,3.09608766788546,1.68234937425466,7.7034209407083,8.09570498175549,7.15384523127927,4.3043119004766,5.73137676956797,5.96317914828166
SNORA38B,2.77344116156771,1.72790504855924,2.45953293903962,1.00639956126076,1.19619524536067,0.719629031978257,3.82726385993762,4.91106346402297,5.78819063648005,3.10272904427977,5.2996197872814,3.39472097340403
SNORA40B,0.349536338074784,0.151904982743088,0,0.156448915247024,0,0,2.30249063672164,3.81905646579129,2.16560734806872,1.67633779022829,3.12084561945608,2.17127472436172
SNORA44,0,1.02693689698081,1.44291688000977,0.750675624766077,0.262878088273934,0,3.90380873967421,4.30068908887818,4.87996013659728,2.26018948351008,4.61326409138621,3.60132222685251
SNORA47,1.43940712428794,2.28220452445316,0.12670889901206,0.802013338449474,1.10448617533597,0.354954860115751,4.53238861528721,4.30861360992682,5.1212845340625,4.80305382479057,3.56537505663747,4.69454829716739
SNORA48,14.5169392131828,18.086095396158,14.1840482310714,17.8879982651975,11.0117351823168,7.97101872473152,31.5156467042594,25.2110715585001,33.8104152915546,24.868454750709,27.7889043730063,29.0622891924485
SNORA49,48.9910393286606,59.0359099941247,37.6548142665072,43.3006562356303,30.0222270662391,28.7035133707463,47.7938239084283,36.1780485904438,45.1439948536311,53.0600477755141,45.4633871656603,50.1094951056395
SNORA51,0.10234510998165,0,0,0.158493402879009,0.273922049268301,0.310223017548543,2.02577107627291,2.07279888772294,4.68803753307492,1.58310319951377,2.58136917630705,2.97337562531039
SNORA52,0,0.483095140758025,0,0.467374159233604,0.36280460893745,0.189117064797829,2.87778012691322,1.83511301037254,3.16704436090077,2.32286046090263,1.62997374084153,2.29146362985647
SNORA53,1.61577911537026,2.15475857211008,2.11702304069958,0.486675148680731,1.12245765364864,0.388346183680203,6.84402384832991,6.29771067221104,18.7696868285799,3.6643719436881,13.4490568530022,16.9080781888689
SNORA54,3.99330817673903,5.564662630209,3.23299866058435,4.71063425656687,3.3179301400474,1.07600171266902,9.05526788169658,7.04094461020181,6.81523633704259,5.74869342987634,7.38652091310555,8.60099931975505
SNORA55,0.302890620737632,1.10900739529998,0.755242078089266,0.191979989959927,1.23933692962979,0.457082070897248,1.42067337123127,0.736304660002924,1.11209320166528,0.491084840514574,1.62820799312811,1.47223847354948
SNORA57,4.59688482694025,2.68003719181801,3.43830748187625,2.94663720059796,1.65566143688863,0,2.20535755146149,2.26970129085748,3.81911358330628,3.37001437441228,2.74094968028782,3.78284922713877
SNORA5A,0.936935737074812,0.808239132632019,0.537852850522621,0.573726708409161,1.21231135828084,0.607770381827622,6.38208956368679,5.16059123246357,6.19832576086302,3.85424405311393,4.52819526338606,7.0394473829804
SNORA61,5.51031805154065,5.91258437206039,3.55594660202865,3.19554331242037,2.2925356000088,0.585603174358197,8.35909886604464,5.98166313751781,8.83138265430163,5.55936515798837,10.1709226837487,5.17960433593074
SNORA62,8.88092708438812,7.005723776092,8.32729744422149,4.33759709505412,4.64112594396397,2.81236355549998,11.2711036463095,11.9393708886083,8.6682686548716,6.29732975423184,10.3943864946288,7.06144689085898
SNORA63,6.09075433017271,11.4253221225832,5.99832273824713,7.75718850605678,5.34249434217921,3.34625640791427,24.1126471744358,14.1553943016443,10.8494519413432,10.5688475581821,19.0485869163419,12.3339368387207
SNORA63C,0.298743963414405,0.249950379878089,0.246436999903248,0.347783644420141,0.37756527863459,0.123376214132363,2.5091515414609,2.94781476410998,2.08720423557361,2.54155069208356,2.64007145793917,2.11813508903905
SNORA63D,0.831938718864745,1.21105868391875,0.937095595064733,0.409365357097423,1.00917616167922,0.607118668245319,1.93733429398855,2.69310827571416,1.52866526750828,1.70105875838411,1.81164664144155,1.31222058483132
SNORA64,0.238153370036045,0,0.353965179459696,0.118069286285709,0,0,3.83003685869415,5.46411480455386,7.46603971989382,2.62872754729579,6.45789106755204,2.3942406405199
SNORA67,0.542818599668397,1.50556059422131,0,0,0.290226640408174,0,7.92032735623982,7.06850313853922,8.24729512051166,3.99310846443912,4.85650385346162,6.89554134094956
SNORA68,2.6919040487614,2.85840098223252,2.39404690954089,2.08763961543892,1.90533823955644,0.87865260917398,6.30458097291844,3.99137963351951,4.46039425364471,4.34191323115608,5.08010190720752,4.09191165883613
SNORA70,5.07879374508648,5.36218987906694,3.16476530947152,2.44736958530148,2.66747598933467,1.79712283747228,12.2392993917109,8.00307990138578,12.4400307583421,7.96261792674629,12.6660756812209,9.04875823708815
SNORA71B,3.38490013242073,3.76460811533143,3.38102938893891,3.08349828438607,2.04121234287162,1.61956395847318,20.6525004087102,21.0596948064235,23.7019596047517,16.781815682044,22.3576031116476,20.1063258364976
SNORA72,0.519961699290466,0.672810379954859,1.47257879224458,0.409365357097423,0.302752848503766,0.485694934596255,2.3584939231165,1.57097982749993,1.52866526750828,1.0051710844997,2.64779124518381,2.37449439159953
SNORA73A,73.9263362635088,94.769872669157,67.4977641666038,82.5611777055965,50.8982546265213,38.0878811766699,127.544027185876,113.631365164256,126.54824364319,125.036631069449,108.627306415653,103.070829799139
SNORA73B,89.1398688421252,177.931396120574,101.527923960102,107.25448381699,70.1366964560167,53.4962441205445,255.26227392702,243.413601129146,232.56629119095,264.731965885153,204.826903392089,190.972273871629
SNORA74A,0.811650892085203,0.68868520834936,0.138125105724515,0.486866273830487,0.2065974948882,0.379080543321039,3.44364235613325,4.19880428368269,4.19125131268016,3.1930281742731,3.72916210925164,4.9765617368288
SNORA74B,2.78783977790202,4.01747985635766,0.990533372473461,1.98469231882067,0.554943095724864,0.758177875211156,11.3947959695719,16.4337512623517,17.1155768026017,13.4037418746166,16.5567422921299,11.7591615831046
SNORA79B,9.65065016611934,15.5771985525263,14.8575591173823,14.382984475854,8.91554838844007,7.19253861805648,21.059496593473,13.422332768363,16.093645399472,12.4264317932088,19.4452066839465,14.9336670035611
SNORA7A,5.57898387032955,6.41333702587414,5.30628111544674,6.13146998484747,2.60519000459239,2.75762541791007,22.5910893682459,15.3370154529582,22.2031596025024,17.1656225909969,16.532308455312,22.4840516245504
SNORA7B,2.87183780280325,2.4608018808676,1.38905220727605,1.41854912550908,1.54281061506123,0.864620229282993,4.05208180047234,3.61192267448654,3.76516819754134,4.6920640779693,4.87347691094022,5.777911543565
SNORA8,2.98365158068143,3.88969315765904,2.90065997435414,2.09536394650932,1.59927748357247,0.436626022607967,11.4937897586618,8.16346337135385,8.88647311714013,5.81195239622018,8.63176600316304,8.17717484820773
SNORA80E,0.92527837598637,0.931213518210714,1.20238447018034,0.418196197514407,0.0997689809799594,0.480166798739731,1.07012442219077,1.52468206368901,1.38470690437348,0.470171548526328,1.09823391959998,0.569952313918028
SNORA81,2.17917930949813,3.49443417417279,2.57942937218184,2.03350402084505,0,0,4.72291276780456,4.02813917053499,6.90771479944423,1.49375728389194,8.57046053197488,7.73103390136157
SNORA9,3.12041358653132,2.15098327649507,2.06641658513074,2.42359191722319,1.34888055908432,0.30213065009125,3.89790590240417,4.96910867929682,5.24380808319864,4.38752721900456,4.26813604824915,4.52093034199027
SNORC,0.638131373242242,0.600535775582664,1.12905866662025,0.928581250654187,2.49973169126672,1.65694610807438,0.553707411636966,0.863710478726153,1.58836222374995,0.921769666659448,0.65726675269659,1.71557291266131
SNORD10,26.7618752918069,31.0898921351575,18.312363238507,34.9393372335809,16.1801874715392,6.64279769219696,259.393807435274,163.447281561586,192.548503759908,194.746092112264,215.700494435346,218.987314668986
SNORD104,1.12149583524191,1.34367809821477,0.148000123735554,0.392423385289563,0.403087688920557,0.484993740788178,1.42687151497269,1.22455565287952,1.55371653070268,0.551494465504978,1.74442292549008,0.947089473887549
SNORD105B,0.109455126816105,0.74356123575761,1.50149889009413,0.517043510739678,0.424875543360684,0.255604406693403,1.58315509031477,1.89815561335999,1.72389329289767,0.944619099863602,2.68735000331702,1.40933919100128
SNORD110,0.723313663473134,0,0.475298272657757,0.256827228409323,0.158547350500372,0.172130907522437,0.914932862909801,1.1049216155698,1.28453078230945,1.25165295217829,1.53661163054276,0.960502192826978
SNORD115-10,0.766945554025337,0.550408132573729,0.38862173295648,0.511812540469792,0.446527622609873,0.238782454104888,2.5197317079494,2.50359268714795,2.156539734473,1.15156998686517,1.64991973908495,2.30371399389774
SNORD115-15,1.1604097747176,0.738287831673416,0.295870679357534,0.548981741683129,0.396913442319888,0.955129816419551,4.38829679474333,2.12539748053342,2.60488613285795,2.87178777780753,3.01456865918341,2.77047547667277
SNORD115-17,0.451249717950363,0.135287239770862,0.662279265068733,0.164628581453335,0.101461467765476,0.122078094047511,5.70333323680739,4.42406031145278,6.99839915600789,4.6966959097251,6.41746694995423,5.76949953461046
SNORD115-23,1.56829142012406,1.75873411702121,2.51666120726118,2.63405730325336,1.01461467765476,0.732468564285068,5.27126253704925,5.65699515234946,5.02238057078213,3.72822894757689,5.13397355996338,3.71812192230452
SNORD115-26,0.226666393308261,0.687032191826719,0,0.340574550587725,0.548208644865568,0.165111604734605,2.06273025291857,1.66941588465213,1.45447582529852,0.987112967670395,1.0360925215462,1.34238183961969
SNORD115-30,0.104552761341604,0.405861719312587,0.927190971096226,0.493885744360004,0.202922935530952,0.244156188095023,3.75607700713742,2.78099332201077,2.71702555468542,1.507156383063,2.97230048208406,2.02669697540789
SNORD115-32,1.56829142012406,0.270574479541725,1.05964682410997,1.23471436090001,0.608768806592857,0.488312376190045,1.29621209927441,1.81313947190688,1.48201393891932,1.11053628225695,1.08083653893966,1.34621655807578
SNORD115-33,1.35918589744085,1.48815963747949,0.794735118082479,1.56397152380668,1.31899908095119,0.610390470237557,5.61691909685576,4.85921378471043,5.35171700165309,3.8075529677381,5.33663041101457,4.87202182922661
SNORD115-34,0.227088597633964,0.882613952265107,0.975802269152271,1.06358295047927,0.338678379401159,0.610390470237557,3.37317595301176,2.58633466830685,2.57648123281123,1.48454903731705,3.40287873828415,1.71495168388777
SNORD115-38,0.204771791885879,0.180044939971703,0,0.241824958905331,0,0,2.26730937390159,1.6021961199978,2.21742371817642,2.7223740754228,2.48944171729085,2.03435007104186
SNORD115-39,0.679070184913718,0.468093849607184,0.227029332065562,0.640734439016379,0.434965312310596,0.173595049735561,2.57678323921757,4.06397081233207,3.53056887304441,3.38705633686352,4.94097668547897,2.81641325059529
SNORD115-40,0.332600839059806,0.502731419810137,1.32172368994427,0.487982573516703,0.154802562830684,0,1.86410273973107,2.0551734416995,3.0979277473506,2.00466052774774,2.06901216678623,1.92064973025893
SNORD115-41,0.826494305844348,0.679038410753219,0.681480734535263,1.32595567821581,0,0.22828472192591,5.54703789176426,3.31955597567836,3.90792243430872,4.34841786118415,4.84297413614789,4.94558509893452
SNORD115-44,0,0.263496668227377,0,0.265814127228856,0,0,2.02061399250704,2.77463753963572,2.58990627258206,1.40740000589423,2.3030089841892,1.82160552000497
SNORD116-1,6.30682997716403,4.85233533666325,4.23062547038835,6.70837762028134,2.47521556260154,2.3462834964474,8.11331989052377,6.89774394652535,10.4756740690159,8.33947815669375,8.3604925451301,7.57357410319722
SNORD116-14,1.56671988872571,0.496063416626739,1.11172161921943,0.660988447995595,0.360559771272094,0.300219856230382,3.13956166042732,3.04934613493461,2.69263167965249,3.06056909477049,4.24292200483334,2.99625940463548
SNORD116-15,1.07625762819421,2.11462163333297,1.48766807472206,1.30808759131887,0.651082752440975,1.28694805223748,15.4715092734192,10.3295093797439,11.9986012232147,10.4842528185492,19.3086598528863,8.46051192584001
SNORD116-16,3.13683241471587,2.87248521191236,3.48828345689839,2.23884907237301,2.36588666738971,1.62317988642432,11.6568944207139,9.35078615525682,10.7618640531743,8.65183025949017,14.919969376069,6.9458492542449
SNORD116-17,0.737898605019145,0.84074035749021,2.92738585126103,1.77996781416055,1.03658440053045,1.00797526300141,12.4864394327415,7.85339096839038,10.5513693790381,7.20746867256228,23.0257193550283,5.52140502417439
SNORD116-2,2.85481811237359,1.4649395934211,1.19363564953498,2.72561600671499,1.84849404564745,0.92670348860745,15.1545402369327,13.8680452998721,13.3768187987761,12.5239804371171,18.5719198672822,14.4440854878995
SNORD116-20,0,0,0,0,0,0,5.84478827096182,1.80759582153863,3.81695688245438,2.69860909585898,5.73694087942269,2.56876995834797
SNORD116-22,0.867582696973393,2.28102406043371,0.860422339471578,1.05186065012032,0,0,7.08398770379598,5.11519366311285,5.55353265970678,3.54658069292963,9.51886367227157,4.30863185513947
SNORD116-23,0.911149281324024,0.584128308503087,1.19499664687632,0.941089425554073,0.900601288122078,0.234558016423097,3.64131248846529,2.88710514573991,3.85342884802368,2.53196833934873,7.43528807473592,1.88245298263896
SNORD116-24,1.71285931091681,2.44312468147192,2.28621700190062,2.52310950011899,1.31627761665777,0,13.1664475581238,12.8776918716222,12.0293035830067,9.43422636133546,20.5877793371174,9.49260920915671
SNORD116-3,32.2935572863018,25.7866369301592,19.1891872812896,25.9525750725207,14.0879628578279,15.8189507391888,74.6692337689935,60.7729097387342,78.4689667549757,59.8444933000821,95.5630305670263,68.7870118778458
SNORD116-5,1.50235880432661,0.919559685617902,1.01929966562645,2.84665124686604,0.804848374830221,1.05303411199821,9.05648327275265,6.07549496072947,6.74874116338277,7.77938976106332,9.59653065848914,8.2369154974861
SNORD116-6,2.20924856966158,1.34267858396851,0.947789190108049,2.00934457484496,0,0,11.6478482003734,10.0578086805321,12.4583908677388,9.4022762026963,15.1469644806547,12.8295681005189
SNORD116-8,4.13514661716247,2.8473555991983,0.853146533450063,1.01712270666003,1.36419760808431,0.781531915069852,12.2429224628326,12.6851723065786,13.3034015453421,11.2879225336515,18.4074031130218,16.0341947937184
SNORD118,1.86387749295416,1.75347479824516,2.40003388224457,0.538975262071235,0.254585385238976,0.32321228905593,7.08907393259046,8.78784409487677,6.2840834186503,3.44877757872635,7.45097114454547,5.2326143573524
SNORD12,0.716599288189465,0.342283374203183,0.627090456665076,0.446484366498755,0.167911218640565,0.225055710790995,2.93663558747894,2.39629725824283,3.08606745146161,1.23100834575698,3.36916515013331,2.21833285685802
SNORD12B,0.217834529712048,1.02497991960736,0.970913743490418,0.723219381672774,0,0.193940630511409,9.87342947641991,10.347000254674,9.94198603389432,6.13060390570782,15.1861140643381,5.39993553750918
SNORD13,5.99506126342051,5.57986838537856,3.9349230730723,3.97465776627293,3.06200332341604,3.07016001511206,12.7134655062003,8.82794942801398,11.6783680540799,9.72529104898446,11.9407160030775,10.2777747030749
SNORD14C,0,0,1.18068221346692,0,0,0,2.34540926280898,3.55242160739123,2.87536836296601,0,3.20295719809474,1.05485871072643
SNORD15A,5.69870892309347,6.41917222456649,5.35898650492055,4.47909415396899,4.85016080087908,2.26277264924057,32.0003100641013,24.0104419444132,27.6531630211332,23.7988330629133,29.4917603463947,27.5132675778056
SNORD15B,21.3277947684439,35.5965736974452,19.2059842547443,21.5438925184042,15.5978894901117,9.86487740998249,121.596158332867,101.424183899374,102.318895268891,119.060713851031,97.5841429328037,92.8028054762384
SNORD16,1.6765357261522,0.844525259513933,0.936698458367166,0.338628160909885,0.821679242503399,0.254310197472733,17.2606188556908,13.6729532462785,21.0170440305621,9.75977887393181,22.3527021272051,14.963683425432
SNORD17,61.9701738153555,100.882304332393,56.3444654306825,54.354008692803,36.6762684325245,32.1720861463383,222.857849452273,209.234807089363,200.749272004108,214.767111508934,177.425129686815,209.204523694612
SNORD21,0,0,0.893754705238349,0,0,0,4.09989696105317,1.85253976325166,3.94208126272211,2.896963305523,4.43455577558491,3.30666045978182
SNORD22,3.32158968488937,8.30409417820947,5.39759625152943,3.31879781433974,2.82800396955738,2.26884967313096,49.7010456016929,39.1145687934412,72.8836223128024,33.9108980589965,61.5131845522197,72.2857319433842
SNORD26,0.823739412484895,0.823108412135466,1.57037826086246,1.42901261811632,1.60089979170132,1.76179075649822,5.21888526986077,3.77029563711092,4.65167973760363,2.41794578571639,4.94641797022691,2.00897585816475
SNORD27,1.62342752683684,1.67516348504436,1.49406124911042,1.43577906092819,1.16814812249178,0.596057307428671,14.3327741708991,10.6629984291621,10.9997406154953,7.24794707609099,20.7292459963564,6.58154759862667
SNORD33,1.86601942363887,0.866101785769518,1.0241084699648,0.486133230075848,1.04843925919315,1.06741852032161,2.52806043074467,2.88283082094642,2.35761313374356,1.57068474276325,3.90912379414969,2.68582856446254
SNORD3A,438.122314656926,506.714919572685,374.869326251721,424.298919440892,260.624417272351,207.337784978408,1345.69685917609,1439.12230483599,1259.59991925151,991.87263688744,1419.01807620903,870.92239000392
SNORD3B-1,8.72212802367484,10.7112937314413,8.00879633332825,7.86969929528071,3.64636571317861,3.53197096931285,29.3502316375438,29.0142639629096,27.9387744585667,20.7992877589416,40.7716872544782,16.5042369352996
SNORD3B-2,0.355265704610172,0.382541385815341,0.470749428518007,0.196233023990602,0.191453542820382,0,3.14683827798904,3.27986552197482,3.12113258379762,1.93309677354325,2.54851955738626,1.9877941854606
SNORD3C,34.2916008091586,38.9022075062565,34.734780903651,36.9174494396845,15.3899125834355,18.5147422604884,132.587929877576,158.133147983819,137.384164465663,90.5754671852565,169.636063286984,70.8790945545913
SNORD3D,288.0535830866,380.884247137633,227.614672000238,269.320631674276,168.328123469886,124.409690320922,786.912674549487,701.417897949347,581.281257373504,537.488471295484,643.856428749544,576.31242673743
SNORD45A,0.526365121942558,0.886052379247363,0.934381972148486,0.451774838935697,0.752990116087115,0,6.17473526360992,5.56860823885832,6.12880592864247,2.63036997463882,6.26481709403618,3.32201520597118
SNORD46,2.52423632144022,2.17750961380627,1.54586263584983,1.65610740261372,1.02066777447201,1.22806400604483,8.31265052328481,6.20145207753048,7.37145217597953,6.43365407855895,7.0624966603568,7.2548997904058
SNORD57,0.621682524669096,0.741710310214556,0.839900702199271,0.464629288182842,0.4774573675264,0.375627652240444,1.62152682901528,1.12961657343863,1.99153749414385,1.25589077157121,2.18502390055521,0.582682871022934
SNORD62A,2.93876982377248,2.57534292045059,1.74712486311852,0.914890999088216,1.69000279706383,1.43836854917243,7.75353753195959,7.72022497946679,8.90271876815408,7.17302661766261,9.4184529356429,10.8965045444017
SNORD67,0.308633102389675,0.133119776045559,0.527851693565928,0.68607967454748,0.0998359334484912,0.240244513336187,1.59032076855111,2.04016030818969,2.83075999294835,1.69033862252724,2.39292054491386,2.23534443715446
SNORD70B,0.11342204131041,0.391369989050844,0.646614768256599,0.357188266036626,0.391354706679041,0.397302178779757,2.21471874205406,1.39871949780278,2.30243410939765,1.35533678666052,3.07699772920078,2.55572975004365
SNORD71,2.77609370514868,2.79390079044946,2.24207407427619,2.36775062830482,1.29711757179382,0.84037017345116,5.43742893286799,3.20950877491831,5.42487125366997,2.6876219899285,3.98589758460374,4.59222097776049
SNORD8,6.21998161404116,7.06056405015419,5.72929833372572,5.92022510866391,3.63009230895237,4.018512319013,16.8441953030858,16.7497513162489,18.9135623954437,13.0699010036118,19.1409753572081,19.088461883609
SNORD83A,0.554186845219403,0.525870692203604,0,0.349048625853039,0.0985969045864814,0,2.3245642999976,2.74864056062953,2.9603540007923,1.32445124304117,2.86451253906042,2.02177724455273
SNORD83B,0.718718792737155,1.29783711372233,0.460375426586104,0,0.196643566108502,0,3.26673512363128,2.51287507592413,4.45910861832136,0.478021193557141,3.58830229846084,2.75998104409561
SNORD84,0,0,0,0,0,0.151612084067166,1.61604937518337,1.55467972009037,3.9357692835506,1.0501799150218,2.47804962367079,1.55652581505458
SNORD87,0,0,0,1.04764359151807,0.697735676123542,0,1.52907969547779,4.18602973278086,1.5504912710084,2.5219194439784,1.56397549274863,3.51741603597381
SNORD89,5.69612022364405,6.82459243164092,3.80860465270093,4.23540842573016,2.25202756093495,2.46330175149373,9.50179919070596,9.00007637928595,7.80831844285096,7.04384576739048,7.29245390890201,8.85495342541165
SNORD9,0.946588620540081,0.952660456040242,0.281065933790879,0.828053701306861,0.306200332341604,1.22806400604483,6.76421562188862,6.71215989568005,8.6138317562008,5.53593490480654,10.1204849050474,10.0964022083147
SNORD90,0.617266204779349,0.665598880227795,0.923740463740374,0.34303983727374,0.499179667242456,0.240244513336187,6.5286852603677,5.8182349529854,6.34776483267206,4.91734872007925,5.84154133023088,5.58836109288616
SNORD91B,4.30301552035541,2.85723035832693,1.70843182403982,2.2061294733264,1.34420636314139,2.33270846984545,7.6803915974587,10.0995657786634,9.77081781677077,7.95768503320674,6.75193607479294,9.55460993883273
SNORD94,2.87864383640204,4.65606759105357,2.13757239143171,4.18196197514407,2.29468656253907,1.56054209590413,34.7378850895771,25.6146586699753,40.7623094974943,21.7846150817199,34.5257288474243,28.3709596261419
SNORD96A,0.40351179408123,0,0.526111683094635,0.302373331346401,0,0,2.0798980090299,2.73077746367667,2.23014448333893,1.26819072194081,3.74873306255417,1.28123843621089
SNORD97,35.3847326157355,38.2778418778331,24.3248597590796,29.5621634011731,19.9541297666404,12.246785432424,205.023287857623,184.716862561376,165.802281329115,159.182611729983,206.447647979341,185.603864500064
