,KDNeurite_FUS_VR_8153_S13,KDNeurite_FUS_VR_8153_S14,KDNeurite_FUS_VR_8153_S15,KDNeurite_FUS_VR_8153_S16,KDNeurite_FUS_VR_8153_S17,KDNeurite_FUS_VR_8153_S18,KDSoma_FUS_VR_8153_S19,KDSoma_FUS_VR_8153_S20,KDSoma_FUS_VR_8153_S21,KDSoma_FUS_VR_8153_S22,KDSoma_FUS_VR_8153_S23,KDSoma_FUS_VR_8153_S24
SNORA10,4.83256588125473,1.61830525784656,3.67962269846749,0.803071349156897,2.08512237277297,4.15519323433142,16.2011545712021,18.9636056948418,17.2062784504388,16.6604811098019,14.8284112733502,12.833799896824
SNORA10B,0.41753482141682,0.470317965061141,0.341884299102452,0.969134025864815,0.7332572249055,0.573428953815706,5.03940948052131,3.22070250177552,3.02997444631366,3.13930419780124,2.26081953539662,1.458987564625
SNORA11,1.56764668614658,0.458306632629233,1.05570615016648,0.350620166154008,1.79358317088678,1.2782114315806,1.76844101696302,4.12162281101446,5.58045695517308,0.930767086981587,1.36716515670429,0.694502721070902
SNORA11E,5.19166916227289,2.44491857660819,4.26822338477952,2.33921798285721,4.25029076616021,5.52452105709573,8.31046332969555,13.8975045528016,14.9744112344856,4.28205753350536,7.29282225205454,3.6206403467315
SNORA12,1.09337957785599,0.222615547157183,0.859038464583751,0.558824658157787,0.839097693400381,1.70197068720775,4.53569830910661,2.80760161962364,3.60343164035665,3.4368246526149,4.05088734538806,3.17716939959817
SNORA14B,10.7872330371104,8.02837545083509,7.16687000814079,2.76452305107048,6.0196811724925,7.27284665955213,31.2261546448663,31.4278235226149,27.031136345991,16.403400865289,21.9452962281083,14.531533195306
SNORA16A,3.58290286926768,0,2.8690011064876,0.804377690637492,0,2.87424041277291,9.4151498769088,3.08946104945544,7.09802526013568,9.17517694590795,7.8393147793471,8.7076322114184
SNORA17B,7.33692475470455,0,4.89057147178646,3.59890307660863,4.39801160077503,5.50194856592936,19.5968774268474,15.2282015780621,14.6876819899789,12.3720839957176,15.0619828663587,12.8960998772888
SNORA18,2.36964749756797,1.06015801477779,2.16367500800346,1.56024863903989,0.545185549338802,3.31782253765236,11.8649175544661,22.416455432061,20.9186827240183,6.35777089331562,9.90064005173628,3.46366217323155
SNORA20,2.84370057778292,2.02754265101869,1.54676620916693,1.64062790236349,1.48116059293136,3.63203776590937,13.5159938559313,17.7642090660986,15.5802043377101,9.38056287895829,8.7733888160788,5.1995664936434
SNORA21,2.45455109102325,5.94858485557204,3.25559914447213,1.93466488086485,2.63646585541783,3.43534022064934,1.77207504846889,2.47694082776187,2.42390792175774,1.51525870059871,1.28591884817594,0.770835732682634
SNORA22,0.435360277741345,0.673830001033778,0,0.360639871658799,0.490802799743781,1.12948032274905,12.2076726601968,13.3812070551532,9.95060235382172,9.72094408837369,7.19992199233708,8.65337377624699
SNORA23,2.38395168302271,1.09799380327132,1.70273246438801,1.69714813988714,1.05003033584637,2.20900170784838,18.4642232574058,25.429131548515,28.7942875029539,10.3241956370406,19.0400105963329,7.87352772114862
SNORA24,3.60259523305399,4.03318840182169,2.45254367691029,0.961310830651419,1.49822304556318,5.19778266941526,17.8511431650182,17.2996940230181,13.5591875747816,15.4091191275455,15.2098325622293,11.3244899758991
SNORA26,0,0.131785349254352,0,0,0.285716790399357,0.64101672427081,4.25245526012421,3.78311042448065,5.21302989278969,1.54422293714307,3.37098881352376,1.42716339459419
SNORA27,4.97323761992912,1.55717243749645,2.80774791382298,0.828769702664228,0.894045805562567,4.25107184194695,2.47803566035144,4.19752294615937,4.83902936437097,1.90922203564944,2.57775599088616,1.13521823774007
SNORA2A,1.29446796445325,0.223010429189863,0.699206830062516,0.368603073476065,0.501640097707708,0.577210052345407,1.83683262616861,1.51386433153251,1.4909259855103,1.08872129636874,1.576907513397,1.09831355545918
SNORA2C,24.7389869012589,20.6719061357118,16.1972884755841,11.2348299716185,7.05072822529584,17.5177710982022,22.0091556520817,20.4797976616246,18.8503750419631,21.2791900227252,18.4505371097598,20.8805511578996
SNORA31,0.318204977096562,0.421609664907734,0.566529612018974,0.116551807858882,0.132067824846445,0.608652490206782,6.05516960246163,9.6205364111471,7.87677098203929,2.74352320863526,4.28095100343867,1.37995365133268
SNORA31B,7.49390042954187,3.88110970006395,3.44521481752326,1.45701271865079,0.859331470427981,6.43230784594184,14.2478258542587,13.7637411673069,12.2075885877249,13.8882508022642,10.5508566480996,9.60974586878539
SNORA35B,0.392738686968718,0,0.153370100714935,0,0.162280081993245,0.426238924718712,2.93337375214845,3.03840320875902,2.5051372777703,1.68407757126277,2.36658631856406,1.24362489661273
SNORA37,4.19740756127659,2.26570344521467,3.47135626638487,1.43289458004104,1.83247845710593,5.04359353642005,7.24947036448596,6.40804880380062,5.22879526259619,6.07145967925539,3.99089493452024,4.42767666614547
SNORA38B,2.21561822451045,1.13861114613,0.870375355564726,0.714729242120014,0.500631447615231,2.41420467692302,6.38241926407906,4.07914009439522,5.09056362917116,3.7946844984176,4.83619477336384,3.22785084597853
SNORA44,0,0.932544800898675,0,0.421372762143836,0,0,5.08294314682897,3.35892529172023,2.54540246804678,3.0997744679339,2.87117257019169,1.98477913456971
SNORA47,0.600749529351388,0.362699233955044,1.33483553187939,0.189356739363594,0.848675062926122,1.08472450024222,6.66020141638311,5.83139087341045,5.01557474344523,3.36677856773521,3.5645923983225,2.78789963010741
SNORA48,10.4864849800358,6.17248265911704,11.3607125748558,6.37959769418699,8.98621349696998,11.080008722812,33.0568000453467,27.2209156544326,23.1107140556572,27.4245265484298,23.8383079934616,21.7567466770652
SNORA49,34.4443849854052,26.5332079632115,27.9238598319766,20.4216984229135,26.0266647061964,32.4431866958334,56.1346239745417,50.4769839315177,46.1476220812132,52.6251945877659,47.9063256237807,52.3213582642526
SNORA52,0,0,0,0,0.491135948763292,0.443287168841356,4.35708900955254,3.21987548543128,2.38079064770828,1.85003935853767,3.17673108800917,1.36711754545861
SNORA53,0.661119286329824,0.901975126551834,1.88769788316651,0.718793393946636,0.726072649841803,2.87252569439423,3.44725204932455,18.001291923035,27.1104076078911,1.38145235964774,6.02061264386304,0.893171655264141
SNORA54,6.35494746184213,3.45589594855661,5.52786310580787,2.8842305179177,1.48721969806721,3.73675304534071,10.2087321084771,8.98894078299135,6.59390394123625,9.2026047168928,6.87637871088606,9.51220641840144
SNORA57,2.11241457229528,1.03289243387091,2.83603853131969,1.34129598052988,1.20682225668751,1.77139131267402,3.73797840720579,3.84886021147453,4.31347672780073,4.33709369937191,2.81901911374233,4.40278682722733
SNORA5A,1.08241865938833,0,0.170085354076409,0.896644334269786,0.48810526424584,0.673963504304013,3.30856297600099,6.48104576361148,6.11816563387299,1.75773020538138,3.13265312453089,1.44926374441073
SNORA61,6.7040203661065,5.67599973990031,3.45849723193687,2.45746303235756,2.19873652955794,3.1879467266078,10.7922187983078,10.8706989282082,7.3407074580156,7.78228040883217,6.74071360779015,4.51734478579373
SNORA62,7.44265547813885,5.21206150064651,7.10527628851204,4.99931800035601,4.07254361935998,7.2629463218077,14.285462853337,10.6982230889857,10.4466663125137,7.52761236279353,10.1924380465517,5.82826606227997
SNORA63,7.48408520831488,5.95508368759361,7.79202450368511,2.84658556633528,3.64987039382987,5.32997859141791,18.8799154903926,18.4097017556894,13.7757811216371,17.7306721265095,13.9352874013927,17.3333237849956
SNORA63D,1.31247718974597,0.901130067119416,0.171862912129659,0.182291989151498,0.493720197643788,1.47551534240068,2.56507912594316,2.15323746255741,2.37229448763487,2.30791626387069,1.88465389382434,2.07982659745736
SNORA64,0,0,0,0,0,1.06986355703773,2.42310668302177,4.62008957845704,3.33735601775573,2.21698096513251,2.12000676908989,1.05411613222099
SNORA67,0.603357202511797,0,0,0,1.25692004614684,0.628576909396911,6.70453475147514,7.93589160468135,7.58560861058006,5.20781913080716,5.0145953055038,1.60815778260428
SNORA68,2.38674487142569,1.30372895385374,1.30917756571297,0.88061976319818,0.98489107077585,1.93731298452091,6.09613512204575,5.48606889178991,3.93375312625952,4.21105396522133,4.19990688163538,1.64750857051833
SNORA70,7.30978350780764,0.943812286356731,3.56390952145515,1.38412952976252,2.22472047579183,4.65975307593079,11.7869845743562,11.3714715457874,10.8370525045217,8.22177129312854,9.59905683261146,8.21179908725202
SNORA71B,1.66790512360238,2.62484180080381,2.4317410106914,1.59245906753991,1.88751778761804,2.31707098938235,25.2566534635137,24.3286111460169,18.46715309907,18.7310408353125,18.9082163896049,13.8291500989628
SNORA73A,77.8199239385198,29.5407789441533,45.6396250947572,36.735395575129,52.3169276441385,68.9442852718482,125.471410979353,131.286551788223,139.134981795825,125.040728013834,118.716744688946,136.580843167185
SNORA73B,86.2410832365697,28.9457948309057,44.2341409101121,51.8551206756835,66.5027812576046,85.7097951421272,213.432432943289,251.697352082914,249.390244402952,205.044117181907,213.715302301227,182.491573215473
SNORA74A,0.443079123996893,0.442164891300693,0.686560461084781,0,0.727122811650452,0.9462598235521,2.00834063557887,5.71102074621262,9.43752549298014,1.852985129277,3.18862623943249,1.32732141380044
SNORA74B,1.67585609392459,0.599466763988199,0.531446972114395,0.764176576090881,2.65780799613161,1.7949910810027,12.3572876371318,17.970255965975,14.6449500248208,8.25631008520289,13.6766161314488,7.13626706631062
SNORA79B,11.9199332943635,8.39895954304291,7.15158127242356,5.69190450256691,7.50586528958814,9.68825741338699,21.2868599107013,19.1273033852481,18.9863959358923,19.1415654343926,17.4772539525605,16.3507073374572
SNORA7A,4.36689670219046,2.75689680094632,3.92091592483764,0.928420180875239,3.18628811251457,3.59460056153221,22.9220924191412,22.060810090722,22.2146836382601,21.4488893330981,21.3968097765169,15.6970734055657
SNORA7B,2.03793657913385,1.12635078038683,1.51225568368202,0.55490421253859,2.33786867646613,1.65975358164251,6.2764650939375,5.53868901180209,5.63051444722741,5.08617895046448,5.14684705670109,4.98876815903315
SNORA8,4.74875195771604,3.18503837095292,3.08533618553203,1.38655615038326,0.884443485065518,2.96883731533269,10.058335330317,8.53091872988606,7.48348819863913,7.76054093180317,6.12233602440266,4.61412434878032
SNORA81,2.18358641599579,0,0,0,1.43008275458922,2.66535169383949,2.02394795653596,4.05817352698979,5.64974039126152,0,0.642517083384141,0
SNORA9,0.898913781669049,0.649650641011006,1.25486067530892,0.966064394152018,1.24372585391776,1.86745023135282,5.49342295607031,5.36769537693259,3.83669913017396,6.55978260733365,3.26310883808867,4.39651178761341
SNORC,0.976699362856513,1.28097967024552,2.14243861372835,0.251866933664069,0.355393388148831,0.142643766469828,0.890434048859994,3.08975131746587,2.32926255633519,1.86187607181993,1.10589305166743,1.14361561788908
SNORD10,23.0915114972515,29.982979791117,14.94790183482,14.1143146080186,11.7950895021239,17.8135063630573,208.129757063299,204.603160610988,206.81516747201,190.565626766738,200.75642266628,136.052733850601
SNORD115-10,1.22070379908538,0.780423998491979,0.598994062741237,0.319848701729039,0.755662037146814,1.16811794680588,4.60262057367108,3.46793280915537,2.91343490580022,3.17626910813276,2.21663461581613,3.1950090830985
SNORD115-14,0.777683733631939,0.777179739226311,0.179022814000982,0,1.01928731702049,0.901856157231282,4.16467531828229,1.90192479862206,2.05936937684039,2.30777689532046,1.94975028666908,1.78719071494552
SNORD115-15,1.17539932819149,1.50265066452499,0.802134306107863,0.532068315326257,0.386493810886378,1.73347801009377,6.98249296093207,3.80092890287883,2.77959471088228,3.12162939702275,3.83276643556649,3.01906289052604
SNORD115-16,0.216868951588295,1.97416671946396,0.291008285797933,0.636728889765034,0,1.0400500869645,6.7959450373762,3.19868338297684,2.35915717998278,2.45329403243508,2.79371157562545,2.34490934932174
SNORD115-17,0.241771406452949,0.235608869729558,0.569859567489424,0.337966501998425,0,0.223019210242199,9.39960294595967,8.27930085481493,5.99717927422474,4.91107394627301,5.38631337200645,4.25762917143036
SNORD115-23,3.86535346860979,5.41481678647579,3.41651545172132,1.35082143287668,2.81428386456612,2.33989229498242,10.9238430702993,5.29307492722882,4.51357683368603,6.48226198336731,6.32927192017686,5.53866819523282
SNORD115-26,0.281733065935719,0,0.292753190516172,0.269795552112434,0,0.169430303068471,3.11822302481868,2.788420782679,1.813490652776,2.94149613270186,2.48704886296037,2.52327346539778
SNORD115-30,0.724753775364336,1.17713408401648,1.13883848390711,0.168852679109585,0.351785483070764,0.445693770472842,4.13334602659973,2.89790098923466,2.53383888959493,2.46388019578437,3.06694502392918,2.33242147462145
SNORD115-32,0.966338367152448,0.941707267213181,0.949032069922589,0.168852679109585,1.05535644921229,1.22565786880032,2.65715101709982,1.49586900117336,1.36595088387867,2.20672748369951,1.78870728178911,1.28432885686558
SNORD115-33,2.65743050966923,2.35426816803295,1.51845131187614,0.506558037328755,1.05535644921229,2.117045409746,8.63731541358456,7.36427815962271,5.64197104210754,7.17186432202341,8.46196137154081,6.10056207011151
SNORD115-34,1.6480900851785,1.85351532869234,1.05399501685603,0.371307041361978,0.569716589833103,0.479566497028778,5.78087807020225,3.27014223683434,2.62975239731076,3.28774810977681,3.40047013554893,3.48960177465734
SNORD115-39,1.09268710865763,2.14144232564277,1.11473306933107,0.629820493078753,0.214589144673166,0.760799266197141,8.62983602553643,4.93757590575766,5.21650703636376,5.12181448966656,4.476446361979,3.70416496430744
SNORD115-4,0.306087677795538,0.687210878248819,0.62806942387477,0.480892430104098,0.335779243591045,0.533829713583846,3.11988894607773,1.72910949851016,1.80192677251142,1.97957247334619,1.44857771251352,1.22227971896826
SNORD115-40,0.725314219358847,1.91879863507752,0,0.337966501998425,0.363323355328508,0.443250680356371,4.29954176120486,3.56464859848249,2.7106563249811,3.27144978675369,2.23816388349144,2.22778438079447
SNORD115-41,2.48976194365247,3.38546384914401,1.31295644349563,0,0.180253447604841,1.48107057521844,8.01632350406018,5.76654315030235,4.06381510654631,5.0011366421301,5.41302702977668,3.99413815855694
SNORD115-44,0.239162195191612,0,0.187903203155438,0,0.663605789376457,0.220612373787071,2.64570594457215,3.44416129927486,1.58678227355394,2.59079950416681,2.11818349500042,1.18348224483258
SNORD116-1,4.66279602227781,8.54996739372922,4.45966077617309,1.0321744738752,1.04927320433211,4.17594657744302,16.3177918120398,7.18426286169582,7.11924940128719,10.739203267739,8.55267041537877,12.8950595652948
SNORD116-14,0,1.64930519277201,0,0,0.580145158214221,0.75206830502277,4.5059805978885,3.57301131736009,3.0278775063843,2.49635366001011,3.8379423320248,3.4212235802917
SNORD116-15,2.96355478640603,1.81834248690999,0.406030215449685,0.752145735683305,0.643277623611384,1.11601504879134,13.7660838143552,14.6069982609989,11.1070729880064,11.8899096958222,10.7474650897608,8.22036452471116
SNORD116-16,2.39206717281168,1.82632900603606,2.0949763445726,0.540911062303958,1.32399468563401,3.0886280425526,13.0882391317681,12.0380222015222,9.92960745779172,11.365595539673,10.199703586411,9.62516659326319
SNORD116-17,2.85580190711483,3.03440747266545,2.09993465113847,1.15468420065369,0.624047366609245,1.18514443129635,11.583155426521,13.002633718817,10.9957039255641,11.7099519255425,10.2288534675834,11.0427830810735
SNORD116-2,2.28236143742986,5.35934128858624,1.91140104127039,0.951644143590122,0,1.46682175881854,25.553876424412,16.1636978705806,13.4479120443568,17.9687979241225,14.3931678807442,15.7706335229028
SNORD116-20,0,0,0,0,0,0,4.585121592691,3.04326578514701,3.26749369810829,2.6048155198711,2.66831368481687,2.11726627574037
SNORD116-22,1.09658559466573,0.79171745040931,0.614010774374182,0.764163410107753,0,0.382027262975058,6.02859135330839,6.27470401525719,5.79608141947564,6.66375023239017,5.14605951909543,4.07656716247133
SNORD116-23,0,0.819139280396843,0.811168516309909,1.02285098089295,0.439613123354243,0.872721134170452,4.4312844568262,4.33389182575378,3.27920751168014,4.17997480208643,2.84936901351087,2.6768534275013
SNORD116-24,2.12256810595103,2.90944193810453,3.39717456155754,1.49873696332725,0.893781502435711,1.7125894918477,19.5531387544141,12.5606569488175,11.7787636954836,12.8947962336155,10.9772686584761,8.61914925202817
SNORD116-3,27.7847089440046,30.3787730407525,16.3400308926954,8.40408037926986,10.7810220202067,18.4691774438321,86.4515714154541,81.1000157668568,68.6936690598503,86.1015156523988,64.2489820394998,79.6051744749129
SNORD116-5,1.69170956695279,2.918186843631,1.13907205597269,0.88474442412105,0,1.78444220774735,8.81703718495815,8.50170602811542,7.45180645685365,6.85588118019256,6.80808284418799,7.39941287913806
SNORD116-6,1.07347657690064,1.09393516541448,0.359193126719765,0,0,1.27909623173979,14.6677772157219,13.2863695787395,10.3592365941566,11.1390941594759,9.7905555165344,8.15901482773569
SNORD116-8,1.92996350079281,2.85725167721464,2.0322896117139,0,2.56508956287768,0.803866701968009,15.0742500265053,14.2838014724,12.0675725411003,14.9156018977945,14.1791087953411,13.2552661962811
SNORD118,0.947906915330813,1.07770321936568,0.725781164419724,0.291548792508202,0.900247678292861,0.919243469646115,6.81062768994868,6.24774053601102,4.54908241175761,3.06961331224669,2.46912726929764,1.0318008554562
SNORD12,0.496676787143556,1.63477261834677,0,0,0.266371941058753,0.725273672310386,5.22433014046467,3.41828760479326,1.77629422903177,2.29140733159405,1.70452953709537,1.75089388885821
SNORD12B,0.226584783175485,1.97213101801351,0.300678269811055,0.288136087662809,0.559583976940588,1.1718042320081,11.3586853711649,11.7488351376816,7.73294435267903,7.64005598655151,7.06223411696755,3.43998092131658
SNORD13,5.40688370078424,6.0439298805421,6.01805782058256,1.34367185773666,3.60858678003233,5.37716646695317,16.152200481669,10.6691043939375,7.65863054778399,11.9796693674849,6.28721855708023,6.07397651680194
SNORD14C,0,0,0,0,0,0,9.04349637177313,3.89261110068858,1.33018331111529,3.70264818492704,1.62934124490657,1.85613973838536
SNORD15A,5.57572305716081,3.01920422417394,7.09259171289732,4.14780431511636,4.18776483621914,6.41667310226962,31.7044908330966,25.5095603847533,19.7426442175413,21.1584164494871,12.2702484709502,4.67612565170665
SNORD15B,21.999709804133,8.32220627666892,14.2343525792185,12.6770797947284,13.9499106336677,19.755412444135,106.616510674231,112.059873277853,95.6381442040012,74.215926467805,92.3539064273481,36.4185733936485
SNORD16,1.77007627597673,1.53639333452252,0.335474475705841,0,0,0.865343702447379,17.4852251274536,19.9790578802792,13.488803152411,12.0023172450224,12.224486015009,9.20946750203673
SNORD17,42.4552343126444,18.2285971279659,24.5297590600055,29.1452364087866,33.3962297262468,44.7602211847724,174.085390934453,208.493718942437,215.064249298277,120.085103124844,186.374290657252,70.9053443671759
SNORD21,0,1.12663527742237,0,0,0,0,5.30334713470558,2.9739577287861,2.66448061264657,3.73360941135507,1.26488071775572,1.02158258359144
SNORD22,1.23121860703728,1.81624520910789,4.24829225581792,0,3.71679353752814,5.75464881510997,31.2114839438591,73.5579182664259,73.0124737836731,21.209817415648,35.2830757190617,14.3923455246232
SNORD26,3.05843205715806,2.62485414453555,2.38916165408504,0.600483971168643,0.855609670617441,1.56633582981965,5.42273634584578,4.97896514114517,2.54030036645528,3.40463741031859,2.60863126875479,2.56614522163793
SNORD27,0,3.10040849125074,1.72485075796379,0.787731911923476,0.668656710014034,2.27703616548563,13.1451844923675,13.0948815118884,10.9342484156789,9.34480864035377,8.2027095498063,3.84120679963776
SNORD33,0.518586762195439,2.27490479251026,0,0.206303883536581,0.332772774915292,1.94835539274377,6.33380069293923,3.4326834141051,1.60569693149183,2.59032140796974,1.76450471313458,0.79304477008507
SNORD3A,485.443293477873,318.02953109147,309.472928073743,232.938464901058,285.137400168936,424.416920749744,1575.57445056867,1339.963147408,1055.3322630037,1214.27707721055,1080.99672047974,864.626230474497
SNORD3B-1,10.9831604399316,8.04137362963209,6.82564335869776,5.45789375837329,4.97473167704316,10.0624538094139,34.0417899067266,27.0563536809749,19.0482909482412,23.8012478507975,21.8372331258534,16.3616436031149
SNORD3C,51.868513735711,26.5800561980821,25.190305448502,17.0331242225883,22.6281042419258,38.8833913864886,198.746750558904,136.809797498903,103.90483769869,123.556871454078,105.83582592556,81.864790482563
SNORD3D,341.058027328232,117.193613317245,162.370247026449,133.897577395747,184.914144795108,275.643484237496,718.351214076906,724.205658728793,603.51873741886,601.065520901383,611.921800215597,434.537592192688
SNORD45A,1.48932207241538,1.37247158581217,0.928683209960959,0,1.13390059766259,0.7246291963159,8.41092092507874,6.21149547244709,4.14677431241783,5.02736065559682,2.50915793562375,2.31097175150153
SNORD46,1.57700774606207,1.62721189091518,1.41601360484296,0.671835928868332,1.14818670273756,1.16894923194634,10.768133654446,8.5230201767662,7.59533608044693,7.20250060130992,5.64566564309245,4.44854618131973
SNORD57,1.86189636740365,1.16256637370725,1.25071173071934,0,1.99825761970664,0.639497694842516,3.04401805653135,1.15299773459769,0.453050159498061,1.74330010537294,0.971090811029976,0.602275818951044
SNORD62A,2.4346402753042,0.441469204865897,1.61388164619735,1.38579614928548,1.63651844121613,4.63680776562614,11.172691979814,8.24175654329864,5.99540779373292,6.80599416635389,2.52882444496057,1.33868180576891
SNORD67,0.228367077597659,0.217181442566144,0.3566660085001,0.356785251595467,0.332538685996217,0.473972723186294,2.9459073702519,2.73527924709226,1.75684813139124,2.11283540500361,1.65354595885888,1.69611461284069
SNORD71,3.48521854220505,2.06330294067222,2.55569159708631,0.81198402566153,0.845838497260984,2.04949820207132,6.62552106334922,3.7073581433549,4.04827349076692,5.74528395993258,3.126347615266,2.60555089225913
SNORD8,4.79652361333442,6.71931647874359,4.5355158729219,2.78358892081818,4.22614856532954,6.34561382751486,27.9976291742724,19.8022759729168,20.1036512773309,21.1266793247891,18.1285478878097,17.3343707796021
SNORD87,0,2.87949181437453,0,0,0,0,3.18256518378817,2.7512431464673,1.17200181418855,2.48536260718349,1.23997404073028,1.6390130446767
SNORD89,5.27959978937064,3.68337197232018,2.9036261257959,1.61442466623261,1.6817357121216,3.76672196388897,16.5407488767165,11.4070321059792,8.89597757144832,14.7252305177823,11.0633691157038,15.0084638982557
SNORD9,0.67586046259803,0.697376524677934,0.531005101816109,0.503876946651249,0.984160030917907,1.16894923194634,7.4398014339809,10.1172541666649,8.86122542718808,3.89522991703496,3.14360927854011,2.73756688081214
SNORD90,1.3660340759543,0.711368063822553,0.357751885055307,0,0.497290569882649,1.0631943389505,9.30032715546091,3.75714221742498,2.12682567819447,3.41383332988497,2.21915560190626,1.60640700571934
SNORD91B,2.40669780607525,1.10041467898296,1.86986697699947,0.735674799065955,1.1047349535172,3.24760517725869,13.6927551357382,7.62722024070461,5.36912199647976,9.37976934865856,4.65795045750241,4.42254823603076
SNORD94,5.64222508274327,0.898778527639643,2.38696882798081,1.47342032414669,2.6859917048746,2.90029322817918,31.3169924036228,35.0216658237249,22.9318568934581,20.2624369158373,17.3343124447565,16.5691822953373
SNORD97,35.3406057136506,27.3055780767551,21.8576875285435,15.4871415062127,15.0328125573121,27.2769697665107,201.631754533117,215.015435996788,216.768361626565,158.367735423733,158.874240534417,95.2701112886881
