,KDNeurite_hnRNP1_VR_8147_S13,KDNeurite_hnRNP1_VR_8147_S14,KDNeurite_hnRNP1_VR_8147_S15,KDNeurite_hnRNP1_VR_8147_S16,KDNeurite_hnRNP1_VR_8147_S17,KDNeurite_hnRNP1_VR_8147_S18,KDSoma_hnRNP1_VR_8147_S19,KDSoma_hnRNP1_VR_8147_S20,KDSoma_hnRNP1_VR_8147_S21,KDSoma_hnRNP1_VR_8147_S22,KDSoma_hnRNP1_VR_8147_S23,KDSoma_hnRNP1_VR_8147_S24
SNORA10,7.66881707572057,6.54575906964463,4.2858153114822,8.30493982224441,10.9525013087041,6.02651842938333,24.0162961249499,13.1046979380789,16.1446066795091,15.7680398671809,14.0962880861923,12.8670766731913
SNORA10B,0.82708906287446,1.8718686557195,1.55989082517058,0.755826376722745,1.24085214290272,1.88852268979727,3.22930178812577,2.93720579133246,3.78741509016516,1.93598446223937,2.99089132899016,2.48855445600927
SNORA11,1.36763144920268,1.59217105812823,1.85614071594344,1.32899517006568,1.92930179269256,1.32475365248598,12.4444040670768,8.29043179460623,10.8235364430335,5.67002827075129,6.75663389321694,5.33245077340351
SNORA11E,6.54457236158456,3.44638693624007,2.63015139449186,2.81228667937598,4.25060263144583,3.38018254174311,20.7645798003094,17.326639744336,17.8379043215604,14.8017438014693,15.561837815711,12.8795688194653
SNORA12,0.614407852267903,0.657428471472625,0.324603542843776,1.20902730329562,0.877994355295002,1.73718005884709,1.94720547795295,2.80780312935689,3.34237089700673,2.69985850980417,2.23010076449214,3.51354851904813
SNORA14B,8.02629108045871,7.35813630697334,5.94128240894039,5.9396529698973,8.69603733992893,8.1026148679129,33.7700799402635,14.7694465020699,24.551935018196,22.4412551155992,18.8823880887431,17.4999886280173
SNORA16A,7.16499540868327,4.38914210120258,2.87086409928754,0,7.66254668462272,5.12158537714625,2.1760762566446,4.36622621302583,8.57363052060295,7.33426068239,7.46494975848225,5.70623731924276
SNORA17B,11.4437509643075,4.16601235449155,6.06932905432337,6.12414659926583,9.7397394729267,6.62217886566378,11.9221128600803,11.6139723765281,13.9006958320758,11.036212761403,13.5843244392752,12.3960691361299
SNORA18,2.47367101618805,2.04634492663657,3.0317621971217,3.81593374846548,2.83829371771198,1.89446510282913,28.6926221647771,17.6172839802157,27.5829939175636,21.7409015772558,22.722497811735,21.3188972574522
SNORA20,5.64288847429002,3.44322560120172,2.72449262314095,2.13410880975099,5.09129432748709,4.13641229968227,18.522594780712,10.2401427281165,14.9961270358963,13.3884767371944,13.9128967833488,16.036733242535
SNORA21,5.74415544582863,1.96396291022391,2.32279343078505,1.07479054931084,4.08725597373196,2.99461477595926,5.72195639708159,0.754749719775823,1.9965369973686,3.16496895828906,2.11140694620329,1.42872020111708
SNORA22,2.43138751217541,0.921411475237789,1.62480157949532,1.99352777655577,2.09666574076091,0.588789744715393,14.8092872706846,9.22450043346333,14.7015177834562,12.6580700990416,11.9406774395544,10.1541607343452
SNORA23,2.31376936059058,1.84470597269593,2.06885944068103,3.49751765630925,3.62294262795042,2.30820761451384,29.8771457051367,21.8130875812582,27.2030084273754,24.5797869831191,20.6290306093261,21.0964245214565
SNORA24,3.52143222585419,6.3300792032777,6.48882491667643,7.16653157148448,8.05722522659643,5.03518886864865,20.3227653518339,12.8075813997456,22.524974064491,16.1177230415222,11.295533241358,12.3865784023147
SNORA26,0.398678629227404,0.175138053491486,0.275341538921707,0.353992246278959,0,0.809650020583334,4.69466067722618,2.33224348347082,3.81467767856241,2.6895406389146,3.06317098637705,2.12310376454289
SNORA27,6.15090493641342,1.73832989430254,0.972774167050713,3.58591850310462,1.53562454664099,3.17443874544664,5.72378411860851,3.50779918291842,8.67812938971081,3.51970890558969,4.4961349300024,4.15298235644241
SNORA2C,22.8305571017043,17.1397715037511,17.4432443664185,15.6498297000679,18.9569955191591,21.4216632224515,26.7625347178519,15.8904860847331,24.732318952396,18.5641869346393,14.2578493417733,16.3104905969815
SNORA31,0.710225501467362,0.859609465425259,0.959644889503225,0.490202941564655,0.266987848855696,0.414092209993416,18.4624867318344,8.72122722291741,16.7374849078652,11.7209957230391,6.69075632034688,7.42969099681188
SNORA31B,8.97957680507189,7.14727933860095,5.66270686776066,7.29431403438433,10.5392241422492,8.99770258770665,13.1970617166476,11.6792697426757,15.9296217833304,15.1121482520344,14.5641819644117,12.3864297097553
SNORA33,0.151483756955196,0.254008637240551,0,0,0.349205300651268,0.293468917281315,2.60423949120818,1.6908291165479,1.57692351906152,1.27060306505668,1.5053309493094,1.22271814412064
SNORA35B,0.413129070701583,0.239679885760625,0.208114739694945,0,0.169860424578186,0,5.18824921671669,3.04141512982109,3.52405282095345,2.9976348188385,3.83390855352826,4.13832682509297
SNORA37,5.0808441326511,2.58523780495847,4.09316321745098,3.5010000195776,5.15348294600263,3.59528829016205,6.38090863881378,4.67242713394543,8.30544416064957,6.35754773071378,6.7759689714562,6.49907006774304
SNORA38B,4.00180243333226,2.32277542420595,2.09523254506734,1.21149503453033,4.78994828187911,2.87897816898633,6.1577702978078,4.00860008771919,6.00839016689899,3.46531487050505,4.10182898844806,4.81409096344469
SNORA44,0,0,0,0.574057276795265,0.90138114120626,0,3.54601368681953,2.49769010091518,1.51796816270808,2.24740908499975,2.23855576642619,2.13280012004317
SNORA47,0.729398449309924,1.05916847808816,0.327912510082548,1.65723652517187,0.854710606365149,0.830309952858384,5.83738369523305,3.67598688692898,3.84512726739671,3.79272353614851,7.01077982352202,5.48270084136848
SNORA48,16.6162747575681,15.75777162666,14.7430722502889,16.7842443639132,19.4175414994621,17.718682441511,36.0873454256758,26.1864859556003,36.9586872685237,31.339179073356,32.6802954786159,29.9846186730498
SNORA49,64.0480990980633,44.783060481349,44.679611748375,46.6567498038096,55.4766515882154,44.1794902238484,66.5160218892567,60.667472389664,68.0420994795352,62.8902861770352,64.0566098683161,58.4382165961934
SNORA51,0.599342847414145,0,0,0.200683746836186,0.174931847969337,0.294397733928441,4.6863356229232,2.75563081081187,2.9141439784192,2.78941732385522,2.33601685418126,1.92762216368111
SNORA52,0.865272106574979,1.04417097617717,0,0.533962974177283,0,0,2.11444459477587,1.99475971760297,1.99149004381569,2.01706883726251,1.79990842894542,2.77774363540403
SNORA53,2.82559853538417,3.16767550872215,2.45255800828376,1.45694127945556,4.07341251194646,1.8689083513555,33.5167509107862,26.3713497872243,31.4146155409817,19.6789298080112,21.9022148598801,17.0633677201308
SNORA54,5.07212291204136,1.68562413695894,3.01189484648729,4.83921773495421,3.74342405422923,3.57316538085643,9.28105647510403,6.45679704640983,7.99347692749329,6.97911759233071,9.70540277056828,6.57303035514462
SNORA57,5.16774370282029,2.35812658289738,3.19249712575669,2.58967537651317,3.76786719463991,1.3367101525319,4.16732651124871,2.52269460840439,3.66948462583175,3.42744099761884,4.39523203039635,4.11454493775222
SNORA5A,1.36765547559866,1.05304168598604,0.866560842397506,0.531607407081536,1.22305501544386,1.17757948943079,9.74672829650096,9.4996199833134,10.9516087289031,7.03285092302506,7.99071735227024,7.00558376245521
SNORA61,8.28621552239141,4.09838845569871,2.94702796763549,5.2201026260669,5.83611302902726,4.9493173437942,11.7303385848535,3.85199173416308,8.1935973780451,7.54839584664931,5.90118458930241,4.91450826432782
SNORA62,12.0706656260344,5.12132731831812,8.07664726798219,6.31409196039976,14.0978362009558,11.1724401261727,20.4226061546186,12.7620508050794,18.0834599801535,13.4288907454347,11.9690733765972,15.930439623212
SNORA63,4.4739824258878,7.00815710814897,8.67092813195338,6.88413002623653,8.32354246763738,6.46749988990718,19.4129512948566,10.8228366953846,17.1405769247884,14.4628103907693,9.85443661694122,11.787550763538
SNORA63D,0.915062995830815,0.927022277246618,0.54489852462819,1.0670544048755,1.40449498689299,1.03410307492057,3.92243183591548,2.35523282746678,2.44673651638308,2.47686819638096,2.06909747034418,2.44369268457676
SNORA64,0,0.535258352719978,0.21628955935854,0,0,0,6.80279060274645,3.4466452023794,6.29390005586469,6.00976928932123,4.75584758817876,2.12233994952505
SNORA67,0,0,0.654939948393738,0.300900181191107,1.65092934301643,0.975418876293052,9.04152875160621,7.85730753827864,7.88927174904804,8.89909224792733,7.74922191220122,9.89730350974893
SNORA68,3.97622343611124,1.80254041308353,1.14223777297859,1.94341784118151,3.85169879846781,3.18231752274273,5.7018329583405,2.78480711930966,3.7626859410744,4.22103221903234,4.07753769503953,2.2249538592467
SNORA70,4.89551415254807,3.76117326512747,2.62854079306437,2.15349745038119,4.42192794295739,3.46760464445541,13.3432859683538,10.3008785800843,14.5201912772498,11.0155430008842,8.74491979737539,8.21476509280105
SNORA71A,1.27416556922108,0.889112892605234,0.380545786538378,0,1.94196551674507,1.10300215208948,1.16297799853563,0.45318790562171,0.411802805269639,0.689072325017559,1.88682480114269,1.50264665290943
SNORA71B,3.86331020611346,1.66767117429664,3.13364806617473,2.16667054606208,3.44357863253593,2.69203482458429,18.0253526802565,10.8329783839832,18.7252313545782,17.2822071184889,15.6291741345401,15.1628565425251
SNORA72,0.456784444262848,0.528862081671735,0,0.399492047719681,1.0516513043051,1.03241459995707,3.04579902790813,1.27792783845118,2.04875093984399,2.20549166357998,0.997243686588614,1.60105485968907
SNORA73A,58.1770972664837,63.3786415143819,62.4020226305947,57.876967487351,78.9369094791062,53.696605711133,89.849340209695,82.4960283350085,71.8949031244242,87.268438316014,87.687200467419,102.304391215583
SNORA73B,74.1027376638943,122.310796523245,116.974447025335,99.8419103342811,140.583928601115,79.617505098024,217.063963591802,244.262612417472,215.68023511128,235.693646583927,213.801433578341,206.345457860911
SNORA74A,0.773134076922714,0.133074612930431,0.57538480770263,0.566689312232094,1.09768771776247,1.14613477536488,9.1900312937441,6.25933584552146,8.28494573998345,8.70506096210434,5.870071407367,6.79662550268763
SNORA74B,1.16926195099237,1.63398822689997,1.84808005690609,2.2727431973679,2.05249893383656,0.368401737400637,9.48829118440227,10.4890791645633,10.2181348385172,10.4429444052803,10.2060748746847,11.3907368234228
SNORA79B,9.57658402644015,12.8616623042547,12.5461184511006,11.4774501858333,16.3225364823236,13.620023391483,18.3844706023888,12.3395351032113,20.073798614138,15.097016079007,10.065500713489,14.9940157876116
SNORA7A,5.35234489505461,3.24808222110338,4.01719926608908,3.45340384161846,8.73490694276894,4.21072647475789,21.1360984407381,16.02551547389,22.0051857127978,18.3054089181315,17.88078846581,18.8650186256266
SNORA7B,2.29834686778847,1.68230169565695,1.10040984284481,1.66861924132652,2.84651093055516,1.25828682927356,3.81959351471296,4.855282231736,3.72434619775481,5.20623561089244,5.76702836488038,5.39611155796069
SNORA8,3.15056979958645,5.34574806987175,4.78945402406463,4.45192779550955,6.15956909671254,4.30467038953543,13.0950539056659,9.72933222862184,12.125388701964,9.7563489623371,9.00853721865292,8.17152101006689
SNORA80E,1.38834468861715,1.15983416190797,0.987353454702937,0.53964930000234,1.41734545937638,1.44754660727714,2.52269794471555,1.75379946754579,2.21247581682776,1.47441195870781,0.826541990827437,1.14325868670431
SNORA81,2.41644173424192,2.81152594936413,2.51997706459158,1.11861846225589,2.59645353732966,1.63275820390726,25.3978063644262,22.4697789555571,18.5331581502784,10.3921304533036,7.1564652388586,5.44235604627991
SNORA9,4.64766398653353,2.03550395742574,1.26081716009128,1.36033751944775,2.91029686273222,4.36356888993316,3.47147051934084,3.92910090782781,5.79376147232418,4.40732214907546,5.01167217921508,6.08697844532825
SNORD10,12.483704651698,23.1043120446562,22.5466488447025,35.2579715055863,29.1630343328649,19.5362771428668,271.551365930798,264.487847809967,276.74167258479,245.274351339408,210.806548861062,268.445486998508
SNORD115-10,1.37861525904578,0,0.3603816315237,2.12642363023719,0.919254096123483,1.43937219527701,3.03922003615516,1.21543140873636,1.94156025662018,2.11871039217174,2.4237193122957,2.59871405367383
SNORD115-11,1.75635573518516,0,0,1.12584201976442,0.129256762576702,0.0514497189676899,1.48556982656441,1.24553701160788,0,1.70363021796719,1.08952403575137,2.15222965231527
SNORD115-15,1.01444563905977,0.608875571060454,1.19290253272992,2.03278429025535,1.17808991816779,0.5284633627975,3.27062152426184,1.82210177626284,2.68591957272759,2.73137516373881,3.1272611481739,2.55523031920067
SNORD115-17,0.154280825103201,0.249459531635948,0.351914211546064,1.07944065991693,0.171475646835503,0.448331500456142,5.96824639433048,3.62352631506569,4.64112952740144,3.46937052075787,3.83928622684663,5.04153866019566
SNORD115-23,3.7027398024768,1.87094648726961,2.46339948082245,2.96846181477155,4.62984246455858,1.64388216833918,8.91325681324287,3.6741313508717,7.63033159589723,4.67030647025095,5.61766983239583,4.31088088335571
SNORD115-30,0.462842475309601,0.498919063271896,0.234609474364043,0.269860164979232,0.171475646835503,0.747219167426901,4.83438630393006,1.47558013892808,2.43855958219396,2.53530922670766,3.34215800155195,2.33810488588784
SNORD115-32,0.462842475309601,0.249459531635948,0.586523685910107,1.21437074240654,0.685902587342012,1.04610683439766,2.93199237277726,1.12673361426732,0.943958547946049,2.00155991582184,1.20886566013581,1.4613155536799
SNORD115-33,2.1599315514448,1.49675718981569,0.351914211546064,2.5636715673027,1.88623211519053,2.39110133576608,7.97501925395415,4.50693445706928,5.79873736003258,3.93640116778294,4.83546264054325,4.23781510567171
SNORD115-34,1.3064500269739,0.249459531635948,0.518721547818898,1.12639632862331,0.844517560664853,0.355377436028234,5.38477991214781,1.87748112029544,4.42661494738067,2.56686715471378,2.79724402780956,3.06496324228823
SNORD115-38,0.820465427898819,0.124729765817974,0.117304737182021,1.1265312587058,0.171475646835503,0.448331500456141,4.70303304562964,1.52447058010368,2.16654219396084,1.80500673208813,1.56412994472631,0.981054196963002
SNORD115-39,0.283876718189888,0.651588296633096,0.51531971044062,1.76690943020152,1.66468557947906,0.168273756504538,7.35179495519662,3.30813887990686,3.39392429592769,2.98465942780966,2.65971778153293,2.30076827349132
SNORD115-41,0.735302412441852,0.945950543963514,0.361415895257808,1.17537594856704,0.943630484535774,0.815066667829264,4.89795189857187,2.72356008777417,2.7627306802011,3.85420377390653,2.90397975462508,3.31521353085591
SNORD115-44,0.184057024348118,0.124729765817974,0.117304737182021,0.134930082489616,0.171475646835503,0.14944383348538,2.81858290779824,1.11620110439482,2.32347530255687,1.41583676578851,1.42781256410982,1.44195312259364
SNORD116-1,4.14283099898748,2.54754171995677,1.49453646950423,5.2842465632376,2.50839835036788,3.4417525068391,12.4489128225136,6.11781468753046,7.5646307824514,5.05807954515687,8.73509728528963,5.73883596419538
SNORD116-14,0.884810476990792,0,1.35795235011969,1.19876899884837,1.68153458029372,1.6549154940943,3.26731473978552,2.05338584109491,3.38251381383641,3.111777853159,2.5777861099018,2.06342954668488
SNORD116-15,0.692638218797585,0.534259648436229,1.2969029728608,2.11540751988439,0.926391290160901,1.7588262531949,18.1218671130246,7.04534945753478,12.9883748669878,9.12078326936766,8.90393261863191,8.28839981708015
SNORD116-16,2.42373426707607,1.24310603509916,1.79736484776557,3.45560687728799,0.762986673858049,3.36443698166583,16.5721840630741,7.58011137302462,9.31639074167458,6.81326019451144,5.62028850864911,6.55322980098825
SNORD116-17,1.04495867621283,1.53793283438583,0,1.93401927914015,4.81683425712879,0.908305111294913,14.8977460401086,5.79032143396397,7.94344860065542,9.0772523460032,5.09830300371436,7.55412972193295
SNORD116-2,2.67105445234869,1.87612813641048,1.81411891804688,6.26620412170455,2.39115281889771,1.15822396736041,19.2217588324193,8.29847735541677,12.5663041528355,10.4723101123179,11.7416468515698,11.8427531630193
SNORD116-20,0,0,0,0,0,0,5.94257651780718,1.7770423603726,2.93786599047619,3.19145507223218,1.87780948110963,2.09402516444727
SNORD116-22,0.412821857388623,1.90799778172088,0,0.481583566643999,0.835205175309473,0,10.5162612186671,3.57099880262724,6.17070934991097,4.72825507010912,3.01364013757225,4.98163489711323
SNORD116-23,0,1.21010910654865,0.226495754547797,0,1.50128038642179,0.448746139530651,5.00838050844079,1.91155620871267,4.09065088602818,2.31213064086992,1.25352802015774,2.96016570334665
SNORD116-24,3.42656118818613,2.02827522868155,0.780600892530751,1.03533180306732,4.22723856195475,1.45092902647688,21.1144730857083,8.36809878379052,13.210146531288,9.76233592243545,8.85954725316497,9.23648003219938
SNORD116-3,26.5373422975172,17.9133184730535,12.1757359096599,38.12481447719,34.0083107119278,24.0317363082069,97.8155229062057,50.563827757249,70.7227202800736,60.8684863347462,56.8989302691686,57.1911860133232
SNORD116-5,1.90362187782367,1.92171385302633,1.50929001540312,2.52384192483645,1.83094865662559,2.3777742992822,12.4586009545896,6.21441438343191,6.83960327794716,6.12898450904783,5.69893336640523,6.73048231335336
SNORD116-6,2.70697084401013,1.75001626368765,0.820724989552861,2.58200636463203,2.60695588991608,0.959860367195704,15.0518114952202,6.5273053905534,8.72013192465855,10.5937450069769,9.86854274176655,9.83509470449488
SNORD116-8,2.77486535835093,0,1.62907782185943,2.38949700086411,2.85516666067893,0.913335343676197,18.9836960166464,9.92162811841934,12.4268211037573,10.2258978791162,10.0658422015311,12.9796998466892
SNORD118,1.8268665280554,0.82580993416226,1.65128730517669,0,0.501040616863833,0.65505804665576,9.21265424490952,7.98411380748252,9.4265532715782,6.44112230792144,7.18688895231784,5.18776815044038
SNORD12,0.354660356139135,0,0.758838234628096,0.455990080378931,0.257591478506325,0.846766852869391,5.60350753706207,1.61605390402676,2.89301867354652,2.72270996390218,2.28423140180329,1.6725454290242
SNORD12B,0,1.0341022475449,0.731161777505552,1.35647037611543,1.39757642208196,0.310954999207943,15.0040332223042,5.67542125379904,10.367272618653,8.6578245000253,6.31381222653481,6.47895924426939
SNORD13,5.15760114583315,2.77980702904144,3.56499287756564,4.51070667784087,6.42726245907436,5.75285538653689,19.4918927721618,7.61578760591264,15.2863253655461,10.7133381629246,9.45475528441203,7.39821633278193
SNORD14C,3.12792657186943,0,0,1.54773525069956,1.00338384056116,3.41044678811846,7.52220041533289,1.65736414502775,5.410745999742,3.34550249725303,3.99546598826906,1.92599970400775
SNORD15A,8.78279161713745,7.17511866062304,7.9502771658553,10.3969302326241,8.94839651642108,6.07496053860325,45.7049696685654,33.212963361165,49.6411709470741,37.1661933193647,37.1141238315239,37.8277265345169
SNORD15B,38.7171687936495,32.4900934267757,28.3210957602131,33.183067515251,37.4656514525022,26.1461703558969,159.096487077923,133.746060972522,175.241015861413,158.812863588296,144.611106850375,154.785985906762
SNORD16,0.638923586210601,0.685904369563125,0,1.30023698403341,0.344127801316577,0,22.2922028003507,8.60648099019637,19.3261015192248,12.4698021469199,13.621316261055,13.0925798194785
SNORD17,60.544540420419,69.5961829984223,55.1491182605179,62.1204285979942,75.7577642520806,48.1875471698446,209.096273559947,223.485530750611,201.866474714819,207.977058637925,213.041187713496,235.487208504458
SNORD21,1.06131007920017,0.36128785009816,0,0,0.58952795860554,0,6.19893842914647,2.39088661939368,4.31520991920523,3.51370621900136,3.4735118307465,2.4487106661684
SNORD22,12.738890816838,2.94027208064831,4.17468075350896,5.27175845597628,5.99687517323313,6.56473161536482,98.4649739995723,70.5242210962886,89.2233482637813,64.3962781634368,76.4907661675703,86.3327158650115
SNORD26,0.969902834225909,0.968952925662785,1.58584652280835,1.51084523854058,3.95577278885903,2.29678433932833,10.3817195595835,3.80074159593131,7.46575843694463,4.95618269721414,5.73978374178808,3.18273186210031
SNORD27,1.97529210186784,1.34566805517921,0,3.09948545194372,1.90802111867223,2.54072891142369,19.4573734350342,5.43032791628146,13.7054629121151,7.94387815875807,6.78878651551688,7.05629262844398
SNORD33,2.98915724385672,0.812395809064687,1.09226869862778,2.05350371635094,2.1677242339336,1.94769604505694,4.12827045027124,2.26022848108288,3.25553189144169,3.05736995545469,2.12478555375299,3.39176954529975
SNORD3A,442.063430845358,415.546667623399,350.29949839359,456.571178535553,536.631901288654,444.878737186317,1662.539254417,1148.27301679691,1443.9317653365,1259.773307661,1131.18302603628,1151.87544716539
SNORD3B-1,10.6034002186891,7.53001548885521,5.00148075603766,7.9877430505018,7.4706103845533,11.7176627758558,34.7675032484513,23.334790971768,21.2579941012486,22.3708780429742,17.544007513354,21.8861319817747
SNORD3B-2,0,0.288894459330795,1.90227176878422,0,4.5408489922404,0.394436535360746,4.99891582990205,1.72419218625067,2.88938618211893,2.34428957722762,1.71204830176868,0.44626063010662
SNORD3C,30.4565256050343,22.3464480813126,21.765094116077,36.0218049949477,42.4809647436638,32.5840304710209,170.451831741663,80.5651597944974,129.217384459152,103.213197375186,86.263179279769,95.115414331091
SNORD3D,297.68822131488,217.913058905473,232.266059111658,248.686149716543,260.308615942746,223.409134738726,780.889238742727,627.362611175513,806.276203692366,715.435944306946,594.412451950555,704.0826991026
SNORD45A,0,1.00223667396357,0,1.16816521747139,0,2.24669688229507,5.73843791871952,3.68851505552759,5.38526643982861,3.18970958763041,3.0584745224927,2.99003043697724
SNORD46,0.468872831439377,2.02167783930286,1.00265424681534,1.36688081146693,2.43193714667679,1.96808210592051,10.1357842415241,5.91225616774797,9.09134087529849,6.07316621974705,6.14559093486782,6.2772744641786
SNORD62A,3.46077380072849,1.2435087637541,1.39740887455203,0.853004779622563,0.991361355786745,2.84573182287693,12.1320791827902,10.5575868737315,12.3036836669843,4.75797548098429,6.61065080697145,5.74994458273254
SNORD67,0.463875233856119,0,0.108921889437575,0.135231157268417,0.171858267163661,0.449331880096015,4.79154001660212,3.60868299240335,3.18188213642075,1.97468191745112,3.71820682176267,2.53737834328491
SNORD71,2.22998591228712,0.862903913870113,0.798855920444981,2.26700250023878,1.69471526609548,1.47697209898536,7.07407051126563,2.23999031313186,3.90298355059212,4.02433288154462,3.80493004336502,3.73696178862078
SNORD8,7.21712654835345,2.45365174306796,3.14514379737948,7.4388220625905,5.51879352466404,7.01400220640447,18.9986970181447,12.1116474182218,17.2140308087105,16.7006457159583,15.7926392487641,15.6826967667339
SNORD83A,0,0.131522500137123,0,0,0,0.577802449674358,4.97758472648444,1.98876786256515,3.19346643544635,1.7236273376368,1.90267722338779,2.52129472532196
SNORD89,6.62234346000964,3.95168445651295,3.65400466533023,4.826444184579,8.23665291581167,5.22341537920908,14.1700833228847,7.09944841184508,9.90616170863912,8.53533361004864,9.02601458602756,6.90551617743232
SNORD9,1.87549132575751,0.126354864956429,0.334218082271779,0.410064243440079,1.38967836952959,1.36251838102189,11.1382244412353,9.01869584910708,10.5395190678239,7.57439831901036,8.84694958755697,8.74334657510592
SNORD90,1.08922188734738,0.377396378626278,0.548054261119816,0.136086533863509,0.172945320934215,0.301449357045579,8.54782129088496,8.45622802333494,6.1697236391173,5.23288720871307,7.05985955975095,5.0294793997131
SNORD91B,7.6474614211143,2.24583847217631,3.88650417762561,4.92210721378812,2.79598095021553,2.72764119383311,10.1320469938085,5.54970701316917,7.80050998466985,9.5823678788798,9.07902991972154,5.88535573335823
SNORD94,2.46816833531938,1.80418647407906,2.52323660646306,2.02368487500878,3.3661954660189,1.73705592873257,34.5499935906695,25.9349739443135,35.6366640496185,25.1320220234286,27.2070071980698,26.9809050062217
SNORD96A,0,0,0,0,0,0,2.59015526480567,2.25680879560915,2.33318544008159,1.43603362046501,1.50946145979004,2.2658132205321
SNORD97,79.5551475407324,50.8796732471327,45.5622862355899,58.9165371254983,72.3139927061071,49.935370757417,298.778348796907,222.181751165254,279.462795120438,262.181468141701,238.096144656658,192.43507295676
